episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
213,True,0.7864078,5548,26.26927,0.3810382
214,True,0.7874396,1362,33.72215,0.0
215,True,0.7884616,7978,30.9026,0.0
216,True,0.7894737,11576,30.60774,0.08206634
217,False,0.7894737,20000,0.0909,0.7894737
218,True,0.7904762,3952,34.13776,0.0
219,True,0.7914692,1846,44.64117,0.0
220,True,0.7924528,1714,20.31712,0.04784131
221,True,0.7934272,1306,27.41475,0.0
222,True,0.7943925,4214,50.35904,0.0
223,True,0.7953488,13168,25.95181,0.152339
224,True,0.7962963,4262,43.63595,0.0
225,True,0.7926267,1540,30.91194,0.1753247
226,True,0.793578,7812,38.72263,0.09856631
227,True,0.7945206,9282,31.54189,0.0
228,True,0.7909091,7004,28.39458,0.2555682
229,True,0.7918552,11920,43.1987,0.0
230,True,0.7927928,6554,25.62099,0.2047604
231,True,0.793722,11544,21.84009,0.4334719
232,True,0.7946429,2136,19.58897,0.423221
233,True,0.7911111,5158,7.44978,0.8933695
234,True,0.7920354,2554,38.41055,0.0
235,True,0.7885463,1610,18.12465,0.4385093
236,True,0.7894737,4144,28.6113,0.03716216
237,True,0.790393,4126,10.35574,0.6030053
238,True,0.7913043,11430,22.47065,0.3711286
239,True,0.7878788,1932,36.92529,0.1749482
240,True,0.7844828,4642,27.7182,0.199483
241,True,0.7854077,9376,42.29845,0.02346416
242,True,0.7863248,3010,35.08307,0.0
243,True,0.7872341,8026,17.17634,0.3251931
244,True,0.7881356,2562,48.73149,0.0
245,True,0.7890295,16294,34.69907,0.2044924
246,True,0.789916,3792,35.61628,0.0
247,True,0.790795,5362,35.63106,0.1130175
248,True,0.7916667,7730,11.72326,0.6701164
249,True,0.7925311,1932,35.65509,0.0
