episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
79,True,0.7627119,17980,33.553,0.09733037
80,False,0.7627119,20000,0.0922,0.7627119
81,True,0.75,9460,43.62032,0.08224101
82,True,0.7377049,7232,31.36577,0.05503318
83,True,0.7258065,11134,38.3316,0.3184839
84,True,0.7142857,16316,31.26615,0.1459917
85,True,0.71875,15222,28.31081,0.1953751
86,True,0.7230769,8456,29.27292,0.1617786
87,False,0.7230769,20000,0.1112,0.7230769
88,True,0.7272727,10298,33.24647,0.04194989
89,True,0.7164179,1194,30.88732,0.160804
90,False,0.7164179,20000,0.0484,0.7164179
91,True,0.7205882,11690,41.04102,0.0
92,True,0.7246377,16410,28.85144,0.1304083
93,True,0.7285714,13974,33.59388,0.3356233
94,True,0.7323943,12186,28.87607,0.0
95,True,0.7361111,14668,37.85696,0.1014453
96,True,0.739726,12666,37.20958,0.06584557
97,True,0.7432432,6392,27.29786,0.4724656
98,True,0.7466667,6586,59.55204,0.0
99,True,0.75,2266,57.09191,0.0
100,True,0.7532467,3494,24.68301,0.02747567
101,False,0.7532467,20000,0.1447,0.7532467
102,True,0.7435898,2266,6.619081,0.8323036
103,False,0.7435898,20000,0.1093,0.7435898
104,False,0.7435898,20000,0.1933,0.7435898
105,True,0.7341772,17226,39.12738,0.09032857
106,True,0.7375,3712,43.4147,0.0
107,False,0.7375,20000,0.0727,0.7375
108,True,0.7407407,14682,37.3714,0.08432094
109,False,0.7407407,20000,0.2483,0.7407407
110,False,0.7407407,20000,0.0746,0.7407407
111,True,0.7439024,5126,50.40404,0.03355443
112,True,0.7469879,6886,36.34282,0.1495789
113,True,0.75,16070,46.08194,0.0
114,True,0.7529412,2746,66.03047,0.0
115,True,0.744186,8588,29.69549,0.07941314
116,True,0.7356322,5154,42.78181,0.06519208
117,True,0.7386364,9960,20.84377,0.453012
118,True,0.741573,15032,49.21337,0.03778606
119,False,0.741573,20000,0.2104,0.741573
120,True,0.7444444,6726,31.85568,0.2224205
121,True,0.7362638,17824,51.6436,0.01166966
122,False,0.7362638,20000,0.1364,0.7362638
123,True,0.7282609,6624,30.14001,0.2080314
124,True,0.7311828,13602,38.61899,0.08322305
125,True,0.7340425,5282,35.44172,0.05944718
126,True,0.7263158,4986,13.94806,0.4797433
127,True,0.71875,8652,26.29126,0.3358761
128,True,0.7216495,7272,41.72989,0.109736
129,False,0.7216495,20000,0.0222,0.7216495
130,True,0.7142857,15920,37.2458,0.01909548
131,True,0.7171717,14204,40.75744,0.1250352
132,False,0.7171717,20000,0.0452,0.7171717
133,True,0.72,12792,47.8024,0.005784865
134,True,0.7227723,15744,25.90504,0.2770579
135,False,0.7227723,20000,0.0591,0.7227723
136,True,0.7254902,4060,39.41739,0.0
137,True,0.7281553,2702,37.1964,0.2065137
138,True,0.7307692,6978,52.52218,0.0
139,False,0.7307692,20000,0.0135,0.7307692
140,False,0.7307692,20000,0.3323,0.7307692
141,True,0.7333333,14750,38.28703,0.0
142,True,0.7358491,7956,43.74409,0.1013072
143,False,0.7358491,20000,0.3359,0.7358491
144,True,0.7383177,8420,32.54872,0.155582
145,True,0.7407407,10828,36.98552,0.0
146,True,0.7431192,16072,34.03698,0.06147337
147,True,0.7363636,8556,45.62983,0.01823282
148,True,0.7387387,8358,36.91721,0.0
149,True,0.7410714,5560,42.65805,0.0
150,True,0.7433628,14280,41.17694,0.2344538
151,True,0.7368421,2690,20.11507,0.2981413
152,True,0.7304348,8980,42.42659,0.04276169
153,True,0.7327586,6630,26.04542,0.1731523
154,True,0.7350428,7374,40.55206,0.0
155,True,0.7372881,3052,29.91873,0.00327654
156,True,0.7394958,5316,48.19762,0.0
157,False,0.7394958,20000,0.0397,0.7394958
158,False,0.7394958,20000,0.109,0.7394958
159,True,0.7416667,6862,54.41476,0.02011075
160,True,0.7438017,18328,30.33196,0.2656045
161,True,0.7377049,16306,24.46164,0.2556114
162,True,0.7398374,4648,23.34027,0.06454389
163,False,0.7398374,20000,0.0517,0.7398374
164,False,0.7398374,20000,0.0598,0.7398374
165,True,0.7419355,9236,35.65282,0.1639238
166,True,0.736,3612,15.08785,0.4767442
167,False,0.736,20000,0.3017,0.736
168,True,0.7301587,7410,47.5239,0.09419703
169,False,0.7301587,20000,0.0,0.7301587
170,False,0.7301587,20000,0.0199,0.7301587
171,False,0.7301587,20000,0.022,0.7301587
172,True,0.7322835,10618,55.05034,0.0
173,True,0.734375,4428,22.66211,0.4719964
174,True,0.7364341,9058,13.6675,0.7286377
175,False,0.7364341,20000,0.338,0.7364341
176,True,0.7307692,6458,52.94025,0.04769278
177,False,0.7307692,20000,0.0704,0.7307692
178,True,0.7251908,11966,40.19349,0.08189871
179,True,0.7272727,7208,19.57421,0.5874029
180,True,0.7293233,6822,29.16473,0.2316036
181,True,0.7313433,9654,63.70276,0.0
182,True,0.7259259,16874,41.14882,0.02892023
183,False,0.7259259,20000,0.1467,0.7259259
184,False,0.7259259,20000,0.1525,0.7259259
185,False,0.7259259,20000,0.2179,0.7259259
186,True,0.7205882,19640,32.84033,0.1939919
187,False,0.7205882,20000,0.3356,0.7205882
188,True,0.7226278,4812,37.20369,0.07481297
189,False,0.7226278,20000,0.0624,0.7226278
190,False,0.7226278,20000,0.0227,0.7226278
191,True,0.7246377,1386,10.93977,0.5699856
192,False,0.7246377,20000,0.4665,0.7246377
193,True,0.7266187,3500,41.94268,0.0
194,True,0.7285714,8336,27.57414,0.0
195,True,0.7304965,7478,52.95539,0.0
196,True,0.7253521,19736,32.44963,0.09576409
197,False,0.7253521,20000,0.1362,0.7253521
198,True,0.7272727,13322,33.46867,0.1830056
199,True,0.7291667,10848,43.81497,0.0
200,True,0.7310345,17498,42.26883,0.03668991
201,True,0.7260274,2662,27.58714,0.2614576
202,False,0.7260274,20000,0.4219,0.7260274
203,False,0.7260274,20000,0.0,0.7260274
204,True,0.7278911,10940,38.51934,0.04698355
205,True,0.7297297,7772,41.26559,0.04374678
206,True,0.7315436,1062,48.81631,0.0
207,False,0.7315436,20000,0.0,0.7315436
208,False,0.7315436,20000,0.0233,0.7315436
209,False,0.7315436,20000,0.0846,0.7315436
210,False,0.7315436,20000,0.029,0.7315436
211,True,0.7333333,15022,40.70049,0.02436427
212,True,0.7350993,6964,18.68506,0.5043079
213,True,0.7368421,14804,44.7896,0.01432045
214,True,0.7385621,11868,40.32067,0.0
215,True,0.7402598,10556,37.07833,0.08279651
216,False,0.7402598,20000,0.1072,0.7402598
217,True,0.7419355,3592,13.7021,0.5890868
218,True,0.7371795,4432,32.62307,0.1304152
219,True,0.7388535,17208,51.13799,0.0
220,False,0.7388535,20000,0.0465,0.7388535
221,False,0.7388535,20000,0.1765,0.7388535
222,True,0.7405064,3418,26.78281,0.07840843
223,True,0.7421384,19518,38.04494,0.09611641
224,True,0.74375,12312,37.52448,0.06205328
225,True,0.7453416,18978,34.01667,0.1262514
226,False,0.7453416,20000,0.0374,0.7453416
227,True,0.7469136,9652,34.26828,0.2026523
228,False,0.7469136,20000,0.0213,0.7469136
229,True,0.7423313,7482,32.72815,0.2961775
230,True,0.7439024,13910,39.05023,0.2306255
231,True,0.7454545,5770,36.89419,0.0339688
232,True,0.7469879,12818,39.52139,0.3304728
233,False,0.7469879,20000,0.2143,0.7469879
234,True,0.748503,2944,45.20986,0.0
235,True,0.75,13324,54.76927,0.0
236,True,0.7514793,10352,53.64361,0.09544049
237,True,0.7529412,11592,31.76126,0.06142167
238,True,0.7543859,6560,31.60417,0.1664634
239,True,0.755814,7554,41.65599,0.0
240,True,0.7572255,6388,42.15408,0.0
241,True,0.7528735,18120,32.71474,0.1703091
242,True,0.7542857,10150,21.75523,0.3095567
243,False,0.7542857,20000,0.0441,0.7542857
244,True,0.7556818,15780,45.27048,0.0
245,True,0.7514125,9372,39.11107,0.03798549
246,True,0.752809,7474,26.25662,0.3165641
247,True,0.75419,18836,37.05414,0.05457634
248,True,0.7555556,7376,54.39166,0.01925163
249,True,0.7569061,19834,31.79904,0.04577997
