episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
204,False,0.8685714,20000,0.1178,0.8685714
205,True,0.8693182,12238,23.28644,0.1577055
206,True,0.8700565,4226,28.1959,0.1486039
207,False,0.8700565,20000,0.1474,0.8700565
208,True,0.8707865,2122,25.21325,0.0
209,True,0.8715084,1280,26.1723,0.0
210,True,0.8722222,6092,34.12045,0.0544977
211,True,0.8729282,6978,22.29821,0.3339066
212,True,0.8736264,2232,14.26642,0.5707885
213,True,0.8743169,1734,37.98991,0.0
214,True,0.875,728,42.66445,0.0
215,True,0.8756757,4266,35.77141,0.1772152
216,True,0.8709677,1430,12.8328,0.5608392
217,True,0.8663102,18336,20.51502,0.3214442
218,True,0.8617021,1464,21.39335,0.102459
219,True,0.8624339,1408,37.93388,0.0
220,True,0.8578947,12158,18.52615,0.2403356
221,True,0.8586388,3648,44.88658,0.0
222,True,0.859375,4232,24.20279,0.1427221
223,True,0.8549223,1624,12.57595,0.453202
224,True,0.8556701,13042,25.53953,0.128968
225,True,0.8564103,4538,45.40787,0.0
226,True,0.8520408,4774,23.72974,0.2107248
227,True,0.8477157,924,12.2133,0.534632
228,True,0.8484849,360,16.29729,0.1944444
229,True,0.8492462,5822,30.91049,0.1569907
230,False,0.8492462,20000,0.1538,0.8492462
231,True,0.85,1810,54.22376,0.0
232,True,0.8507463,12228,24.94215,0.173209
233,True,0.8514851,6948,23.62084,0.2530225
234,True,0.8522167,5632,51.28689,0.0
235,True,0.8529412,4038,41.07291,0.0
236,True,0.8536586,16118,22.50306,0.1068371
237,True,0.8543689,2550,39.13906,0.0
238,True,0.8550724,6198,42.79109,0.07679897
239,True,0.8509616,8494,18.07079,0.2083824
240,False,0.8509616,20000,0.2969,0.8509616
241,True,0.8516746,1346,15.11411,0.346211
242,True,0.8523809,6968,26.82314,0.1165327
243,True,0.8483412,1254,27.627,0.1945774
244,True,0.8490566,882,43.59179,0.0
245,True,0.8497652,2114,55.24784,0.0
246,True,0.8504673,8670,36.57206,0.08073818
247,True,0.8511628,14102,20.65058,0.3315842
248,False,0.8511628,20000,0.2629,0.8511628
249,True,0.8518519,5460,36.6228,0.07545788
