episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
187,True,0.7621951,5292,32.59495,0.1345427
188,True,0.7636364,4160,31.88651,0.0875
189,True,0.7650602,3886,27.79612,0.3154915
190,True,0.7664671,2720,55.94655,0.0
191,True,0.7619048,1388,34.8744,0.1412104
192,True,0.7633136,4588,22.16566,0.03836094
193,True,0.7647059,6592,30.84924,0.01881068
194,True,0.7602339,11976,32.77791,0.1177355
195,True,0.7616279,3848,44.57093,0.0
196,True,0.7630058,726,46.65809,0.0
197,False,0.7630058,20000,0.3639,0.7630058
198,True,0.7643678,2702,15.40626,0.3700962
199,True,0.7657143,3924,34.09466,0.0
200,True,0.7670454,3836,55.17021,0.0
201,True,0.7627119,5332,23.39694,0.2726932
202,True,0.7640449,262,18.89436,0.0
203,True,0.7653632,13558,28.24269,0.1119634
204,True,0.7666667,11452,35.95643,0.0
205,True,0.7679558,612,60.88018,0.0
206,True,0.7692308,12622,43.60735,0.0
207,True,0.7704918,1762,62.09899,0.0
208,True,0.7717391,8786,29.87137,0.04120191
209,True,0.772973,4730,32.44282,0.0794926
210,True,0.7741935,16476,48.13897,0.0
211,False,0.7741935,20000,0.4838,0.7741935
212,True,0.7754011,2664,44.65496,0.0
213,True,0.7765958,7724,29.57858,0.03210771
214,True,0.7724867,3804,5.653697,1.0
215,True,0.7736842,1128,33.79382,0.0
216,True,0.7748691,4206,33.66616,0.09700428
217,True,0.7760417,2024,9.670414,0.8577075
218,True,0.7772021,504,41.86694,0.0
219,False,0.7772021,20000,0.3342,0.7772021
220,True,0.7783505,19876,42.3711,0.03763333
221,False,0.7783505,20000,0.3921,0.7783505
222,True,0.7794872,10402,41.26799,0.0
223,True,0.7806122,13390,18.03863,0.3901419
224,True,0.7817259,11008,39.12645,0.0
225,False,0.7817259,20000,0.442,0.7817259
226,True,0.7828283,628,55.44362,0.0
227,True,0.7839196,14376,17.80946,0.3311074
228,True,0.785,4192,23.32133,0.1331107
229,True,0.7860696,6848,23.90292,0.2167056
230,True,0.7871287,2344,46.1229,0.0
231,True,0.7881773,6650,42.97313,0.0406015
232,True,0.7892157,2276,36.85556,0.01669596
233,True,0.7902439,5764,27.51751,0.09472588
234,True,0.7912621,3010,34.8139,0.0
235,True,0.7922705,13270,38.73595,0.1264506
236,True,0.7932692,10232,22.49137,0.3362001
237,True,0.7942584,1274,30.48085,0.0
238,True,0.7952381,10902,46.20229,0.0
239,True,0.7914692,2068,28.2055,0.05222437
240,True,0.7924528,416,21.34532,0.0
241,True,0.7887324,1246,12.6633,0.4285714
242,True,0.7897196,15238,20.59601,0.4320777
243,True,0.7906977,2338,28.96058,0.0
244,True,0.787037,15056,11.33525,0.6365569
245,True,0.7834101,15316,34.37346,0.02350483
246,True,0.7844037,1060,49.62405,0.0
247,True,0.7853881,582,49.40158,0.0
248,True,0.7863637,9094,17.40995,0.4750385
249,True,0.7873303,4346,33.36534,0.0
