episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
59,True,0.8723404,5914,25.33141,0.07473791
60,False,0.8723404,20000,0.2958,0.8723404
61,True,0.875,13008,31.97842,0.1094711
62,True,0.877551,1582,29.38769,0.09228824
63,True,0.86,1786,33.50092,0.08734602
64,True,0.8627451,4334,57.21431,0.0
65,True,0.8461539,7458,28.4962,0.09117726
66,True,0.8490566,3452,26.84031,0.1251448
67,True,0.8518519,4848,32.2217,0.1146865
68,True,0.8545455,7710,51.38,0.0
69,True,0.8571429,14444,23.28703,0.232761
70,True,0.8421053,8414,28.1186,0.195864
71,True,0.8448276,10424,22.07491,0.06465848
72,True,0.8474576,13686,22.86423,0.2341079
73,True,0.85,10832,37.10996,0.07477844
74,True,0.852459,3086,48.86756,0.0
75,True,0.8548387,13718,39.81953,0.09432862
76,True,0.8571429,7450,23.69741,0.001610738
77,True,0.859375,7380,24.49788,0.3647696
78,True,0.8615385,6876,31.27605,0.09714951
79,True,0.8636364,17930,26.33311,0.08968209
80,True,0.8656716,7200,35.6711,0.2697222
81,True,0.8676471,812,14.73948,0.0
82,False,0.8676471,20000,0.111,0.8676471
83,True,0.8695652,4364,47.98611,0.0
84,True,0.8714285,12540,31.58417,0.01483254
85,True,0.8732395,140,52.60949,0.0
86,True,0.875,10880,27.33408,0.1255515
87,False,0.875,20000,0.2437,0.875
88,True,0.8767123,442,32.79625,0.0
89,True,0.8783784,1462,28.28393,0.0
90,True,0.88,16552,32.63906,0.009424843
91,True,0.8815789,9718,33.06027,0.0
92,True,0.8831169,1178,21.10768,0.0
93,True,0.8846154,4940,20.16104,0.5417004
94,False,0.8846154,20000,0.2237,0.8846154
95,True,0.886076,13286,25.40927,0.2089417
96,True,0.875,2996,42.83524,0.1395194
97,True,0.8765432,3150,48.50525,0.0
98,True,0.8780488,15166,24.23824,0.1145984
99,False,0.8780488,20000,0.0451,0.8780488
100,False,0.8780488,20000,0.212,0.8780488
101,True,0.8795181,4644,32.99903,0.0
102,True,0.8809524,3550,45.99961,0.0
103,True,0.8823529,4528,39.2991,0.09496466
104,True,0.8837209,10556,23.27557,0.3342175
105,True,0.8850574,3682,34.23443,0.0
106,True,0.8863636,2040,30.69642,0.0
107,True,0.8876405,14884,39.04789,0.04676162
108,False,0.8876405,20000,0.1312,0.8876405
109,True,0.8777778,998,29.05222,0.2044088
110,True,0.8681319,10836,14.84654,0.4346622
111,True,0.8586956,6618,26.66014,0.02387428
112,True,0.8602151,9272,15.79647,0.4590164
113,True,0.8617021,9786,47.68969,0.0
114,True,0.8631579,4376,22.00156,0.1366545
115,True,0.8645833,6018,53.99762,0.0
116,True,0.8659794,284,53.97904,0.0
117,True,0.8673469,7940,30.37362,0.1498741
118,True,0.8686869,15904,20.47895,0.2546529
119,False,0.8686869,20000,0.1967,0.8686869
120,False,0.8686869,20000,0.1324,0.8686869
121,True,0.87,10290,32.51755,0.3125364
122,True,0.8712871,942,45.5905,0.0
123,True,0.872549,2074,32.42075,0.1658631
124,True,0.8737864,4870,30.89372,0.0
125,True,0.8653846,16748,20.9518,0.2444471
126,True,0.8666667,14854,31.42379,0.1390871
127,True,0.8679245,9050,29.80765,0.1518232
128,False,0.8679245,20000,0.1857,0.8679245
129,True,0.8691589,2668,26.41506,0.0
130,True,0.8611111,6438,18.62671,0.3771358
131,True,0.8623853,9970,28.01532,0.06960883
132,False,0.8623853,20000,0.3604,0.8623853
133,True,0.8545455,12332,31.65582,0.06892637
134,True,0.8558559,6948,38.81887,0.0
135,True,0.8571429,6162,28.78377,0.09087958
136,False,0.8571429,20000,0.0231,0.8571429
137,False,0.8571429,20000,0.1046,0.8571429
138,True,0.8584071,13786,27.87469,0.139707
139,True,0.8596491,10614,33.3069,0.06444319
140,True,0.8608696,17068,50.47949,0.0
141,True,0.862069,5842,31.4365,0.07018144
142,False,0.862069,20000,0.1607,0.862069
143,True,0.8632479,6950,42.30721,0.108777
144,False,0.8632479,20000,0.0678,0.8632479
145,True,0.8559322,3790,29.56035,0.1277045
146,True,0.8571429,6470,30.86333,0.3075734
147,True,0.85,8304,23.32297,0.1712428
148,False,0.85,20000,0.1049,0.85
149,True,0.8512397,2114,8.195785,0.8921476
150,True,0.852459,16874,35.83148,0.1539647
151,False,0.852459,20000,0.3484,0.852459
152,True,0.8455285,750,22.55814,0.272
153,True,0.8467742,1468,26.26657,0.0
154,True,0.848,5856,37.70434,0.0
155,False,0.848,20000,0.1857,0.848
156,True,0.8492063,9604,22.58396,0.2600999
157,True,0.8503937,194,68.65396,0.0
158,True,0.8515625,9544,17.4007,0.3034367
159,True,0.8527132,1722,28.4569,0.0
160,True,0.8538461,3616,22.4087,0.3711283
161,True,0.8473282,502,10.72696,0.6374502
162,True,0.8484849,19930,41.66407,0.1240341
163,True,0.849624,9636,25.53657,0.1008717
164,True,0.8432836,10298,52.95406,0.01883861
165,False,0.8432836,20000,0.4129,0.8432836
166,True,0.8444445,6964,29.90203,0.1987364
167,True,0.8382353,11626,31.00541,0.07293996
168,True,0.8394161,7576,33.9138,0.08394931
169,True,0.8405797,1092,23.71797,0.0
170,True,0.8417266,19030,48.55817,0.0
171,True,0.8428571,10416,21.35174,0.3798003
172,True,0.8439716,6518,19.94945,0.1362381
173,True,0.8450704,15604,31.31983,0.05985645
174,True,0.8461539,2164,26.50032,0.0
175,True,0.8472222,12420,28.78781,0.1587762
176,False,0.8472222,20000,0.2302,0.8472222
177,True,0.8482758,13518,32.5695,0.241012
178,False,0.8482758,20000,0.1183,0.8482758
179,False,0.8482758,20000,0.1545,0.8482758
180,True,0.849315,1868,25.67167,0.0
181,True,0.8435374,7082,21.37906,0.4744422
182,True,0.8445946,11252,26.51664,0.2774618
183,True,0.8456376,730,63.17062,0.0
184,True,0.8466667,5774,38.61612,0.0685833
185,True,0.8476821,5028,40.12447,0.0
186,True,0.8486842,9256,30.14341,0.1845289
187,True,0.8496732,2,58.00647,0.0
188,False,0.8496732,20000,0.1789,0.8496732
189,True,0.8506494,16160,35.70347,0.1293317
190,True,0.8516129,1786,27.82926,0.0
191,True,0.8525641,4218,46.16211,0.0
192,True,0.8535032,8738,30.88521,0.05905242
193,True,0.8544304,10174,29.06201,0.1720071
194,True,0.8553459,7454,26.96498,0.08639657
195,True,0.85625,2186,24.70285,0.1875572
196,True,0.8571429,3306,32.84625,0.0
197,True,0.8580247,7266,45.36591,0.01541426
198,False,0.8580247,20000,0.112,0.8580247
199,True,0.8588957,13612,20.64421,0.2503673
200,True,0.8597561,1576,34.71857,0.0
201,True,0.8606061,16198,29.78089,0.06025435
202,True,0.8614458,19902,31.85592,0.06913878
203,False,0.8614458,20000,0.1285,0.8614458
204,True,0.8622754,4894,18.5307,0.1928893
205,True,0.8630952,6272,36.94324,0.06632653
206,False,0.8630952,20000,0.0527,0.8630952
207,False,0.8630952,20000,0.2752,0.8630952
208,True,0.8639053,4392,26.23842,0.1284153
209,False,0.8639053,20000,0.0178,0.8639053
210,False,0.8639053,20000,0.0963,0.8639053
211,False,0.8639053,20000,0.0009,0.8639053
212,True,0.8647059,6748,42.55719,0.03023118
213,True,0.8654971,2502,66.11098,0.0
214,False,0.8654971,20000,0.0264,0.8654971
215,False,0.8654971,20000,0.2947,0.8654971
216,True,0.8662791,11574,26.65568,0.1342665
217,True,0.867052,14326,31.08225,0.1972637
218,True,0.8678161,3374,17.80552,0.478364
219,False,0.8678161,20000,0.1529,0.8678161
220,True,0.8685714,15574,26.82265,0.1805573
221,True,0.8693182,9086,43.28834,0.0
222,True,0.8644068,3628,31.16891,0.07001103
223,True,0.8651685,5534,35.9302,0.0
224,True,0.8659218,2668,26.92103,0.0
225,True,0.8666667,192,62.14466,0.0
226,False,0.8666667,20000,0.1148,0.8666667
227,True,0.8674033,5554,42.8287,0.0
228,True,0.8626373,5738,23.88131,0.05298013
229,True,0.863388,4434,37.2656,0.0
230,True,0.8641304,16774,26.8043,0.1917253
231,False,0.8641304,20000,0.2157,0.8641304
232,True,0.8648649,7780,48.42075,0.0
233,True,0.8655914,9740,25.31196,0.1135524
234,True,0.8663102,13300,23.2318,0.2018045
235,True,0.8670213,10556,38.75423,0.008715423
236,True,0.8677249,3764,18.45639,0.2959617
237,True,0.8684211,7544,24.60044,0.1246023
238,True,0.8638743,6886,18.11529,0.320941
239,True,0.8645833,12872,32.42422,0.0
240,True,0.865285,6920,27.45029,0.2263006
241,True,0.8659794,3072,36.30146,0.0
242,True,0.8666667,1778,30.6263,0.0
243,True,0.8622449,368,13.48265,0.4184783
244,True,0.8629442,14384,25.11748,0.2009177
245,True,0.8636364,10902,34.55363,0.05833792
246,False,0.8636364,20000,0.1257,0.8636364
247,True,0.8592965,12848,31.28499,0.140878
248,True,0.86,1100,63.57386,0.0
249,True,0.8606965,9618,29.94181,0.1921397
