episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
169,False,0.9120879,10000,0.0,0.9120879
170,False,0.9120879,10000,0.8607,0.9120879
171,False,0.9120879,10000,0.1835,0.9120879
172,False,0.9120879,10000,0.2231,0.9120879
173,False,0.9120879,10000,0.1752,0.9120879
174,True,0.9130435,4933,39.38187,0.0
175,False,0.9130435,10000,0.0077,0.9130435
176,True,0.9139785,4071,22.10648,0.0
177,False,0.9139785,10000,0.0,0.9139785
178,False,0.9139785,10000,0.0,0.9139785
179,False,0.9139785,10000,0.0,0.9139785
180,True,0.9148936,849,13.9394,0.0
181,False,0.9148936,10000,0.1268,0.9148936
182,True,0.9157895,7662,33.87947,0.0
183,False,0.9157895,10000,0.0,0.9157895
184,True,0.9166667,1501,34.54468,0.0
185,True,0.9175258,2,47.18353,0.0
186,True,0.9183673,3297,31.22537,0.0
187,True,0.9191919,8339,24.29914,0.2115362
188,False,0.9191919,10000,0.0,0.9191919
189,True,0.92,4014,36.89123,0.0
190,True,0.9207921,6321,35.16522,0.0
191,False,0.9207921,10000,0.199,0.9207921
192,False,0.9207921,10000,0.2804,0.9207921
193,True,0.9215686,7590,7.91116,0.6422925
194,True,0.9223301,8397,8.644379,0.5952126
195,False,0.9223301,10000,0.0,0.9223301
196,False,0.9223301,10000,0.0,0.9223301
197,False,0.9223301,10000,0.0,0.9223301
198,False,0.9223301,10000,0.4093,0.9223301
199,False,0.9223301,10000,0.0,0.9223301
200,False,0.9223301,10000,0.0411,0.9223301
201,False,0.9223301,10000,0.2192,0.9223301
202,True,0.9230769,1672,32.64212,0.0
203,True,0.9238095,8996,41.54317,0.0
204,True,0.9245283,8904,13.13898,0.4065588
205,True,0.9252337,1794,37.47529,0.0
206,False,0.9252337,10000,0.0,0.9252337
207,False,0.9252337,10000,0.1285,0.9252337
208,True,0.9259259,2113,18.68389,0.0
209,True,0.9266055,7558,17.61637,0.1738555
210,False,0.9266055,10000,0.4761,0.9266055
211,False,0.9266055,10000,0.8695,0.9266055
212,True,0.9272727,9413,16.12229,0.09763093
213,False,0.9272727,10000,0.3036,0.9272727
214,False,0.9272727,10000,0.0,0.9272727
215,True,0.9279279,777,9.374743,0.5868726
216,True,0.9285714,3308,22.53291,0.0
217,False,0.9285714,10000,0.0,0.9285714
218,True,0.9292035,6894,22.0332,0.0
219,False,0.9292035,10000,0.0487,0.9292035
220,True,0.9298246,454,43.65662,0.0
221,False,0.9298246,10000,0.0,0.9298246
222,True,0.9304348,6324,12.48749,0.5339975
223,False,0.9304348,10000,0.1379,0.9304348
224,True,0.9310345,5886,21.34037,0.1382943
225,False,0.9310345,10000,0.0,0.9310345
226,True,0.9316239,4880,20.19227,0.0
227,True,0.9322034,8796,24.99047,0.0
228,True,0.9327731,6176,28.83073,0.05602331
229,False,0.9327731,10000,0.1934,0.9327731
230,True,0.9333333,6348,15.12988,0.2555135
231,False,0.9333333,10000,0.0,0.9333333
232,True,0.9338843,5558,42.9603,0.0
233,True,0.9344262,538,21.5498,0.0
234,False,0.9344262,10000,0.0,0.9344262
235,False,0.9344262,10000,0.0,0.9344262
236,False,0.9344262,10000,0.0,0.9344262
237,False,0.9344262,10000,0.0,0.9344262
238,False,0.9344262,10000,0.1307,0.9344262
239,True,0.9349594,7045,39.57184,0.0
240,False,0.9349594,10000,0.478,0.9349594
241,False,0.9349594,10000,0.0,0.9349594
242,True,0.9354839,2282,7.679581,0.8063102
243,True,0.928,7476,24.35043,0.0
244,True,0.9285714,2992,24.83704,0.0
245,False,0.9285714,10000,0.4947,0.9285714
246,False,0.9285714,10000,0.0,0.9285714
247,False,0.9285714,10000,0.0,0.9285714
248,True,0.9291338,2286,23.3818,0.0
249,True,0.9296875,2828,16.32471,0.0
