[Inference] catch_radius_9_team_reward_5
[Episode 0] [capture] total_captures = 1, lone_wolf_captures = 1, prey_survived_step = 145, predator_distance = 30.073, avg_predator_distance = 29.99774, predator_proximity_rate = 0, score = 1
[Episode 148] [capture] total_captures = 148, lone_wolf_captures = 124, prey_survived_step = 198, predator_distance = 12.74306, avg_predator_distance = 12.44926, predator_proximity_rate = 0, score = 0.8378378
[Episode 149] [capture] total_captures = 149, lone_wolf_captures = 125, prey_survived_step = 1652, predator_distance = 25.46822, avg_predator_distance = 25.39895, predator_proximity_rate = 0, score = 0.8389262
[Episode 150] [capture] total_captures = 150, lone_wolf_captures = 126, prey_survived_step = 991, predator_distance = 21.90117, avg_predator_distance = 21.76031, predator_proximity_rate = 0, score = 0.84
[Episode 151] [capture] total_captures = 151, lone_wolf_captures = 126, prey_survived_step = 201, predator_distance = 4.17762, avg_predator_distance = 7.136744, predator_proximity_rate = 1, score = 0.8344371
[Episode 152] [capture] total_captures = 152, lone_wolf_captures = 127, prey_survived_step = 481, predator_distance = 20.63935, avg_predator_distance = 16.4427, predator_proximity_rate = 0, score = 0.8355263
[Episode 153] [capture] total_captures = 153, lone_wolf_captures = 128, prey_survived_step = 532, predator_distance = 19.65714, avg_predator_distance = 19.3369, predator_proximity_rate = 0, score = 0.8366013
[Episode 154] [capture] total_captures = 154, lone_wolf_captures = 129, prey_survived_step = 222, predator_distance = 30.4936, avg_predator_distance = 27.40781, predator_proximity_rate = 0, score = 0.8376623
[Episode 155] [capture] total_captures = 155, lone_wolf_captures = 130, prey_survived_step = 923, predator_distance = 25.69387, avg_predator_distance = 19.53091, predator_proximity_rate = 0, score = 0.8387097
[Episode 156] [capture] total_captures = 156, lone_wolf_captures = 131, prey_survived_step = 1191, predator_distance = 29.98761, avg_predator_distance = 28.91171, predator_proximity_rate = 0, score = 0.8397436
[Episode 157] [capture] total_captures = 157, lone_wolf_captures = 131, prey_survived_step = 4500, predator_distance = 4.445581, avg_predator_distance = 8.739803, predator_proximity_rate = 0.4815556, score = 0.8343949
[Episode 158] [capture] total_captures = 158, lone_wolf_captures = 131, prey_survived_step = 577, predator_distance = 6.059957, avg_predator_distance = 7.955415, predator_proximity_rate = 0.6759099, score = 0.8291139
[Episode 159] [capture] total_captures = 159, lone_wolf_captures = 132, prey_survived_step = 244, predator_distance = 38.55825, avg_predator_distance = 32.49615, predator_proximity_rate = 0, score = 0.8301887
[Episode 160] [capture] total_captures = 160, lone_wolf_captures = 133, prey_survived_step = 817, predator_distance = 20.01297, avg_predator_distance = 15.30025, predator_proximity_rate = 0, score = 0.83125
[Episode 161] [capture] total_captures = 161, lone_wolf_captures = 134, prey_survived_step = 189, predator_distance = 34.69424, avg_predator_distance = 28.55166, predator_proximity_rate = 0, score = 0.8322982
[Episode 162] [capture] total_captures = 162, lone_wolf_captures = 135, prey_survived_step = 2929, predator_distance = 14.16616, avg_predator_distance = 14.37767, predator_proximity_rate = 0, score = 0.8333333
[Episode 163] [capture] total_captures = 163, lone_wolf_captures = 136, prey_survived_step = 2043, predator_distance = 31.72538, avg_predator_distance = 28.33939, predator_proximity_rate = 0, score = 0.8343558
[Episode 164] [capture] total_captures = 164, lone_wolf_captures = 136, prey_survived_step = 787, predator_distance = 6.830549, avg_predator_distance = 12.72858, predator_proximity_rate = 0.3100381, score = 0.8292683
[Episode 165] [timeout] total_captures = 164, lone_wolf_captures = 136, prey_survived_step = 10000, avg_predator_distance = 6.561014, predator_proximity_rate = 0.7056, score = 0.8292683
[Episode 166] [capture] total_captures = 165, lone_wolf_captures = 137, prey_survived_step = 416, predator_distance = 23.15179, avg_predator_distance = 20.63731, predator_proximity_rate = 0, score = 0.830303
[Episode 167] [capture] total_captures = 166, lone_wolf_captures = 138, prey_survived_step = 399, predator_distance = 14.61324, avg_predator_distance = 13.36037, predator_proximity_rate = 0, score = 0.8313253
[Episode 168] [timeout] total_captures = 166, lone_wolf_captures = 138, prey_survived_step = 10000, avg_predator_distance = 5.76019, predator_proximity_rate = 0.966, score = 0.8313253
[Episode 169] [capture] total_captures = 167, lone_wolf_captures = 138, prey_survived_step = 338, predator_distance = 2.998714, avg_predator_distance = 17.30129, predator_proximity_rate = 0.2485207, score = 0.8263473
[Episode 170] [capture] total_captures = 168, lone_wolf_captures = 139, prey_survived_step = 888, predator_distance = 25.46977, avg_predator_distance = 32.54666, predator_proximity_rate = 0, score = 0.827381
[Episode 171] [capture] total_captures = 169, lone_wolf_captures = 140, prey_survived_step = 1395, predator_distance = 18.40994, avg_predator_distance = 11.37908, predator_proximity_rate = 0.2035842, score = 0.8284023
[Episode 172] [capture] total_captures = 170, lone_wolf_captures = 140, prey_survived_step = 1609, predator_distance = 7.646247, avg_predator_distance = 4.526387, predator_proximity_rate = 1, score = 0.8235294
[Episode 173] [capture] total_captures = 171, lone_wolf_captures = 141, prey_survived_step = 463, predator_distance = 22.18077, avg_predator_distance = 25.48494, predator_proximity_rate = 0, score = 0.8245614
[Episode 174] [capture] total_captures = 172, lone_wolf_captures = 141, prey_survived_step = 4999, predator_distance = 4.320136, avg_predator_distance = 8.869618, predator_proximity_rate = 0.6177235, score = 0.8197674
[Episode 175] [capture] total_captures = 173, lone_wolf_captures = 142, prey_survived_step = 6631, predator_distance = 21.45457, avg_predator_distance = 19.01269, predator_proximity_rate = 0.01432665, score = 0.8208092
[Episode 176] [capture] total_captures = 174, lone_wolf_captures = 143, prey_survived_step = 2358, predator_distance = 27.10267, avg_predator_distance = 27.30526, predator_proximity_rate = 0, score = 0.8218391
[Episode 177] [capture] total_captures = 175, lone_wolf_captures = 144, prey_survived_step = 361, predator_distance = 24.68747, avg_predator_distance = 33.61533, predator_proximity_rate = 0, score = 0.8228571
[Episode 178] [capture] total_captures = 176, lone_wolf_captures = 145, prey_survived_step = 179, predator_distance = 25.82943, avg_predator_distance = 20.09638, predator_proximity_rate = 0, score = 0.8238636
[Episode 179] [capture] total_captures = 177, lone_wolf_captures = 146, prey_survived_step = 1817, predator_distance = 32.51929, avg_predator_distance = 26.56159, predator_proximity_rate = 0, score = 0.8248588
[Episode 180] [capture] total_captures = 178, lone_wolf_captures = 146, prey_survived_step = 477, predator_distance = 3.756556, avg_predator_distance = 7.501808, predator_proximity_rate = 0.7106918, score = 0.8202247
[Episode 181] [capture] total_captures = 179, lone_wolf_captures = 147, prey_survived_step = 4279, predator_distance = 23.7961, avg_predator_distance = 17.11751, predator_proximity_rate = 0, score = 0.821229
[Episode 182] [capture] total_captures = 180, lone_wolf_captures = 148, prey_survived_step = 1246, predator_distance = 17.91291, avg_predator_distance = 17.73016, predator_proximity_rate = 0, score = 0.8222222
[Episode 183] [capture] total_captures = 181, lone_wolf_captures = 149, prey_survived_step = 223, predator_distance = 17.02476, avg_predator_distance = 11.81487, predator_proximity_rate = 0.2242152, score = 0.8232044
[Episode 184] [capture] total_captures = 182, lone_wolf_captures = 149, prey_survived_step = 528, predator_distance = 6.109307, avg_predator_distance = 21.10216, predator_proximity_rate = 0.03787879, score = 0.8186813
[Episode 185] [capture] total_captures = 183, lone_wolf_captures = 150, prey_survived_step = 555, predator_distance = 9.144893, avg_predator_distance = 20.53099, predator_proximity_rate = 0, score = 0.8196721
[Episode 186] [capture] total_captures = 184, lone_wolf_captures = 150, prey_survived_step = 1737, predator_distance = 4.006644, avg_predator_distance = 11.26785, predator_proximity_rate = 0.3126079, score = 0.8152174
[Episode 187] [capture] total_captures = 185, lone_wolf_captures = 151, prey_survived_step = 287, predator_distance = 16.5129, avg_predator_distance = 16.85312, predator_proximity_rate = 0, score = 0.8162162
[Episode 188] [capture] total_captures = 186, lone_wolf_captures = 152, prey_survived_step = 564, predator_distance = 15.99681, avg_predator_distance = 27.77436, predator_proximity_rate = 0, score = 0.8172043
[Episode 189] [capture] total_captures = 187, lone_wolf_captures = 153, prey_survived_step = 3452, predator_distance = 14.15166, avg_predator_distance = 8.6607, predator_proximity_rate = 0.6066049, score = 0.8181818
[Episode 190] [capture] total_captures = 188, lone_wolf_captures = 154, prey_survived_step = 561, predator_distance = 19.34744, avg_predator_distance = 20.8545, predator_proximity_rate = 0, score = 0.819149
[Episode 191] [capture] total_captures = 189, lone_wolf_captures = 155, prey_survived_step = 2127, predator_distance = 10.76584, avg_predator_distance = 6.360934, predator_proximity_rate = 0.8269864, score = 0.8201058
[Episode 192] [capture] total_captures = 190, lone_wolf_captures = 156, prey_survived_step = 1127, predator_distance = 38.89769, avg_predator_distance = 34.04916, predator_proximity_rate = 0, score = 0.8210526
[Episode 193] [capture] total_captures = 191, lone_wolf_captures = 157, prey_survived_step = 361, predator_distance = 21.51088, avg_predator_distance = 14.10885, predator_proximity_rate = 0, score = 0.8219895
[Episode 194] [capture] total_captures = 192, lone_wolf_captures = 158, prey_survived_step = 3954, predator_distance = 9.771296, avg_predator_distance = 27.10113, predator_proximity_rate = 0, score = 0.8229167
[Episode 195] [capture] total_captures = 193, lone_wolf_captures = 159, prey_survived_step = 189, predator_distance = 28.38682, avg_predator_distance = 32.91679, predator_proximity_rate = 0, score = 0.8238342
[Episode 196] [capture] total_captures = 194, lone_wolf_captures = 160, prey_survived_step = 510, predator_distance = 16.02192, avg_predator_distance = 24.16267, predator_proximity_rate = 0, score = 0.8247423
[Episode 197] [capture] total_captures = 195, lone_wolf_captures = 161, prey_survived_step = 111, predator_distance = 12.45178, avg_predator_distance = 17.49768, predator_proximity_rate = 0, score = 0.825641
[Episode 198] [capture] total_captures = 196, lone_wolf_captures = 162, prey_survived_step = 426, predator_distance = 26.35455, avg_predator_distance = 27.73854, predator_proximity_rate = 0, score = 0.8265306
[Episode 199] [capture] total_captures = 197, lone_wolf_captures = 163, prey_survived_step = 2063, predator_distance = 16.92274, avg_predator_distance = 10.73705, predator_proximity_rate = 0.2016481, score = 0.8274112
[Episode 200] [capture] total_captures = 198, lone_wolf_captures = 164, prey_survived_step = 273, predator_distance = 12.81847, avg_predator_distance = 12.69031, predator_proximity_rate = 0, score = 0.8282828
[Episode 201] [capture] total_captures = 199, lone_wolf_captures = 164, prey_survived_step = 3156, predator_distance = 6.113635, avg_predator_distance = 8.123455, predator_proximity_rate = 0.5655894, score = 0.8241206
[Episode 202] [capture] total_captures = 200, lone_wolf_captures = 165, prey_survived_step = 611, predator_distance = 13.65624, avg_predator_distance = 25.18467, predator_proximity_rate = 0, score = 0.825
[Episode 203] [capture] total_captures = 201, lone_wolf_captures = 165, prey_survived_step = 2703, predator_distance = 5.655898, avg_predator_distance = 12.99186, predator_proximity_rate = 0.03958565, score = 0.8208955
[Episode 204] [capture] total_captures = 202, lone_wolf_captures = 165, prey_survived_step = 1255, predator_distance = 3.686282, avg_predator_distance = 6.206191, predator_proximity_rate = 0.8446215, score = 0.8168317
[Episode 205] [capture] total_captures = 203, lone_wolf_captures = 166, prey_survived_step = 317, predator_distance = 36.81577, avg_predator_distance = 31.29624, predator_proximity_rate = 0, score = 0.817734
[Episode 206] [capture] total_captures = 204, lone_wolf_captures = 167, prey_survived_step = 834, predator_distance = 28.82559, avg_predator_distance = 23.81837, predator_proximity_rate = 0, score = 0.8186275
[Episode 207] [capture] total_captures = 205, lone_wolf_captures = 168, prey_survived_step = 2371, predator_distance = 24.31795, avg_predator_distance = 12.45935, predator_proximity_rate = 0.1349642, score = 0.8195122
[Episode 208] [capture] total_captures = 206, lone_wolf_captures = 169, prey_survived_step = 3526, predator_distance = 43.67722, avg_predator_distance = 16.95364, predator_proximity_rate = 0.1557005, score = 0.8203884
[Episode 209] [capture] total_captures = 207, lone_wolf_captures = 170, prey_survived_step = 1922, predator_distance = 9.086079, avg_predator_distance = 4.96219, predator_proximity_rate = 0.9932362, score = 0.821256
[Episode 210] [capture] total_captures = 208, lone_wolf_captures = 171, prey_survived_step = 352, predator_distance = 21.39808, avg_predator_distance = 18.94419, predator_proximity_rate = 0, score = 0.8221154
[Episode 211] [capture] total_captures = 209, lone_wolf_captures = 172, prey_survived_step = 1070, predator_distance = 25.32582, avg_predator_distance = 26.58257, predator_proximity_rate = 0, score = 0.8229665
[Episode 212] [capture] total_captures = 210, lone_wolf_captures = 173, prey_survived_step = 325, predator_distance = 9.744252, avg_predator_distance = 10.33127, predator_proximity_rate = 0.3076923, score = 0.8238095
[Episode 213] [capture] total_captures = 211, lone_wolf_captures = 174, prey_survived_step = 343, predator_distance = 24.89264, avg_predator_distance = 27.91113, predator_proximity_rate = 0, score = 0.8246446
[Episode 214] [capture] total_captures = 212, lone_wolf_captures = 175, prey_survived_step = 2332, predator_distance = 24.53749, avg_predator_distance = 17.87719, predator_proximity_rate = 0, score = 0.8254717
[Episode 215] [capture] total_captures = 213, lone_wolf_captures = 176, prey_survived_step = 3380, predator_distance = 19.77896, avg_predator_distance = 15.88902, predator_proximity_rate = 0.03491124, score = 0.8262911
[Episode 216] [capture] total_captures = 214, lone_wolf_captures = 177, prey_survived_step = 316, predator_distance = 8.59783, avg_predator_distance = 4.713388, predator_proximity_rate = 1, score = 0.8271028
[Episode 217] [capture] total_captures = 215, lone_wolf_captures = 178, prey_survived_step = 287, predator_distance = 31.28099, avg_predator_distance = 33.04284, predator_proximity_rate = 0, score = 0.827907
[Episode 218] [capture] total_captures = 216, lone_wolf_captures = 178, prey_survived_step = 3803, predator_distance = 3.125395, avg_predator_distance = 4.462215, predator_proximity_rate = 1, score = 0.8240741
[Episode 219] [capture] total_captures = 217, lone_wolf_captures = 179, prey_survived_step = 234, predator_distance = 32.9557, avg_predator_distance = 36.69928, predator_proximity_rate = 0, score = 0.8248848
[Episode 220] [capture] total_captures = 218, lone_wolf_captures = 179, prey_survived_step = 6857, predator_distance = 2.691292, avg_predator_distance = 9.966767, predator_proximity_rate = 0.4252588, score = 0.8211009
[Episode 221] [capture] total_captures = 219, lone_wolf_captures = 179, prey_survived_step = 1569, predator_distance = 3.073696, avg_predator_distance = 13.84428, predator_proximity_rate = 0.1905672, score = 0.8173516
[Episode 222] [capture] total_captures = 220, lone_wolf_captures = 180, prey_survived_step = 122, predator_distance = 34.32118, avg_predator_distance = 36.11286, predator_proximity_rate = 0, score = 0.8181818
[Episode 223] [capture] total_captures = 221, lone_wolf_captures = 181, prey_survived_step = 431, predator_distance = 14.07498, avg_predator_distance = 13.33459, predator_proximity_rate = 0.009280742, score = 0.8190045
[Episode 224] [capture] total_captures = 222, lone_wolf_captures = 182, prey_survived_step = 757, predator_distance = 28.80312, avg_predator_distance = 25.09012, predator_proximity_rate = 0, score = 0.8198198
[Episode 225] [capture] total_captures = 223, lone_wolf_captures = 183, prey_survived_step = 75, predator_distance = 40.17646, avg_predator_distance = 39.05587, predator_proximity_rate = 0, score = 0.8206278
[Episode 226] [capture] total_captures = 224, lone_wolf_captures = 183, prey_survived_step = 315, predator_distance = 5.865025, avg_predator_distance = 7.540338, predator_proximity_rate = 0.6984127, score = 0.8169643
[Episode 227] [capture] total_captures = 225, lone_wolf_captures = 184, prey_survived_step = 3606, predator_distance = 17.63172, avg_predator_distance = 6.079694, predator_proximity_rate = 0.8713256, score = 0.8177778
[Episode 228] [capture] total_captures = 226, lone_wolf_captures = 185, prey_survived_step = 371, predator_distance = 28.58327, avg_predator_distance = 20.15799, predator_proximity_rate = 0, score = 0.8185841
[Episode 229] [capture] total_captures = 227, lone_wolf_captures = 185, prey_survived_step = 3073, predator_distance = 2.860279, avg_predator_distance = 18.82944, predator_proximity_rate = 0.1005532, score = 0.8149779
[Episode 230] [capture] total_captures = 228, lone_wolf_captures = 186, prey_survived_step = 9510, predator_distance = 24.40603, avg_predator_distance = 15.59879, predator_proximity_rate = 0.004100946, score = 0.8157895
[Episode 231] [capture] total_captures = 229, lone_wolf_captures = 186, prey_survived_step = 2864, predator_distance = 6.060969, avg_predator_distance = 4.866773, predator_proximity_rate = 0.9451815, score = 0.8122271
[Episode 232] [capture] total_captures = 230, lone_wolf_captures = 187, prey_survived_step = 98, predator_distance = 16.80861, avg_predator_distance = 17.46662, predator_proximity_rate = 0, score = 0.8130435
[Episode 233] [capture] total_captures = 231, lone_wolf_captures = 187, prey_survived_step = 186, predator_distance = 4.580901, avg_predator_distance = 5.540724, predator_proximity_rate = 1, score = 0.8095238
[Episode 234] [capture] total_captures = 232, lone_wolf_captures = 188, prey_survived_step = 2195, predator_distance = 20.41443, avg_predator_distance = 12.11909, predator_proximity_rate = 0.2487472, score = 0.8103448
[Episode 235] [capture] total_captures = 233, lone_wolf_captures = 189, prey_survived_step = 77, predator_distance = 20.51413, avg_predator_distance = 22.74567, predator_proximity_rate = 0, score = 0.8111588
[Episode 236] [capture] total_captures = 234, lone_wolf_captures = 190, prey_survived_step = 1121, predator_distance = 30.54749, avg_predator_distance = 19.01258, predator_proximity_rate = 0, score = 0.8119658
[Episode 237] [capture] total_captures = 235, lone_wolf_captures = 191, prey_survived_step = 1079, predator_distance = 20.6186, avg_predator_distance = 28.65862, predator_proximity_rate = 0, score = 0.812766
[Episode 238] [capture] total_captures = 236, lone_wolf_captures = 192, prey_survived_step = 563, predator_distance = 28.40274, avg_predator_distance = 20.6785, predator_proximity_rate = 0, score = 0.8135593
[Episode 239] [capture] total_captures = 237, lone_wolf_captures = 193, prey_survived_step = 2762, predator_distance = 25.5112, avg_predator_distance = 25.52305, predator_proximity_rate = 0, score = 0.814346
[Episode 240] [capture] total_captures = 238, lone_wolf_captures = 194, prey_survived_step = 1744, predator_distance = 25.21362, avg_predator_distance = 23.632, predator_proximity_rate = 0, score = 0.8151261
[Episode 241] [capture] total_captures = 239, lone_wolf_captures = 195, prey_survived_step = 796, predator_distance = 16.96812, avg_predator_distance = 15.60866, predator_proximity_rate = 0, score = 0.8158996
[Episode 242] [capture] total_captures = 240, lone_wolf_captures = 196, prey_survived_step = 315, predator_distance = 24.24331, avg_predator_distance = 15.68292, predator_proximity_rate = 0, score = 0.8166667
[Episode 243] [capture] total_captures = 241, lone_wolf_captures = 197, prey_survived_step = 995, predator_distance = 20.25451, avg_predator_distance = 24.28278, predator_proximity_rate = 0, score = 0.8174274
[Episode 244] [capture] total_captures = 242, lone_wolf_captures = 198, prey_survived_step = 1178, predator_distance = 26.70881, avg_predator_distance = 29.13839, predator_proximity_rate = 0, score = 0.8181818
[Episode 245] [capture] total_captures = 243, lone_wolf_captures = 199, prey_survived_step = 1766, predator_distance = 21.00702, avg_predator_distance = 16.63892, predator_proximity_rate = 0, score = 0.81893
[Episode 246] [capture] total_captures = 244, lone_wolf_captures = 200, prey_survived_step = 383, predator_distance = 33.6571, avg_predator_distance = 29.75506, predator_proximity_rate = 0, score = 0.8196721
[Episode 247] [capture] total_captures = 245, lone_wolf_captures = 201, prey_survived_step = 1032, predator_distance = 33.64785, avg_predator_distance = 41.08665, predator_proximity_rate = 0, score = 0.8204082
[Episode 248] [capture] total_captures = 246, lone_wolf_captures = 201, prey_survived_step = 4765, predator_distance = 4.785702, avg_predator_distance = 5.880298, predator_proximity_rate = 0.9242392, score = 0.8170732
[Episode 249] [capture] total_captures = 247, lone_wolf_captures = 202, prey_survived_step = 720, predator_distance = 25.05804, avg_predator_distance = 24.09319, predator_proximity_rate = 0, score = 0.8178138
