episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
50,True,0.7317073,223,12.49737,0.0
51,True,0.7142857,1082,7.747342,0.5175601
52,True,0.7209302,329,22.99019,0.0
53,True,0.7272727,1489,15.07362,0.0
54,True,0.7111111,9136,3.525785,0.9818301
55,True,0.7173913,803,29.46113,0.0
56,True,0.7234042,358,13.87973,0.0
57,False,0.7234042,10000,0.763,0.7234042
58,True,0.7291667,445,26.63333,0.0
59,False,0.7291667,10000,0.933,0.7291667
60,False,0.7291667,10000,0.7829,0.7291667
61,True,0.7142857,4457,7.926139,0.6668162
62,True,0.72,129,36.624,0.0
63,True,0.7254902,4770,18.35285,0.0
64,True,0.7307692,3291,18.24374,0.0
65,False,0.7307692,10000,0.9591,0.7307692
66,True,0.7358491,2125,17.38814,0.0
67,False,0.7358491,10000,0.9156,0.7358491
68,True,0.7407407,648,31.62845,0.0
69,True,0.7272727,7074,3.470608,0.9862878
70,True,0.7142857,150,4.561154,0.88
71,True,0.7192982,802,10.91212,0.0
72,True,0.7241379,2011,29.42513,0.0
73,False,0.7241379,10000,0.9471,0.7241379
74,True,0.7288136,179,26.07907,0.0
75,True,0.7166666,2322,4.153546,0.9267873
76,True,0.7213115,1483,18.91452,0.0
77,True,0.7258065,1860,16.9802,0.03225806
78,True,0.7142857,5991,3.428374,0.997997
79,True,0.71875,883,21.0107,0.0
80,True,0.7076923,224,7.727501,0.25
81,True,0.7121212,682,34.32656,0.0
82,False,0.7121212,10000,0.9755,0.7121212
83,True,0.7164179,642,25.08893,0.0
84,False,0.7164179,10000,0.7331,0.7164179
85,False,0.7164179,10000,0.9032,0.7164179
86,True,0.7205882,8789,3.651614,0.9883946
87,True,0.7246377,1072,24.00835,0.0
88,True,0.7285714,2664,20.11044,0.0
89,True,0.7323943,1438,6.493502,0.5806676
90,True,0.7361111,417,20.45851,0.0
91,False,0.7361111,10000,0.8556,0.7361111
92,True,0.739726,143,18.37454,0.0
93,True,0.7432432,555,21.87156,0.0
94,True,0.7466667,418,39.05183,0.0
95,True,0.75,531,18.99437,0.0
96,True,0.7532467,845,25.46619,0.0
97,True,0.7435898,5131,3.932154,0.9516664
98,False,0.7435898,10000,0.9398,0.7435898
99,False,0.7435898,10000,0.9816,0.7435898
100,False,0.7435898,10000,0.9896,0.7435898
101,True,0.7341772,1094,18.21524,0.006398538
102,True,0.7375,3620,15.69672,0.0
103,True,0.728395,2592,8.845771,0.5505401
104,True,0.7317073,9168,3.891326,0.9640052
105,False,0.7317073,10000,0.9668,0.7317073
106,True,0.7349398,1418,16.27703,0.0
107,True,0.7380952,669,28.23973,0.0
108,True,0.7411765,2831,26.08848,0.0
109,True,0.7325581,6210,4.948492,0.9066023
110,True,0.7356322,2009,18.79827,0.0
111,True,0.7386364,1378,29.03557,0.0
112,True,0.7303371,865,5.261769,0.7491329
113,True,0.7222222,584,11.39819,0.1164384
114,True,0.7252747,197,7.126587,0.4416244
115,True,0.7282609,81,26.77048,0.0
116,False,0.7282609,10000,0.9928,0.7282609
117,True,0.7204301,4484,5.14156,0.8204728
118,True,0.7234042,731,36.74971,0.0
119,True,0.7157895,6610,5.330988,0.8459909
120,True,0.71875,516,10.83976,0.0
121,True,0.7216495,347,15.29367,0.0
122,True,0.7244898,1282,29.84104,0.0
123,True,0.7171717,950,3.716389,0.9484211
124,True,0.72,222,12.88452,0.0
125,True,0.7227723,1,16.98216,0.0
126,True,0.7254902,1275,23.19863,0.0
127,False,0.7254902,10000,0.9348,0.7254902
128,True,0.7281553,2885,26.08022,0.0
129,True,0.7307692,27,10.6444,0.0
130,True,0.7333333,1877,15.13575,0.0
131,True,0.7358491,2032,22.00602,0.0
132,True,0.7383177,338,6.915244,0.295858
133,True,0.7314815,1386,5.867769,0.6998557
134,True,0.733945,1,28.01418,0.0
135,True,0.7272727,9725,3.585174,0.981491
136,False,0.7272727,10000,0.9905,0.7272727
137,True,0.7297297,621,26.20301,0.0
138,True,0.7232143,3153,3.416324,1.0
139,True,0.7256637,1496,30.92677,0.0
140,True,0.7192982,1389,4.904355,0.7717783
141,True,0.7217391,142,27.78176,0.0
142,True,0.7241379,625,20.06137,0.0
143,True,0.7179487,182,10.023,0.1043956
144,True,0.720339,819,24.02861,0.0
145,True,0.7226891,5624,36.72882,0.0
146,True,0.7166666,1329,4.393365,0.8863807
147,True,0.7190083,2368,23.16975,0.0
148,True,0.7213115,546,19.74553,0.0
149,True,0.7154471,2844,11.52475,0.3681435
150,True,0.7177419,1679,25.13622,0.0
151,True,0.72,4340,31.25017,0.0
152,True,0.7142857,483,4.381744,0.8405797
153,False,0.7142857,10000,0.9927,0.7142857
154,True,0.7165354,938,24.23612,0.0
155,True,0.7109375,9302,4.092127,0.9592561
156,False,0.7109375,10000,0.94,0.7109375
157,True,0.7131783,454,23.34512,0.0
158,True,0.7153846,372,23.58537,0.0
159,False,0.7153846,10000,0.7792,0.7153846
160,True,0.7175573,3498,36.20932,0.0
161,True,0.719697,608,23.94952,0.0
162,True,0.7218045,1159,35.62111,0.0
163,False,0.7218045,10000,0.9939,0.7218045
164,False,0.7218045,10000,0.7437,0.7218045
165,True,0.7238806,144,23.68791,0.0
166,True,0.7259259,687,20.05881,0.0
167,False,0.7259259,10000,0.996,0.7259259
168,True,0.7205882,4505,4.103288,0.8952276
169,True,0.7226278,1695,23.61365,0.0
170,True,0.7246377,7226,29.01521,0.0
171,True,0.7266187,394,5.602659,0.7436548
172,False,0.7266187,10000,0.7366,0.7266187
173,True,0.7214286,1307,19.48134,0.0627391
174,False,0.7214286,10000,0.9874,0.7214286
175,True,0.7234042,401,23.93225,0.0
176,False,0.7234042,10000,0.9824,0.7234042
177,True,0.7253521,851,16.36431,0.0
178,True,0.7272727,488,25.24862,0.0
179,True,0.7291667,935,21.7566,0.0
180,True,0.7241379,1274,15.45369,0.1365777
181,False,0.7241379,10000,0.9942,0.7241379
182,False,0.7241379,10000,0.9445,0.7241379
183,True,0.7260274,746,22.11652,0.0
184,True,0.7210884,1740,21.21715,0.0683908
185,False,0.7210884,10000,0.9929,0.7210884
186,True,0.722973,380,19.11419,0.0
187,False,0.722973,10000,0.8365,0.722973
188,True,0.7181208,2003,4.171909,0.8841738
189,True,0.72,5482,17.21269,0.0
190,True,0.7218543,461,17.83939,0.0
191,True,0.7236842,6084,43.11216,0.0
192,True,0.7189543,5238,6.729932,0.6869034
193,False,0.7189543,10000,0.8993,0.7189543
194,True,0.7207792,429,29.5056,0.0
195,False,0.7207792,10000,0.8861,0.7207792
196,True,0.7225807,274,32.20705,0.0
197,True,0.724359,3906,8.995203,0.5517153
198,True,0.7261146,470,15.32955,0.0
199,True,0.721519,2909,3.615153,0.9817807
200,True,0.7232704,170,6.810774,0.2176471
201,True,0.725,276,8.181071,0.192029
202,True,0.7267081,1320,15.63496,0.0
203,True,0.728395,7120,26.97607,0.0
204,True,0.7300614,2906,23.70488,0.0
205,True,0.7317073,412,21.02749,0.0
206,True,0.7333333,72,22.54378,0.0
207,True,0.7349398,269,27.02662,0.0
208,True,0.7305389,476,15.63685,0.2563025
209,True,0.7321429,6989,10.79096,0.5278295
210,True,0.7337278,197,24.6069,0.0
211,True,0.7294118,658,9.936257,0.08966565
212,False,0.7294118,10000,0.9338,0.7294118
213,True,0.7309942,1359,33.70672,0.0
214,True,0.7325581,851,14.05342,0.0
215,True,0.7283237,611,14.93724,0.03109656
216,True,0.729885,166,7.625229,0.03614458
217,True,0.7314286,1879,18.26101,0.0
218,True,0.7329546,1689,36.53901,0.0
219,True,0.7344633,1570,21.8442,0.0
220,True,0.7359551,3016,21.31514,0.0
221,False,0.7359551,10000,0.9644,0.7359551
222,True,0.7374302,2449,33.86526,0.0
223,True,0.7388889,488,20.07288,0.0
224,True,0.7348067,6256,3.995569,0.9637148
225,True,0.7362638,356,30.14994,0.0
226,True,0.7377049,258,29.88807,0.0
227,True,0.7391304,1400,20.24841,0.0
228,True,0.7405406,863,28.37221,0.0
229,True,0.7419355,295,27.47066,0.0
230,True,0.7433155,246,12.43345,0.0
231,True,0.7393617,1620,4.600344,0.8888889
232,True,0.7407407,107,22.02046,0.0
233,True,0.7421052,357,27.33965,0.0
234,True,0.7434555,864,22.21459,0.0
235,True,0.7447917,454,37.94964,0.0
236,True,0.746114,6260,38.41187,0.0
237,True,0.742268,4566,3.668161,0.977442
238,False,0.742268,10000,0.9055,0.742268
239,True,0.7435898,1164,15.10599,0.0
240,True,0.7397959,1203,3.718393,0.9750624
241,True,0.7411168,815,22.35764,0.0
242,True,0.7424242,5485,24.21486,0.0
243,True,0.7437186,2460,24.00855,0.0
244,True,0.74,4921,4.850464,0.8400732
245,True,0.7412935,819,23.10863,0.0
246,False,0.7412935,10000,1.0,0.7412935
247,True,0.7376238,87,5.4705,0.6666667
248,True,0.7389163,568,17.7394,0.0
249,True,0.740196,764,35.76448,0.0
