episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
57,True,0.9482759,2119,28.02073,0.0
58,True,0.9491525,1467,35.7817,0.0
59,True,0.95,391,21.35008,0.0
60,True,0.9508197,38,23.98197,0.0
61,True,0.9516129,3186,2.876891,0.9774011
62,True,0.952381,655,31.06329,0.0
63,True,0.953125,99,34.20044,0.0
64,True,0.9538462,1296,35.93494,0.0
65,True,0.9545454,1535,20.91402,0.06905537
66,True,0.9552239,1687,25.09199,0.0
67,True,0.9558824,1117,29.8989,0.0
68,True,0.9565217,3241,20.39471,0.0
69,True,0.9571428,773,17.51817,0.1513584
70,True,0.9577465,628,39.45759,0.0
71,True,0.9583333,50,16.21228,0.0
72,True,0.9589041,208,27.77035,0.0
73,True,0.9594595,420,17.07845,0.0
74,True,0.96,2434,24.51348,0.0
75,True,0.9605263,1380,12.46939,0.0
76,True,0.9610389,272,16.83028,0.0
77,True,0.9615384,305,28.20348,0.0
78,True,0.9620253,649,29.69529,0.0
79,True,0.9625,2521,18.09617,0.101547
80,True,0.962963,571,26.52523,0.0
81,True,0.9512195,926,5.903411,0.6317495
82,True,0.9518072,841,23.47986,0.0
83,True,0.952381,356,13.9718,0.0
84,True,0.9529412,75,10.67684,0.0
85,True,0.9418604,355,11.3906,0.1971831
86,True,0.9425287,2782,27.28829,0.0
87,True,0.9431818,3448,16.88422,0.0
88,True,0.9438202,206,12.36334,0.0
89,True,0.9444444,1048,12.00746,0.0
90,True,0.9450549,456,20.05954,0.0
91,True,0.9456522,161,22.88399,0.0
92,True,0.9462366,937,37.77117,0.0
93,True,0.9468085,332,26.29122,0.0
94,True,0.9473684,732,40.70932,0.0
95,True,0.9479167,74,12.52815,0.0
96,True,0.9484536,1131,25.23351,0.0
97,True,0.9489796,242,22.91357,0.0
98,True,0.949495,437,35.01441,0.0
99,True,0.95,226,38.95079,0.0
100,True,0.9504951,1784,21.56862,0.0
101,True,0.9509804,1005,27.44765,0.0
102,True,0.9417475,360,13.54625,0.06111111
103,True,0.9423077,352,12.66911,0.0
104,True,0.9428571,377,3.092629,0.9071618
105,True,0.9433962,1202,4.340654,0.8361065
106,True,0.9439253,835,30.23444,0.0
107,True,0.9444444,242,9.890288,0.0
108,True,0.9449542,4482,24.09126,0.0
109,True,0.9454545,371,33.92001,0.0
110,True,0.9459459,533,7.587612,0.4652908
111,True,0.9464286,3894,6.250699,0.5421161
112,True,0.9469026,557,15.91865,0.0
113,True,0.9473684,2129,20.66657,0.0
114,True,0.9478261,117,15.13993,0.0
115,True,0.9482759,219,12.1621,0.1004566
116,True,0.948718,328,14.26899,0.0
117,False,0.948718,10000,0.7683,0.948718
118,True,0.9491525,332,24.87189,0.0
119,True,0.9495798,690,45.38568,0.0
120,True,0.95,1,33.20121,0.0
121,True,0.9421487,164,5.240891,0.6646342
122,True,0.942623,159,13.28634,0.0
123,True,0.9430894,512,41.8662,0.0
124,True,0.9435484,377,25.03245,0.0
125,True,0.944,788,16.83997,0.0
126,True,0.9444444,759,13.85849,0.0
127,True,0.9448819,151,35.22464,0.0
128,True,0.9453125,992,43.82945,0.0
129,True,0.9379845,7068,2.247148,0.9868421
130,True,0.9384615,136,28.24944,0.0
131,True,0.9389313,42,17.38506,0.0
132,True,0.9318182,321,10.31907,0.07788162
133,True,0.924812,4541,2.703948,0.9874477
134,True,0.9253731,3625,5.767358,0.7285517
135,True,0.9259259,3417,28.68544,0.0
136,True,0.9264706,872,20.10597,0.0
137,True,0.9270073,178,28.13278,0.0
138,True,0.9275362,4540,23.29165,0.0
139,True,0.9280576,425,18.13529,0.0
140,True,0.9285714,3483,24.09433,0.0
141,True,0.929078,443,23.44094,0.0
142,True,0.9295775,1064,25.92985,0.0
143,True,0.9300699,4760,3.164853,0.9405462
144,True,0.9305556,1136,39.41578,0.0
145,True,0.9310345,126,13.03705,0.0
146,True,0.9315069,241,22.85558,0.0
147,True,0.9319728,1279,40.27246,0.0
148,True,0.9324324,58,12.03186,0.0
149,True,0.9328859,630,5.761467,0.6984127
150,True,0.9333333,492,24.69216,0.0
151,True,0.9337748,4996,3.475199,0.8714972
152,True,0.9342105,2839,30.89524,0.0
153,True,0.9346405,199,44.65274,0.0
154,True,0.9350649,55,32.05565,0.0
155,True,0.9354839,222,15.95137,0.0
156,True,0.9358974,734,22.95556,0.0
157,True,0.9363058,856,11.93682,0.2558411
158,True,0.9367089,314,29.77634,0.0
159,True,0.9308176,601,3.041176,0.9234609
160,True,0.93125,670,21.95085,0.0
161,True,0.931677,926,28.93686,0.03239741
162,True,0.9259259,537,17.79447,0.02420857
163,True,0.9202454,2660,10.10944,0.1462406
164,True,0.9207317,660,21.43276,0.0
165,True,0.9212121,3402,35.04665,0.0
166,True,0.9216868,5524,2.52327,0.974113
167,True,0.9221557,733,28.7464,0.0
168,True,0.922619,265,18.49272,0.0
169,True,0.9230769,1297,23.16032,0.0
170,True,0.9235294,105,10.56738,0.0
171,True,0.9239766,228,30.71128,0.0
172,True,0.9244186,493,21.93202,0.0
173,True,0.9248555,144,19.89539,0.0
174,True,0.9252874,199,22.15073,0.0
175,True,0.9257143,1054,15.70252,0.0
176,True,0.9261364,724,32.79615,0.0
177,True,0.9265537,1103,24.71185,0.0
178,True,0.9269663,2957,36.83976,0.0
179,True,0.9273743,1264,36.34103,0.0
180,True,0.9277778,528,20.54675,0.0
181,True,0.9281768,216,30.33996,0.0
182,True,0.9285714,1226,2.915897,0.8882545
183,True,0.9289618,988,15.99729,0.0
184,True,0.9239131,488,15.2343,0.0
185,True,0.9243243,717,25.01377,0.0
186,True,0.9247312,1567,30.86625,0.0
187,True,0.9251337,2159,20.88087,0.0
188,True,0.9255319,8184,9.518526,0.5986071
189,True,0.9259259,2073,10.52354,0.1640135
190,True,0.9263158,783,19.52698,0.0
191,True,0.921466,50,8.596701,0.0
192,True,0.921875,447,17.95753,0.0
193,True,0.9222798,1360,10.29309,0.0
194,True,0.9226804,3066,27.77771,0.0
195,True,0.9230769,190,13.70878,0.0
196,True,0.9183673,1166,17.84741,0.006861064
197,True,0.9137056,497,5.473145,0.6478873
198,True,0.9141414,6715,3.253769,0.9371556
199,True,0.9095477,373,12.2064,0.1689008
200,True,0.91,3971,2.725745,0.9790984
201,True,0.9104478,1776,13.563,0.09966216
202,True,0.9108911,214,33.5798,0.0
203,True,0.91133,904,30.57179,0.0
204,True,0.9117647,36,10.23065,0.0
205,True,0.9121951,1203,41.48225,0.0
206,True,0.9126214,117,20.59512,0.0
207,True,0.9130435,135,30.79261,0.0
208,True,0.9134616,90,27.73953,0.0
209,True,0.9138756,1845,25.41585,0.0
210,True,0.9142857,8449,12.02477,0.6040952
211,True,0.9146919,207,25.99561,0.0
212,True,0.9150943,459,10.42532,0.0
213,True,0.915493,2230,10.87013,0.4511211
214,True,0.9158878,630,33.27864,0.0
215,True,0.9116279,573,6.951491,0.4310646
216,True,0.912037,167,32.51014,0.0
217,True,0.9124424,194,21.23954,0.0
218,True,0.9128441,373,12.08158,0.0
219,True,0.913242,831,17.50039,0.0
220,True,0.9136364,287,12.79004,0.0
221,True,0.9140272,2368,27.64634,0.0
222,True,0.9144144,1428,15.62775,0.07703082
223,True,0.9103139,2695,10.05701,0.587013
224,True,0.9107143,1045,29.86783,0.0
225,True,0.9111111,1444,29.70061,0.0
226,True,0.9115044,504,13.17663,0.0
227,True,0.9118943,264,16.4929,0.1022727
228,True,0.9122807,2250,14.00369,0.0
229,True,0.9126638,890,18.66209,0.0
230,True,0.9130435,305,21.08755,0.0
231,True,0.9134199,1077,36.68022,0.0
232,True,0.9094828,1356,8.933913,0.5567847
233,True,0.9098712,1043,21.9258,0.0
234,True,0.9102564,24,16.54587,0.0
235,True,0.906383,4374,13.76193,0.3347051
236,True,0.9067796,82,25.12105,0.0
237,True,0.907173,97,20.40086,0.0
238,True,0.907563,376,32.02262,0.0
239,True,0.9079498,205,25.1846,0.0
240,True,0.9083334,1477,36.74273,0.0
241,True,0.9087137,3269,12.97081,0.0
242,True,0.9090909,292,16.11319,0.0
243,True,0.909465,84,11.76277,0.0
244,True,0.9098361,490,15.9424,0.1571429
245,True,0.9102041,797,25.62094,0.0
246,True,0.9105691,1383,2.353299,0.9718004
247,True,0.9109312,3546,34.44734,0.0
248,True,0.9072581,238,13.20432,0.2352941
249,True,0.9076305,951,20.05741,0.003154574
