episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
153,True,0.9109589,3199,13.16872,0.4867146
154,True,0.9115646,1107,20.58695,0.0
155,True,0.9121622,3593,15.85723,0.265238
156,True,0.9127517,629,22.16142,0.0
157,True,0.9133334,8293,12.60302,0.03701917
158,True,0.9139073,2146,21.86968,0.0
159,True,0.9144737,5066,40.25548,0.0
160,True,0.9150327,190,27.94151,0.0
161,True,0.9090909,447,10.43998,0.5033557
162,True,0.9096774,701,29.96981,0.0
163,True,0.9102564,906,28.42105,0.0
164,False,0.9102564,10000,0.0,0.9102564
165,True,0.9108281,409,16.03242,0.0
166,True,0.9113924,1231,32.5261,0.0
167,True,0.9119497,6107,20.45132,0.0
168,True,0.9125,245,30.43558,0.0
169,True,0.9130435,2177,32.69804,0.0
170,True,0.9135802,1066,24.01419,0.0
171,True,0.9141104,913,32.41724,0.0
172,True,0.9146342,267,26.94834,0.0
173,True,0.9151515,3872,31.11552,0.009039256
174,True,0.9156626,2139,13.46264,0.5203366
175,True,0.9161677,454,5.772768,0.7863436
176,True,0.9166667,8579,39.55561,0.0
177,True,0.9171597,1041,14.9517,0.0
178,True,0.9176471,327,22.21521,0.0
179,True,0.9181287,1008,30.71726,0.0
180,False,0.9181287,10000,0.0,0.9181287
181,True,0.9186047,2131,24.74768,0.0
182,True,0.9190751,292,30.7374,0.0
183,True,0.9195402,375,20.70951,0.0
184,True,0.92,7123,27.75076,0.0
185,True,0.9204546,443,17.77512,0.0248307
186,True,0.920904,1202,17.9873,0.0
187,True,0.9213483,6889,21.62413,0.2540282
188,True,0.9217877,2849,22.38935,0.0
189,True,0.9222222,834,36.68778,0.0
190,True,0.9226519,56,23.87535,0.0
191,True,0.9175824,839,9.37255,0.3957092
192,True,0.9180328,2274,30.61818,0.0
193,False,0.9180328,10000,0.0,0.9180328
194,True,0.9184783,761,13.07719,0.3876478
195,True,0.9189189,2808,11.69729,0.3400997
196,True,0.9193549,1734,8.668231,0.5074971
197,True,0.9197861,1495,19.39855,0.07157191
198,True,0.9202127,1793,24.28135,0.0
199,True,0.9206349,241,12.07986,0.3651452
200,True,0.9210526,566,32.5337,0.0
201,True,0.921466,9384,15.58566,0.02546888
202,True,0.921875,4434,32.87244,0.0
203,True,0.9222798,733,35.72652,0.0
204,True,0.9226804,397,23.92637,0.0
205,True,0.9230769,4106,33.15539,0.02849489
206,True,0.9234694,123,9.538202,0.5203252
207,True,0.9238579,2125,38.26105,0.0
208,True,0.9242424,3198,27.29633,0.0
209,True,0.9246231,2822,28.03608,0.0
210,True,0.925,4098,18.51367,0.3613958
211,True,0.9253731,6768,11.12584,0.5418144
212,True,0.9257426,3463,25.7034,0.0
213,True,0.9261084,1153,29.63622,0.0
214,True,0.9264706,278,17.48253,0.0
215,True,0.9268293,7832,17.29034,0.1032942
216,True,0.9271845,2816,9.952003,0.4996449
217,True,0.9275362,134,25.21479,0.0
218,True,0.9278846,545,21.69108,0.0
219,True,0.923445,3109,7.33616,0.7259569
220,True,0.9238095,1079,12.63827,0.5653383
221,True,0.9241706,1205,32.96928,0.0
222,True,0.9245283,2876,38.48035,0.0
223,False,0.9245283,10000,0.2721,0.9245283
224,True,0.9201878,769,17.77586,0.04681404
225,True,0.9205608,784,24.44847,0.0
226,True,0.9209302,2261,31.23237,0.0
227,True,0.9166667,905,6.505248,0.7149171
228,True,0.9170507,2668,25.66163,0.05584707
229,True,0.9174312,1467,31.93072,0.0
230,True,0.9178082,2336,25.02603,0.0
231,True,0.9181818,2267,19.01544,0.1371857
232,True,0.918552,3306,30.82074,0.0
233,True,0.9189189,471,10.96734,0.447983
234,False,0.9189189,10000,0.2551,0.9189189
235,True,0.9192825,201,28.75382,0.0
236,True,0.9196429,372,5.407709,0.8602151
237,True,0.92,2508,28.77367,0.0
238,True,0.920354,261,38.13478,0.0
239,True,0.9162996,5112,22.43164,0.1011346
240,True,0.9166667,858,28.64687,0.0
241,True,0.9126638,594,22.59566,0.05218855
242,True,0.9130435,206,25.57927,0.0
243,True,0.9134199,1133,27.98178,0.0
244,True,0.9137931,867,14.88862,0.1914648
245,True,0.9141631,1612,30.97214,0.0
246,True,0.9145299,18,24.67568,0.0
247,True,0.9148936,1015,19.0694,0.0
248,True,0.9152542,511,9.0172,0.4911937
249,True,0.9156118,36,14.03255,0.0
