episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
151,True,0.8435374,281,19.88529,0.0
152,True,0.8378378,4272,5.759182,0.792603
153,True,0.8389262,5219,17.38953,0.0
154,True,0.8333333,2142,13.22814,0.4943978
155,True,0.8344371,162,9.353197,0.3580247
156,True,0.8355263,2722,15.7935,0.0
157,True,0.8300654,205,11.77019,0.3414634
158,True,0.8311688,4645,26.96096,0.0
159,True,0.832258,562,29.63794,0.0
160,True,0.8333333,2909,23.70368,0.0
161,True,0.8280255,2756,8.756325,0.6262699
162,True,0.8227848,3479,20.638,0.3891923
163,True,0.8238994,916,22.85989,0.0
164,True,0.825,149,29.05505,0.0
165,True,0.8260869,849,27.60861,0.0
166,True,0.8271605,1134,30.66556,0.0
167,True,0.8282208,204,32.97522,0.0
168,True,0.8292683,251,36.71926,0.0
169,True,0.830303,169,25.10907,0.0
170,True,0.8253012,6988,5.672265,0.8563251
171,True,0.8263473,74,15.81069,0.0
172,True,0.827381,171,23.13135,0.0
173,True,0.8284023,333,33.62333,0.0
174,True,0.8294117,175,12.77123,0.0
175,True,0.8304093,583,35.13092,0.0
176,True,0.8313953,7709,21.31837,0.144247
177,True,0.8323699,3213,14.02403,0.0
178,True,0.8275862,9091,4.271227,0.9918601
179,True,0.8285714,215,40.10252,0.0
180,True,0.8295454,4159,26.2123,0.0
181,True,0.8305085,1519,25.58421,0.0
182,True,0.8314607,4067,11.37831,0.6097861
183,True,0.8268157,1904,14.61478,0.07878152
184,True,0.8277778,4632,43.27673,0.0
185,True,0.8232044,73,10.38908,0.3424658
186,True,0.8241758,833,30.07977,0.0
187,True,0.8196721,6733,5.1212,0.9578197
188,True,0.8206522,1524,33.6143,0.0
189,True,0.8216216,229,35.87027,0.0
190,True,0.8225806,3347,37.00124,0.0
191,True,0.8235294,784,29.22122,0.0
192,True,0.8244681,2646,3.828276,0.978836
193,True,0.8253968,1601,36.32022,0.0
194,True,0.8263158,4440,9.674849,0.5186937
195,True,0.8272251,418,34.44278,0.0
196,True,0.8229167,1241,11.19713,0.6776793
197,True,0.8238342,1004,24.76321,0.0
198,True,0.8247423,4507,31.36093,0.0
199,True,0.825641,1190,9.624238,0.4613445
200,True,0.8265306,871,19.73528,0.0
201,True,0.8274112,6043,7.444026,0.767996
202,True,0.8232324,7011,12.01284,0.6553987
203,True,0.8241206,410,25.51451,0.0
204,True,0.825,2913,23.01419,0.0
205,True,0.8258706,288,35.79211,0.0
206,True,0.8267327,4225,37.15551,0.02059172
207,True,0.8275862,212,12.97024,0.0
208,True,0.8284314,1852,22.65565,0.0
209,True,0.8292683,542,23.12547,0.0
210,True,0.8300971,781,10.10931,0.2714469
211,True,0.8260869,1538,22.54874,0.09947985
212,True,0.8269231,5694,20.5012,0.09694415
213,True,0.8277512,478,25.47422,0.0
214,True,0.8285714,187,31.80981,0.0
215,True,0.8246446,805,4.949859,0.9403726
216,True,0.8254717,102,19.64748,0.0
217,True,0.8262911,69,29.70035,0.0
218,True,0.8271028,398,28.2483,0.0
219,True,0.827907,1568,17.43923,0.0
220,True,0.8287037,1033,20.35651,0.0
221,True,0.8294931,1,19.57923,0.0
222,True,0.8302752,2593,4.757257,0.9614346
223,True,0.8310502,7396,21.48246,0.3361276
224,True,0.8318182,23,26.27363,0.0
225,True,0.8280543,187,14.43497,0.0
226,True,0.8288288,73,23.38964,0.0
227,True,0.8295964,6057,5.167555,0.8870728
228,True,0.8303571,1188,34.25888,0.0
229,True,0.8311111,5608,6.070122,0.821505
230,True,0.8318584,2444,37.98009,0.0
231,True,0.8325991,2600,12.63838,0.4407692
232,True,0.8333333,2261,18.86907,0.0
233,True,0.8340611,1404,9.539463,0.4394587
234,True,0.8347826,5251,16.34372,0.4448676
235,True,0.8354979,453,26.88691,0.0
236,True,0.8318965,1306,4.039367,0.9954058
237,True,0.832618,361,16.10147,0.0
238,True,0.8333333,247,21.96462,0.0
239,True,0.8340425,567,22.73131,0.0
240,True,0.8347458,1377,42.68561,0.0
241,True,0.835443,187,23.46882,0.0
242,True,0.8361344,139,24.26261,0.0
243,True,0.8368201,797,26.06994,0.0
244,True,0.8333333,1065,4.67588,0.8309859
245,True,0.8340249,489,28.06446,0.0
246,True,0.8347107,657,38.53085,0.0
247,True,0.8353909,237,28.51302,0.0
248,True,0.8360656,1554,37.38984,0.0
249,True,0.832653,1403,10.57794,0.2594441
