episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
123,True,0.8130081,691,15.60926,0.3125905
124,True,0.8145161,548,27.10174,0.0
125,True,0.816,1520,22.6845,0.0
126,True,0.8174603,81,23.40668,0.0
127,True,0.8188977,3418,5.022724,0.9859567
128,True,0.8203125,183,20.82865,0.0
129,True,0.8217054,184,26.3319,0.0
130,True,0.8230769,455,15.12595,0.0
131,True,0.8244275,245,19.99148,0.0
132,True,0.8257576,7108,15.13637,0.1980867
133,True,0.8270677,2344,23.18554,0.0
134,True,0.8208955,137,11.09752,0.5328467
135,True,0.8222222,1988,24.19244,0.0
136,True,0.8161765,127,12.53334,0.4330709
137,True,0.8175182,2201,28.33811,0.0
138,True,0.8115942,2867,6.990172,0.8535054
139,True,0.8129497,8998,17.42342,0.2431652
140,True,0.8142857,1250,16.47538,0.2744
141,True,0.8156028,232,22.6696,0.0
142,True,0.8169014,269,25.02873,0.0
143,True,0.8181818,211,23.20057,0.0
144,True,0.8194444,9098,10.21142,0.6237634
145,True,0.8206897,246,12.03912,0.6056911
146,True,0.8219178,58,38.70931,0.0
147,True,0.8231292,195,35.16809,0.0
148,True,0.8243243,41,28.57945,0.0
149,True,0.8255033,297,12.53271,0.2390572
150,True,0.8266667,2554,7.264179,0.9361786
151,True,0.821192,5583,4.230896,1.0
152,True,0.8157895,318,9.307921,1.0
153,True,0.8169935,159,35.36594,0.0
154,True,0.8181818,2522,12.42862,0.3925456
155,True,0.8193548,774,23.47523,0.0
156,True,0.8205128,1753,15.55573,0.1460354
157,True,0.821656,611,40.01181,0.0
158,True,0.8227848,732,22.88953,0.0
159,True,0.8238994,512,35.16993,0.0
160,True,0.825,457,18.21768,0.2188184
161,True,0.8260869,279,12.78341,0.3082437
162,True,0.8271605,214,22.46197,0.0
163,True,0.8282208,1890,28.90029,0.0
164,True,0.8292683,2426,17.25605,0.0
165,True,0.830303,225,33.57521,0.0
166,True,0.8253012,927,6.248869,0.9859763
167,True,0.8203593,3194,18.34773,0.02348153
168,True,0.8214286,3598,18.02033,0.0
169,True,0.8224852,1310,21.50428,0.0
170,True,0.817647,234,14.18641,0.2307692
171,True,0.8128655,646,8.374142,0.8962848
172,True,0.8139535,2250,13.0105,0.236
173,True,0.8150289,404,29.18935,0.0
174,True,0.816092,463,39.08175,0.0
175,True,0.8171428,835,21.87094,0.0
176,True,0.8181818,2212,23.57561,0.0
177,True,0.819209,2157,15.79863,0.1543811
178,True,0.8146067,1445,23.47049,0.01522491
179,True,0.8156425,92,39.64473,0.0
180,True,0.8166667,3432,30.6131,0.0
181,True,0.8121547,1577,4.078836,1.0
182,True,0.8131868,1317,28.5818,0.0
183,True,0.8142077,326,19.22279,0.0
184,True,0.8152174,1772,16.44404,0.01523702
185,True,0.8162162,2120,15.50732,0.02311321
186,True,0.8172043,198,33.82507,0.0
187,True,0.8181818,1851,16.23034,0.2474338
188,True,0.819149,1239,13.10696,0.4342211
189,True,0.8201058,1326,22.74943,0.0
190,True,0.8210526,2953,19.52025,0.0
191,True,0.8219895,112,16.33082,0.0
192,True,0.8229167,4774,11.97381,0.470465
193,True,0.8238342,619,21.18551,0.0
194,True,0.8195876,387,18.97297,0.2093023
195,True,0.8205128,6896,19.45714,0.1096288
196,True,0.8163266,3873,4.3427,1.0
197,True,0.8121827,322,7.490323,1.0
198,True,0.8131313,111,27.62722,0.0
199,True,0.8140703,423,20.1452,0.0
200,True,0.81,2749,5.309007,1.0
201,True,0.8109453,18,23.58315,0.0
202,True,0.8118812,831,21.8503,0.0
203,True,0.8128079,658,20.8236,0.0
204,True,0.8088235,2574,8.034806,0.7766123
205,True,0.8097561,215,16.26296,0.0
206,False,0.8097561,10000,1.0,0.8097561
207,True,0.8106796,285,40.15228,0.0
208,True,0.8115942,179,23.04791,0.0
209,True,0.8076923,236,17.89845,0.0
210,True,0.8086125,333,35.9515,0.0
211,True,0.8047619,715,4.499003,1.0
212,True,0.8056872,4658,21.88969,0.0
213,True,0.8066038,444,30.64353,0.0
214,True,0.8028169,475,8.040103,0.9621053
215,True,0.7990654,3109,3.60428,1.0
216,True,0.8,971,32.54121,0.0
217,True,0.8009259,4113,19.4973,0.0
218,True,0.8018433,561,37.69226,0.0
219,True,0.8027523,99,22.87036,0.0
220,True,0.8036529,430,17.78771,0.0
221,True,0.8045455,858,10.38816,0.9312354
222,True,0.8054299,383,16.00874,0.0
223,True,0.8063063,221,14.18199,0.3891403
224,False,0.8063063,10000,0.9841,0.8063063
225,True,0.8026906,685,20.01109,0.1868613
226,True,0.8035714,1145,32.56314,0.0
227,True,0.8044444,1201,21.1013,0.0
228,True,0.8053097,283,33.53765,0.0
229,True,0.8061674,2282,11.44982,0.6332165
230,True,0.8070176,946,16.08883,0.0
231,True,0.8078603,1373,5.208827,1.0
232,True,0.8086957,751,12.53533,0.5925433
233,True,0.8095238,112,22.55528,0.0
234,True,0.8103448,336,16.8518,0.0
235,True,0.8111588,2187,10.42542,0.8015546
236,True,0.8119658,3876,23.79177,0.0
237,True,0.812766,241,34.14804,0.0
238,True,0.8135593,4427,24.98801,0.0
239,True,0.8101266,7741,5.156874,1.0
240,True,0.8067227,256,5.2786,1.0
241,True,0.8075314,243,14.22093,0.0
242,True,0.8083333,105,31.74339,0.0
243,True,0.8091286,2801,27.39555,0.0
244,True,0.8099173,2744,11.77912,0.56086
245,True,0.8065844,613,16.04722,0.01141925
246,True,0.807377,282,34.8703,0.0
247,True,0.8040816,1086,14.46316,0.4889503
248,True,0.800813,301,22.24526,0.1528239
249,True,0.8016194,3722,32.25961,0.0
