episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
89,True,0.8850574,871,4.375614,1.0
90,True,0.875,3402,8.168645,0.8412699
91,True,0.8764045,1565,24.67204,0.0
92,True,0.8777778,162,34.1999,0.0
93,True,0.8791209,1110,31.58658,0.0
94,True,0.8804348,2078,20.38543,0.02213667
95,True,0.8709677,372,6.493188,1.0
96,True,0.8723404,6988,22.30484,0.06897539
97,True,0.8736842,359,22.7231,0.0
98,True,0.875,214,18.82012,0.0
99,True,0.8762887,4509,23.16957,0.0
100,True,0.877551,744,22.77667,0.0
101,True,0.8787879,2328,19.35216,0.04810997
102,True,0.88,201,18.74236,0.0
103,True,0.8811881,2932,27.5552,0.0
104,True,0.8823529,1,18.63447,0.0
105,True,0.8834952,1833,21.23347,0.0
106,True,0.875,133,9.343613,1.0
107,True,0.8761905,6388,14.38342,0.2913275
108,False,0.8761905,10000,0.6727,0.8761905
109,True,0.8773585,8297,10.53623,0.7864288
110,True,0.8785047,1294,22.19579,0.0
111,True,0.8796296,1357,8.261923,0.7951363
112,True,0.880734,2375,7.220743,0.8825263
113,True,0.8818182,406,27.15595,0.0
114,True,0.8828829,195,24.8213,0.0
115,True,0.8839286,2083,10.8551,0.8012482
116,True,0.8849558,159,27.67157,0.0
117,True,0.8859649,1288,18.88882,0.0
118,True,0.8869565,961,19.13488,0.0
119,True,0.887931,1910,28.76934,0.0
120,True,0.8888889,859,16.36098,0.0
121,True,0.8898305,191,32.53518,0.0
122,True,0.8907563,346,11.52117,0.5289018
123,True,0.8916667,5032,11.74968,0.6573927
124,True,0.892562,2090,21.85357,0.0
125,True,0.8934426,291,12.92375,0.2027491
126,True,0.8861789,450,11.22352,0.5155556
127,True,0.8870968,180,33.55145,0.0
128,False,0.8870968,10000,0.1826,0.8870968
129,False,0.8870968,10000,0.2447,0.8870968
130,True,0.88,3865,8.570089,0.8548512
131,True,0.8809524,5715,7.971179,0.9329834
132,True,0.8818898,4370,15.09861,0.1610984
133,True,0.8828125,21,15.02957,0.0
134,True,0.8837209,249,16.17284,0.0
135,True,0.8769231,216,4.981108,1.0
136,True,0.870229,205,11.86193,0.5463415
137,True,0.8712121,97,20.68404,0.0
138,True,0.8646616,412,13.99408,0.2038835
139,True,0.8656716,453,27.38293,0.0
140,True,0.8666667,335,24.0508,0.0
141,True,0.8676471,1404,27.9679,0.0
142,True,0.8686131,489,14.929,0.006134969
143,True,0.8695652,4837,21.75925,0.0
144,True,0.8633093,4383,15.59752,0.2359115
145,True,0.8571429,1355,4.20264,1.0
146,True,0.8510638,2552,6.393428,1.0
147,True,0.8521127,909,18.78994,0.0
148,True,0.8531469,5654,21.24149,0.09373894
149,True,0.8541667,2363,21.21104,0.4003386
150,True,0.8551724,426,16.78969,0.01643192
151,True,0.8561644,476,25.52086,0.0
152,True,0.8503401,731,16.22754,0.2571819
153,True,0.8513514,2569,16.90405,0.0
154,True,0.852349,709,37.76538,0.0
155,True,0.8533334,240,21.52427,0.0
156,True,0.8543046,843,10.24072,0.856465
157,True,0.8552632,2496,22.23635,0.0
158,True,0.8562092,1021,22.37908,0.0
159,True,0.8571429,1146,13.6333,0.4755672
160,True,0.8580645,301,33.80434,0.0
161,True,0.8589743,3835,28.69918,0.0
162,True,0.8598726,808,17.01805,0.1311881
163,True,0.8544304,1,4.533936,1.0
164,True,0.8490566,1917,31.51404,0.0
165,True,0.85,195,30.6433,0.0
166,True,0.8509317,737,32.3766,0.0
167,True,0.8518519,551,16.48152,0.0
168,True,0.8527607,2185,23.94241,0.0
169,True,0.8536586,349,29.69039,0.0
170,True,0.8545455,7161,11.0738,0.6531211
171,True,0.8493976,479,4.426973,1.0
172,True,0.8502994,1572,17.95756,0.0
173,True,0.8452381,281,5.042565,1.0
174,True,0.8461539,110,13.63305,0.0
175,True,0.8470588,763,31.19375,0.0
176,True,0.8479532,951,20.57939,0.0
177,True,0.8488372,6335,16.29153,0.3865825
178,True,0.849711,345,23.03263,0.0
179,True,0.8505747,410,34.58094,0.0
180,True,0.8457143,404,15.21619,0.1831683
181,True,0.8465909,2497,18.78198,0.0
182,True,0.8474576,605,19.92985,0.0
183,True,0.8426966,346,16.72981,0.1098266
184,True,0.8435754,1636,20.18942,0.0
185,True,0.8444445,2564,9.624495,0.7769111
186,True,0.8453039,227,9.946448,0.7444934
187,True,0.8461539,1415,21.19867,0.0
188,True,0.8469945,511,14.9469,0.0
189,True,0.8478261,521,18.69093,0.0
190,True,0.8486487,3295,20.98495,0.0
191,True,0.8494624,1971,18.82532,0.02942669
192,True,0.8502674,1008,22.19557,0.110119
193,True,0.8510638,3150,17.34316,0.0
194,True,0.8465608,1463,13.60533,0.08817498
195,True,0.8473684,294,17.11004,0.0
196,True,0.8481675,109,32.05403,0.0
197,True,0.8489583,1420,22.5938,0.0
198,True,0.8445596,2143,17.85155,0.06252916
199,True,0.8453608,2495,9.1802,0.8729459
200,True,0.8461539,871,29.92267,0.0
201,True,0.8469388,2356,22.02244,0.0
202,True,0.8477157,907,30.94243,0.0
203,True,0.8484849,1,28.61054,0.0
204,True,0.8492462,25,35.26772,0.0
205,True,0.845,1374,22.94147,0.1171761
206,True,0.8457711,1630,18.62237,0.04785276
207,True,0.8465347,3101,12.99004,0.3605289
208,True,0.8472906,2128,20.81698,0.0
209,True,0.8480392,1148,15.92306,0.1019164
210,True,0.8487805,373,13.75062,0.4798928
211,True,0.8495145,184,20.57342,0.0
212,True,0.8502415,2633,19.50005,0.0
213,True,0.8461539,466,3.342851,1.0
214,True,0.84689,448,21.16393,0.0
215,True,0.8476191,1052,7.623894,0.8422053
216,True,0.8483412,319,30.28864,0.0
217,True,0.8490566,9543,30.76966,0.0
218,True,0.8497652,5643,14.43995,0.4049264
219,True,0.8504673,457,10.22453,0.7111598
220,True,0.8511628,637,17.2087,0.0
221,True,0.8518519,3651,25.04116,0.0
222,True,0.8479263,441,8.375834,1.0
223,True,0.8486239,2163,16.57761,0.002311604
224,True,0.849315,1395,30.14904,0.0
225,True,0.85,186,31.89805,0.0
226,True,0.8506787,2372,27.09174,0.0
227,True,0.8513514,177,32.11239,0.0
228,True,0.8520179,5083,14.32961,0.4993114
229,True,0.8526786,385,29.71893,0.0
230,True,0.8533334,2692,26.4899,0.01745914
231,True,0.8539823,482,24.88381,0.0
232,True,0.8502203,263,18.54234,0.0
233,True,0.8464912,2925,14.11761,0.3733333
234,True,0.8427948,233,6.893381,1.0
235,True,0.8434783,165,15.59405,0.0
236,True,0.8441558,1219,14.23034,0.08613618
237,True,0.8448276,373,25.22197,0.0
238,True,0.8454936,2696,20.30722,0.03486647
239,True,0.8461539,8354,16.09112,0.3254728
240,True,0.8468085,1602,17.75294,0.01747815
241,True,0.8474576,211,23.96353,0.0
242,True,0.8481013,271,18.94412,0.0
243,True,0.8487395,751,25.63054,0.0
244,True,0.8493724,176,6.4584,1.0
245,True,0.85,107,28.72523,0.0
246,True,0.8506224,295,28.44741,0.0
247,True,0.8512397,597,7.130927,0.8174204
248,True,0.8518519,715,17.92334,0.0
249,True,0.852459,210,24.7775,0.0
