episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
119,True,0.9210526,450,12.4863,0.4977778
120,True,0.9130435,1950,3.624766,0.9589744
121,False,0.9130435,10000,0.9785,0.9130435
122,True,0.9137931,427,41.02285,0.0
123,True,0.9145299,1600,32.78455,0.0
124,True,0.9152542,420,14.52988,0.0
125,True,0.9159664,118,18.80129,0.0
126,True,0.9166667,211,19.16266,0.0
127,True,0.9173554,2598,33.76609,0.0
128,True,0.9180328,2143,31.06852,0.0
129,True,0.9186992,14,12.09787,0.0
130,False,0.9186992,10000,0.9436,0.9186992
131,True,0.9193549,2746,36.24625,0.0
132,True,0.92,495,26.55258,0.0
133,True,0.9206349,140,42.01795,0.0
134,True,0.9212598,703,21.77719,0.0
135,True,0.9140625,8862,5.550032,0.8439404
136,False,0.9140625,10000,0.9384,0.9140625
137,True,0.9147287,1024,20.2434,0.0
138,True,0.9076923,4086,4.126311,0.9287812
139,True,0.908397,626,32.48653,0.0
140,True,0.9090909,847,23.47059,0.0
141,True,0.9097744,261,18.95662,0.0
142,True,0.9104478,1250,27.37539,0.0
143,True,0.9037037,59,7.175799,0.220339
144,True,0.9044118,148,38.53822,0.0
145,True,0.9051095,1269,18.9394,0.0
146,False,0.9051095,10000,0.9705,0.9051095
147,True,0.9057971,1078,39.33628,0.0
148,True,0.9064748,1393,24.80556,0.0
149,True,0.9071429,601,11.45952,0.0
150,True,0.9078014,92,33.51381,0.0
151,True,0.9084507,1501,25.38808,0.0
152,True,0.9090909,200,21.26205,0.0
153,True,0.9027778,6546,4.283253,0.9184235
154,True,0.8965517,303,6.023289,0.4752475
155,True,0.8972602,752,21.04236,0.0
156,True,0.8979592,566,20.80129,0.0
157,False,0.8979592,10000,0.729,0.8979592
158,True,0.8986486,354,29.65925,0.0
159,True,0.8993289,1894,23.53095,0.0
160,True,0.8933333,1390,9.033174,0.4992806
161,True,0.8940398,534,34.63104,0.0
162,True,0.8947368,557,30.93968,0.0
163,True,0.8954248,249,24.32164,0.0
164,True,0.8961039,1054,18.54532,0.0
165,False,0.8961039,10000,0.8222,0.8961039
166,True,0.8967742,3396,7.57483,0.5759717
167,True,0.8910257,350,12.16125,0.1114286
168,True,0.8917198,2144,35.57648,0.0
169,True,0.8924051,97,37.54171,0.0
170,True,0.8930818,642,14.76179,0.0
171,True,0.89375,23,37.08565,0.0
172,True,0.89441,4104,17.50431,0.0
173,True,0.8950617,1348,21.24358,0.0
174,True,0.8957055,791,25.86818,0.0
175,True,0.8963414,133,12.5337,0.0
176,True,0.8969697,542,17.30647,0.0
177,True,0.8975903,1846,20.18422,0.0
178,True,0.8982036,1650,22.09741,0.0
179,True,0.8988096,840,19.56918,0.1738095
180,True,0.8934911,1443,3.509196,1.0
181,True,0.8941177,1418,29.0204,0.0
182,True,0.8947368,455,14.8064,0.0
183,True,0.8953488,1825,16.60515,0.0
184,True,0.8959538,63,28.68455,0.0
185,True,0.8965517,2400,4.079828,0.9025
186,True,0.8971428,106,16.84899,0.0
187,True,0.8920454,233,4.130579,0.9828326
188,True,0.8926554,316,17.27643,0.0
189,True,0.8876405,3982,7.66515,0.4608237
190,True,0.8882682,6729,3.484776,0.9956903
191,True,0.8888889,729,29.42738,0.0
192,True,0.8895028,284,26.72193,0.0
193,True,0.8901099,2467,5.598005,0.7750304
194,True,0.8907104,254,9.629652,0.0
195,True,0.8913044,5052,3.851565,0.9683294
196,True,0.8864865,648,3.864953,0.9351852
197,True,0.8870968,1321,22.79053,0.0
198,True,0.8877006,320,19.78785,0.0
199,True,0.8882979,559,4.72482,0.9499106
200,True,0.8888889,842,18.73014,0.0
201,True,0.8894737,1365,29.5477,0.0
202,True,0.8900524,5327,25.63739,0.0
203,True,0.890625,213,25.1957,0.0
204,True,0.8911917,7909,10.84432,0.459603
205,True,0.8917526,2309,24.08122,0.0
206,True,0.8923077,1495,6.612915,0.7170569
207,True,0.8928571,646,23.31866,0.0
208,True,0.893401,3099,14.4924,0.2884802
209,True,0.8939394,190,25.35704,0.0
210,True,0.8894472,950,12.37193,0.07368421
211,True,0.89,3889,21.04226,0.0
212,True,0.8905473,1488,7.081297,0.5651882
213,True,0.8910891,218,16.69452,0.0
214,True,0.8916256,5514,22.30279,0.0
215,True,0.8872549,4843,5.673754,0.71051
216,True,0.8878049,7722,4.675551,0.8685574
217,True,0.8834952,672,14.90793,0.01636905
218,True,0.879227,9703,3.958095,0.9327012
219,True,0.8798077,142,17.72279,0.0
220,True,0.8803828,5178,20.65144,0.0
221,True,0.8809524,563,19.67548,0.0
222,False,0.8809524,10000,0.9395,0.8809524
223,True,0.8815166,87,16.91756,0.0
224,True,0.8820755,94,17.63677,0.0
225,True,0.8826291,1046,37.80509,0.0
226,True,0.8831776,226,24.21957,0.0
227,True,0.8837209,742,34.52012,0.0
228,True,0.8842593,475,27.88801,0.0
229,True,0.8847926,158,16.67819,0.0
230,False,0.8847926,10000,0.9622,0.8847926
231,True,0.8853211,605,40.54785,0.0
232,True,0.8858448,3172,4.026115,0.8978562
233,True,0.8863636,4314,22.64087,0.004404265
234,True,0.8823529,382,10.58123,0.1701571
235,True,0.8828829,271,16.14653,0.0
236,True,0.8834081,353,15.25208,0.0
237,True,0.8839286,344,38.12753,0.0
238,True,0.8844444,336,37.96912,0.0
239,True,0.8849558,1532,22.43869,0.0
240,True,0.8854626,5936,4.967887,0.8286725
241,False,0.8854626,10000,0.0,0.8854626
242,True,0.8859649,7120,4.930801,0.8526685
243,True,0.8864629,6390,22.16623,0.0
244,True,0.8869565,3587,20.07608,0.0
245,True,0.8874459,978,12.33449,0.0
246,True,0.887931,231,17.36583,0.0
247,True,0.888412,871,9.002378,0.4167624
248,True,0.8888889,298,29.46976,0.0
249,True,0.8893617,28,22.7343,0.0
