episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
95,False,0.8833333,10000,0.0,0.8833333
96,False,0.8833333,10000,0.0308,0.8833333
97,False,0.8833333,10000,0.1824,0.8833333
98,False,0.8833333,10000,0.0652,0.8833333
99,False,0.8833333,10000,0.0,0.8833333
100,True,0.8852459,498,14.46035,0.251004
101,False,0.8852459,10000,0.1178,0.8852459
102,True,0.8870968,0,,
103,True,0.8888889,3390,20.03525,0.1271386
104,False,0.8888889,10000,0.2722,0.8888889
105,False,0.8888889,10000,0.0,0.8888889
106,True,0.890625,4031,24.71625,0.004217316
107,True,0.8923077,2625,23.09125,0.01219048
108,False,0.8923077,10000,0.0,0.8923077
109,False,0.8923077,10000,0.1657,0.8923077
110,True,0.8939394,6163,27.71213,0.2750284
111,True,0.8955224,6970,26.58455,0.2101865
112,True,0.8970588,3829,12.81154,0.4586054
113,True,0.8985507,3970,41.56485,0.0
114,False,0.8985507,10000,0.1694,0.8985507
115,True,0.9,3651,15.79944,0.2456861
116,True,0.9014084,9177,28.98162,0.1396971
117,False,0.9014084,10000,0.0,0.9014084
118,True,0.9027778,2303,21.30059,0.08076422
119,True,0.9041096,4297,29.49659,0.0
120,True,0.9054054,2124,26.39482,0.0
121,True,0.9066667,1108,16.08066,0.0
122,False,0.9066667,10000,0.0814,0.9066667
123,True,0.9078947,406,19.44755,0.0
124,True,0.9090909,4577,19.24751,0.1258466
125,True,0.9102564,5856,30.28659,0.0
126,True,0.9113924,1576,23.82669,0.2303299
127,False,0.9113924,10000,0.0545,0.9113924
128,False,0.9113924,10000,0.0741,0.9113924
129,False,0.9113924,10000,0.2066,0.9113924
130,True,0.9125,3029,36.84851,0.0
131,False,0.9125,10000,0.0,0.9125
132,True,0.9135802,4282,23.99221,0.0
133,True,0.9146342,1202,31.92094,0.0
134,False,0.9146342,10000,0.0,0.9146342
135,True,0.9156626,2783,29.94976,0.0
136,False,0.9156626,10000,0.0,0.9156626
137,True,0.9166667,5977,23.1708,0.268864
138,False,0.9166667,10000,0.0775,0.9166667
139,False,0.9166667,10000,0.0831,0.9166667
140,True,0.9176471,7153,17.27824,0.3458689
141,False,0.9176471,10000,0.1282,0.9176471
142,True,0.9186047,2582,16.45558,0.1673122
143,True,0.9195402,6041,41.45829,0.0
144,False,0.9195402,10000,0.1174,0.9195402
145,True,0.9204546,6067,35.36172,0.0
146,True,0.9213483,181,29.2924,0.0
147,False,0.9213483,10000,0.0429,0.9213483
148,True,0.9111111,3106,18.57507,0.05473277
149,True,0.9120879,4233,24.81516,0.03685329
150,True,0.9130435,8499,27.75382,0.006000706
151,False,0.9130435,10000,0.0,0.9130435
152,True,0.9139785,7215,28.4432,0.06541926
153,True,0.9148936,9125,28.70621,0.1463014
154,False,0.9148936,10000,0.0,0.9148936
155,True,0.9157895,1799,18.3707,0.1011673
156,True,0.9166667,9020,37.03881,0.1684036
157,False,0.9166667,10000,0.0393,0.9166667
158,False,0.9166667,10000,0.2029,0.9166667
159,False,0.9166667,10000,0.115,0.9166667
160,True,0.9175258,432,31.89153,0.0
161,False,0.9175258,10000,0.03,0.9175258
162,True,0.9183673,2398,26.66313,0.0
163,False,0.9183673,10000,0.2234,0.9183673
164,False,0.9183673,10000,0.0,0.9183673
165,True,0.9191919,2479,18.97129,0.0
166,False,0.9191919,10000,0.3057,0.9191919
167,False,0.9191919,10000,0.1066,0.9191919
168,False,0.9191919,10000,0.1048,0.9191919
169,True,0.92,9266,20.2606,0.1640406
170,True,0.9207921,888,22.6332,0.0
171,True,0.9215686,6397,40.02492,0.0
172,False,0.9215686,10000,0.0,0.9215686
173,True,0.9223301,892,20.01102,0.0
174,True,0.9230769,3933,25.35771,0.07297228
175,False,0.9230769,10000,0.0015,0.9230769
176,True,0.9238095,94,15.02129,0.0
177,True,0.9245283,202,14.40552,0.0
178,False,0.9245283,10000,0.0,0.9245283
179,True,0.9252337,7197,14.14454,0.4704738
180,True,0.9259259,2934,13.51821,0.275392
181,False,0.9259259,10000,0.0,0.9259259
182,True,0.9266055,9370,28.49174,0.03927428
183,True,0.9181818,5730,18.03607,0.1069808
184,False,0.9181818,10000,0.0001,0.9181818
185,False,0.9181818,10000,0.0534,0.9181818
186,False,0.9181818,10000,0.1865,0.9181818
187,False,0.9181818,10000,0.1317,0.9181818
188,True,0.9099099,277,6.767852,0.967509
189,False,0.9099099,10000,0.0993,0.9099099
190,True,0.9107143,1825,17.34487,0.0
191,True,0.9115044,2258,24.30215,0.0
192,True,0.9122807,1856,32.3565,0.0
193,False,0.9122807,10000,0.0,0.9122807
194,False,0.9122807,10000,0.0531,0.9122807
195,False,0.9122807,10000,0.2592,0.9122807
196,False,0.9122807,10000,0.1096,0.9122807
197,False,0.9122807,10000,0.0,0.9122807
198,False,0.9122807,10000,0.2152,0.9122807
199,True,0.9130435,6451,23.68203,0.3306464
200,False,0.9130435,10000,0.0488,0.9130435
201,True,0.9137931,523,26.31532,0.0
202,False,0.9137931,10000,0.0006,0.9137931
203,False,0.9137931,10000,0.031,0.9137931
204,True,0.9145299,7993,20.73691,0.1303641
205,True,0.9152542,9309,35.33451,0.0
206,False,0.9152542,10000,0.0225,0.9152542
207,True,0.9159664,8425,24.95654,0.03109792
208,True,0.9166667,9097,24.07413,0.02165549
209,False,0.9166667,10000,0.0415,0.9166667
210,False,0.9166667,10000,0.1293,0.9166667
211,False,0.9166667,10000,0.0283,0.9166667
212,False,0.9166667,10000,0.0,0.9166667
213,False,0.9166667,10000,0.0,0.9166667
214,False,0.9166667,10000,0.1495,0.9166667
215,True,0.9173554,6509,29.22811,0.0
216,False,0.9173554,10000,0.0837,0.9173554
217,False,0.9173554,10000,0.0508,0.9173554
218,True,0.9180328,1348,15.59964,0.1980712
219,False,0.9180328,10000,0.1298,0.9180328
220,True,0.9186992,2822,26.65261,0.0
221,True,0.9193549,3506,26.67261,0.09697661
222,False,0.9193549,10000,0.011,0.9193549
223,True,0.92,119,45.91258,0.0
224,False,0.92,10000,0.0165,0.92
225,True,0.9206349,1773,11.52297,0.1962775
226,True,0.9212598,3420,29.5195,0.0
227,True,0.921875,5173,37.33668,0.0
228,False,0.921875,10000,0.0234,0.921875
229,True,0.9224806,6417,23.41051,0.07589216
230,False,0.9224806,10000,0.1053,0.9224806
231,True,0.9230769,978,15.12841,0.0
232,True,0.9236641,8727,47.08138,0.01042741
233,False,0.9236641,10000,0.0326,0.9236641
234,True,0.9242424,134,36.54939,0.0
235,True,0.924812,152,17.32757,0.0
236,True,0.9253731,3366,14.65105,0.1847891
237,False,0.9253731,10000,0.0049,0.9253731
238,True,0.9259259,1062,16.35924,0.1393597
239,True,0.9264706,1503,20.08079,0.0
240,True,0.9270073,1383,28.03043,0.0
241,False,0.9270073,10000,0.1317,0.9270073
242,False,0.9270073,10000,0.3417,0.9270073
243,True,0.9275362,6487,27.46514,0.0
244,True,0.9280576,652,4.737853,0.9095092
245,False,0.9280576,10000,0.3844,0.9280576
246,True,0.9285714,8900,34.35122,0.0
247,True,0.929078,5137,25.00117,0.0
248,True,0.9295775,2103,28.21436,0.0
249,True,0.9300699,7412,34.70712,0.108068
