episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
107,True,0.75,1228,20.0859,0.0
108,True,0.7522936,76,25.33755,0.0
109,True,0.7545455,389,30.77873,0.0
110,True,0.7477477,613,4.45586,1.0
111,True,0.75,21,10.17609,0.0
112,True,0.7522124,167,21.66458,0.0
113,True,0.7543859,2068,26.4857,0.0
114,True,0.7565218,5113,21.80733,0.0
115,True,0.75,3458,3.756599,0.9496819
116,True,0.7435898,576,2.736785,1.0
117,True,0.7372881,113,4.828189,1.0
118,True,0.7394958,128,20.75039,0.0
119,True,0.7416667,174,25.97665,0.0
120,True,0.7438017,892,22.3064,0.3598655
121,True,0.7377049,1178,11.60795,0.4235993
122,True,0.7398374,233,20.46933,0.0
123,True,0.7419355,148,21.05312,0.0
124,True,0.744,253,28.3737,0.0
125,True,0.7460318,1274,14.09804,0.0
126,True,0.7480315,158,14.4092,0.0
127,True,0.75,1925,25.10703,0.0
128,True,0.744186,1558,2.94173,1.0
129,True,0.7461538,197,31.79176,0.0
130,True,0.7480916,1415,40.04356,0.0
131,True,0.7424242,3471,6.462467,0.6799193
132,True,0.7368421,634,3.680347,1.0
133,True,0.7388059,249,27.74485,0.0
134,True,0.7407407,1406,12.03764,0.04409673
135,True,0.7352941,167,5.724104,1.0
136,True,0.7372262,366,38.35912,0.0
137,True,0.7391304,138,22.06593,0.0
138,True,0.7338129,411,6.642331,0.7080292
139,True,0.7357143,512,24.83287,0.0
140,True,0.7375886,279,28.48122,0.0
141,True,0.7394366,188,19.0082,0.0
142,True,0.7412587,125,23.96693,0.0
143,True,0.7430556,275,18.49363,0.0
144,True,0.7448276,194,31.63143,0.0
145,True,0.739726,2610,4.928196,0.8789272
146,True,0.7346939,1712,6.718803,0.6471962
147,True,0.7364865,134,35.83825,0.0
148,True,0.738255,1865,25.8264,0.0
149,True,0.74,251,16.95176,0.0
150,True,0.7350993,1264,4.777123,0.846519
151,True,0.7368421,272,34.11609,0.0
152,True,0.7385621,509,21.52295,0.0
153,True,0.7337663,579,4.684825,0.9654577
154,True,0.7354839,146,38.58555,0.0
155,True,0.7371795,122,23.06688,0.0
156,True,0.7388535,259,29.04564,0.0
157,True,0.7341772,3049,2.921198,0.9881929
158,True,0.7358491,1620,15.52601,0.2617284
159,True,0.73125,5226,5.442493,0.8633754
160,True,0.7329193,679,32.77557,0.0
161,True,0.728395,5956,9.17013,0.3757555
162,True,0.7239264,2502,4.994572,0.8545164
163,True,0.7256098,309,24.89243,0.0
164,True,0.7272727,224,21.94517,0.0
165,True,0.7289157,4746,20.45152,0.0
166,True,0.7305389,130,23.72261,0.0
167,True,0.7321429,434,27.49361,0.0
168,True,0.7278106,491,4.346888,1.0
169,True,0.7294118,2277,7.587805,0.702679
170,True,0.7251462,2248,3.827383,0.9043595
171,True,0.7267442,1065,17.55678,0.1183099
172,True,0.7283237,307,24.20967,0.0
173,True,0.7241379,415,10.9121,0.4240964
174,True,0.72,388,3.894445,1.0
175,True,0.7159091,1665,2.881391,1.0
176,True,0.7118644,282,10.12621,0.1879433
177,True,0.7134832,9138,19.04347,0.0
178,True,0.7150838,121,30.05762,0.0
179,True,0.7166666,2260,31.26756,0.0
180,True,0.7127072,2268,6.813802,0.6300706
181,True,0.7142857,77,15.16096,0.0
182,True,0.715847,1310,26.70856,0.0
183,True,0.7173913,907,36.07524,0.0
184,True,0.7189189,158,29.44467,0.0
185,True,0.7204301,1202,32.97563,0.0
186,True,0.7219251,325,13.93343,0.0
187,True,0.7234042,194,22.57383,0.0
188,True,0.7248677,818,24.69272,0.0
189,True,0.7263158,1613,33.28933,0.0
190,True,0.7225131,3504,2.94651,1.0
191,True,0.7239583,3636,15.65996,0.07013201
192,True,0.7253886,833,25.5355,0.0
193,True,0.7268041,211,26.90088,0.0
194,True,0.7230769,1271,3.7685,1.0
195,True,0.7244898,185,16.86917,0.0
196,True,0.7258883,1338,33.12908,0.0
197,True,0.7222222,526,3.151673,1.0
198,True,0.7236181,606,15.56847,0.0
199,True,0.725,266,38.61184,0.0
200,True,0.7263682,1200,21.15081,0.0
201,True,0.7277228,564,34.07376,0.0
202,True,0.729064,103,22.32766,0.0
203,True,0.7303922,1589,15.65274,0.0
204,True,0.7317073,76,33.36752,0.0
205,True,0.7330097,394,18.10732,0.0
206,True,0.7342995,222,23.29151,0.0
207,True,0.7307692,1224,3.282703,0.998366
208,True,0.7272727,921,2.808349,1.0
209,True,0.7285714,1505,29.42939,0.0
210,True,0.7251185,1559,6.276572,0.6472098
211,True,0.7264151,212,38.62635,0.0
212,True,0.7230047,976,5.469908,0.8514344
213,True,0.7196262,443,14.04997,0.1557562
214,True,0.7209302,271,13.37055,0.3247232
215,True,0.7222222,375,18.86937,0.0
216,True,0.718894,489,20.50977,0.02862986
217,True,0.7201835,603,25.71851,0.0
218,True,0.716895,2457,6.098167,0.7557998
219,True,0.7181818,289,19.15472,0.0
220,True,0.719457,70,25.0512,0.0
221,True,0.7207207,185,11.77321,0.07567567
222,True,0.7219731,185,28.9063,0.0
223,True,0.7232143,2173,15.84281,0.0
224,True,0.7244444,563,23.63381,0.0
225,True,0.7256637,165,15.44822,0.0
226,True,0.7224669,1628,3.029597,1.0
227,True,0.7192982,2181,7.151726,0.5469968
228,True,0.720524,566,34.06288,0.0
229,True,0.7217391,1280,27.94047,0.0
230,True,0.7229437,813,28.5659,0.0
231,True,0.7241379,520,25.9817,0.0
232,True,0.7253219,375,12.10251,0.3786667
233,True,0.7264957,541,21.1287,0.1182994
234,True,0.7276596,1141,26.60082,0.0
235,True,0.7288136,1362,18.29156,0.0
236,True,0.7299578,270,26.1615,0.0
237,True,0.7268907,2740,4.457434,0.8970803
238,True,0.7280335,357,24.95027,0.0
239,True,0.7291667,541,13.0469,0.0
240,True,0.7302905,69,10.87503,0.0
241,True,0.731405,140,19.04842,0.0
242,True,0.728395,170,14.40709,0.2352941
243,True,0.7295082,50,37.24059,0.0
244,True,0.7265306,2624,3.927119,0.9630336
245,True,0.7276423,4016,25.67729,0.0
246,True,0.7287449,2963,9.791669,0.5055687
247,True,0.7298387,1079,17.73333,0.0
248,True,0.7309237,4103,2.842232,0.9900073
249,True,0.732,127,32.76881,0.0
