episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
75,True,0.76,2547,7.488321,0.6835493
76,True,0.7631579,305,26.97061,0.0
77,True,0.7532467,4677,5.635019,0.7940988
78,True,0.7564102,102,24.85189,0.0
79,True,0.7468355,799,7.833752,0.6533166
80,True,0.75,309,25.92119,0.0
81,True,0.7530864,134,14.44781,0.0
82,True,0.7560976,1420,36.93001,0.1492958
83,True,0.7590361,1424,26.87836,0.0
84,True,0.7619048,280,15.00905,0.0
85,True,0.7647059,75,24.81953,0.0
86,True,0.7674419,1938,36.90414,0.0
87,True,0.770115,113,30.01318,0.0
88,True,0.7727273,1976,22.16455,0.0
89,True,0.7640449,904,3.089026,1.0
90,True,0.7666667,3750,45.56146,0.0
91,True,0.7692308,230,19.2348,0.0
92,True,0.7717391,329,24.54888,0.0
93,True,0.7634408,1304,4.474524,0.8880368
94,True,0.7659575,278,37.8143,0.0
95,True,0.7684211,409,36.00738,0.0
96,True,0.7604167,540,6.515247,0.6925926
97,True,0.7628866,329,12.78967,0.0
98,True,0.7653061,162,24.00729,0.0
99,True,0.7676768,158,21.77013,0.0
100,True,0.77,90,16.86172,0.0
101,True,0.7623762,276,4.765228,0.8224638
102,True,0.7647059,4328,31.26851,0.0
103,True,0.7572815,6068,6.701903,0.7246209
104,True,0.7596154,143,40.73204,0.0
105,True,0.752381,154,14.47441,0.0
106,True,0.745283,370,3.771215,1.0
107,True,0.7476636,920,32.02028,0.0
108,True,0.7407407,3033,2.834581,1.0
109,True,0.733945,5321,2.733386,1.0
110,True,0.7272727,1221,2.950896,0.987715
111,True,0.7207207,3931,3.270039,0.9623505
112,True,0.7232143,1855,39.93177,0.0
113,True,0.7168142,7856,2.884313,0.9971996
114,True,0.7192982,1045,25.01574,0.0
115,True,0.7217391,115,21.82538,0.0
116,True,0.7155172,375,11.80719,0.1653333
117,True,0.7179487,508,33.26659,0.0
118,True,0.7118644,1360,3.051458,1.0
119,True,0.7142857,119,19.66749,0.0
120,True,0.7166666,13,11.06126,0.0
121,False,0.7166666,10000,0.0,0.7166666
122,False,0.7166666,10000,0.7928,0.7166666
123,True,0.7190083,1026,32.20664,0.0
124,True,0.7131147,310,8.982753,0.5032258
125,True,0.7154471,2483,18.23564,0.0
126,True,0.7096774,1090,8.012844,0.6587156
127,True,0.712,4482,39.97176,0.0
128,True,0.7142857,1461,15.0894,0.0
129,True,0.7165354,421,36.7179,0.0
130,True,0.7109375,8952,3.037932,0.9700626
131,True,0.7131783,400,22.75512,0.0
132,True,0.7076923,604,23.9979,0.04635762
133,True,0.7099237,130,14.56002,0.0
134,True,0.7121212,395,20.87609,0.0
135,True,0.7142857,1400,24.07547,0.0
136,True,0.7164179,395,34.25766,0.0
137,True,0.7185185,3084,38.0465,0.0
138,True,0.7132353,4023,2.9319,1.0
139,True,0.7153285,1434,40.75835,0.0
140,True,0.7101449,772,4.545444,0.8484456
141,True,0.705036,219,10.35979,0.4520548
142,True,0.7071428,219,26.55787,0.0
143,True,0.7092199,631,23.68474,0.0
144,True,0.7112676,140,26.40232,0.0
145,True,0.7062937,5245,3.24048,0.9681602
146,False,0.7062937,10000,1.0,0.7062937
147,True,0.7083333,311,17.69126,0.0
148,True,0.7103449,1728,33.46078,0.0
149,True,0.7123288,530,32.65339,0.0
150,True,0.7142857,2335,26.8842,0.0
151,True,0.7162162,98,24.26855,0.0
152,True,0.7181208,487,18.77118,0.0
153,True,0.7133333,181,6.899506,0.6850829
154,True,0.7152318,558,19.50241,0.0
155,True,0.7171053,162,39.86968,0.0
156,True,0.7189543,3942,43.69309,0.0
157,True,0.7207792,280,29.77151,0.0
158,True,0.7225807,327,12.00624,0.1498471
159,True,0.7179487,4630,16.99926,0.2043197
160,True,0.7197452,56,17.58176,0.0
161,True,0.721519,3678,31.61958,0.0
162,True,0.7169811,324,10.42833,0.4722222
163,True,0.71875,110,26.49625,0.0
164,True,0.7204969,441,27.33207,0.0
165,True,0.7222222,282,21.00965,0.0
166,True,0.7239264,284,26.01426,0.0
167,True,0.7195122,6588,4.03519,0.8970856
168,True,0.7151515,6823,3.458213,0.9381503
169,True,0.7168674,106,23.3101,0.0
170,True,0.7185629,359,14.71401,0.0
171,True,0.7202381,593,17.91843,0.0
172,True,0.7218935,124,25.62565,0.0
173,True,0.7235294,2380,40.01135,0.0
174,True,0.7251462,176,38.41555,0.0
175,True,0.7267442,62,39.85173,0.0
176,True,0.7283237,228,27.69066,0.0
177,True,0.729885,541,17.66508,0.02033272
178,True,0.7257143,3389,7.414299,0.6730599
179,True,0.7272727,85,15.88688,0.0
180,True,0.7231638,321,4.259068,1.0
181,True,0.7247191,105,23.66693,0.0
182,True,0.7206704,1030,7.732471,0.5912622
183,True,0.7222222,2257,18.42558,0.0
184,True,0.7237569,2051,27.95232,0.0
185,True,0.7197802,4877,7.387568,0.6823867
186,True,0.715847,433,3.263368,1.0
187,True,0.7173913,195,12.0316,0.06666667
188,True,0.7135135,138,5.981857,1.0
189,True,0.7150537,727,26.08674,0.0
190,True,0.7165775,320,26.34632,0.0
191,True,0.7180851,805,33.15678,0.0
192,True,0.7195767,212,26.67565,0.0
193,True,0.7210526,603,25.04644,0.0
194,True,0.7225131,751,23.59535,0.0
195,True,0.71875,5025,3.811265,0.919204
196,True,0.7150259,2666,3.959012,0.9287322
197,True,0.7164949,1035,13.88232,0.005797102
198,True,0.7179487,795,33.46068,0.0
199,True,0.7193878,840,29.8062,0.0
200,True,0.7208122,685,13.38159,0.04525547
201,True,0.7171717,6448,2.871475,1.0
202,True,0.7185929,213,14.92419,0.0
203,True,0.72,628,30.23652,0.0
204,False,0.72,10000,1.0,0.72
205,True,0.721393,429,16.25333,0.0
206,True,0.7227723,657,25.47533,0.0
207,True,0.7241379,789,28.01381,0.0
208,True,0.7254902,465,23.24632,0.0
209,True,0.7268293,1022,19.29548,0.0
210,True,0.7281553,1272,39.94508,0.0
211,True,0.7246377,2178,3.086737,1.0
212,True,0.7259616,340,42.19289,0.0
213,True,0.7272727,1922,34.76848,0.0
214,True,0.7285714,785,38.74524,0.0
215,False,0.7285714,10000,0.9924,0.7285714
216,True,0.7298578,87,20.64879,0.0
217,True,0.7311321,462,36.18972,0.0
218,True,0.7276995,6374,2.742185,1.0
219,True,0.728972,1230,18.57823,0.02357724
220,True,0.7255814,844,7.640945,0.849526
221,True,0.7268519,215,20.94876,0.0
222,True,0.7281106,59,15.68769,0.0
223,True,0.7293578,2606,28.65167,0.0
224,True,0.7260274,1835,27.55212,0.0
225,True,0.7272727,798,27.0138,0.0
226,True,0.7285068,183,32.20316,0.0
227,True,0.7297297,757,29.64434,0.0
228,True,0.7309417,1,39.84468,0.0
229,True,0.7321429,350,16.37687,0.1371429
230,True,0.7333333,445,24.56139,0.0
231,True,0.7345133,161,38.27356,0.0
232,True,0.7356828,864,36.32559,0.0
233,True,0.7324561,460,19.77828,0.01304348
234,True,0.7336245,647,30.77938,0.0
235,True,0.7347826,8364,46.09018,0.0
236,True,0.7316017,4360,7.598145,0.6160551
237,True,0.7327586,526,19.33224,0.0
238,True,0.7339056,92,21.76383,0.0
239,True,0.7350428,172,32.94075,0.0
240,True,0.7361702,661,34.40373,0.0
241,True,0.7330508,644,6.447974,0.6645963
242,True,0.7341772,874,31.80726,0.0
243,True,0.7352941,766,36.02244,0.0
244,True,0.7364017,735,28.60185,0.0
245,True,0.7375,139,22.32998,0.0
246,True,0.7344398,2786,2.820581,1.0
247,True,0.7355372,1156,19.02287,0.0
248,True,0.7325103,6455,3.138272,0.9950426
249,True,0.7336066,2039,43.62117,0.0
