[Inference] sequence_length_32_memory_size_128
[Episode 0] [capture] total_captures = 1, lone_wolf_captures = 1, prey_survived_step = 147, predator_distance = 29.39043, avg_predator_distance = 30.38597, predator_proximity_rate = 0, score = 1
[Episode 148] [capture] total_captures = 145, lone_wolf_captures = 113, prey_survived_step = 830, predator_distance = 13.14257, avg_predator_distance = 29.15383, predator_proximity_rate = 0, score = 0.7793103
[Episode 149] [capture] total_captures = 146, lone_wolf_captures = 113, prey_survived_step = 330, predator_distance = 4.356405, avg_predator_distance = 8.483071, predator_proximity_rate = 0.4545455, score = 0.7739726
[Episode 150] [capture] total_captures = 147, lone_wolf_captures = 113, prey_survived_step = 2004, predator_distance = 2.43543, avg_predator_distance = 22.27967, predator_proximity_rate = 0.3118762, score = 0.7687075
[Episode 151] [capture] total_captures = 148, lone_wolf_captures = 114, prey_survived_step = 1, predator_distance = 38.0729, avg_predator_distance = 38.25395, predator_proximity_rate = 0, score = 0.7702703
[Episode 152] [capture] total_captures = 149, lone_wolf_captures = 115, prey_survived_step = 337, predator_distance = 39.81231, avg_predator_distance = 36.61899, predator_proximity_rate = 0, score = 0.7718121
[Episode 153] [capture] total_captures = 150, lone_wolf_captures = 115, prey_survived_step = 6304, predator_distance = 6.143549, avg_predator_distance = 3.347391, predator_proximity_rate = 0.9433693, score = 0.7666667
[Episode 154] [capture] total_captures = 151, lone_wolf_captures = 116, prey_survived_step = 2212, predator_distance = 10.15254, avg_predator_distance = 31.82014, predator_proximity_rate = 0, score = 0.7682119
[Episode 155] [capture] total_captures = 152, lone_wolf_captures = 117, prey_survived_step = 998, predator_distance = 24.64642, avg_predator_distance = 26.67339, predator_proximity_rate = 0, score = 0.7697368
[Episode 156] [capture] total_captures = 153, lone_wolf_captures = 117, prey_survived_step = 265, predator_distance = 2.493783, avg_predator_distance = 14.43752, predator_proximity_rate = 0.2188679, score = 0.7647059
[Episode 157] [capture] total_captures = 154, lone_wolf_captures = 118, prey_survived_step = 450, predator_distance = 34.01181, avg_predator_distance = 38.84467, predator_proximity_rate = 0, score = 0.7662337
[Episode 158] [capture] total_captures = 155, lone_wolf_captures = 119, prey_survived_step = 2158, predator_distance = 17.23594, avg_predator_distance = 34.60905, predator_proximity_rate = 0, score = 0.7677419
[Episode 159] [capture] total_captures = 156, lone_wolf_captures = 120, prey_survived_step = 3125, predator_distance = 19.60904, avg_predator_distance = 30.89912, predator_proximity_rate = 0, score = 0.7692308
[Episode 160] [capture] total_captures = 157, lone_wolf_captures = 121, prey_survived_step = 247, predator_distance = 18.03015, avg_predator_distance = 18.85213, predator_proximity_rate = 0, score = 0.7707006
[Episode 161] [capture] total_captures = 158, lone_wolf_captures = 122, prey_survived_step = 1557, predator_distance = 19.12556, avg_predator_distance = 28.27886, predator_proximity_rate = 0, score = 0.7721519
[Episode 162] [timeout] total_captures = 158, lone_wolf_captures = 122, prey_survived_step = 10000, avg_predator_distance = 2.663334, predator_proximity_rate = 0.9987, score = 0.7721519
[Episode 163] [capture] total_captures = 159, lone_wolf_captures = 123, prey_survived_step = 206, predator_distance = 39.49325, avg_predator_distance = 35.09576, predator_proximity_rate = 0, score = 0.7735849
[Episode 164] [capture] total_captures = 160, lone_wolf_captures = 123, prey_survived_step = 8269, predator_distance = 3.950551, avg_predator_distance = 2.556242, predator_proximity_rate = 0.9961301, score = 0.76875
[Episode 165] [capture] total_captures = 161, lone_wolf_captures = 124, prey_survived_step = 874, predator_distance = 22.25177, avg_predator_distance = 29.49714, predator_proximity_rate = 0, score = 0.7701864
[Episode 166] [capture] total_captures = 162, lone_wolf_captures = 125, prey_survived_step = 734, predator_distance = 32.83791, avg_predator_distance = 24.18441, predator_proximity_rate = 0.07901908, score = 0.771605
[Episode 167] [capture] total_captures = 163, lone_wolf_captures = 126, prey_survived_step = 256, predator_distance = 22.02918, avg_predator_distance = 27.86807, predator_proximity_rate = 0, score = 0.7730061
[Episode 168] [capture] total_captures = 164, lone_wolf_captures = 127, prey_survived_step = 635, predator_distance = 13.92636, avg_predator_distance = 19.58178, predator_proximity_rate = 0, score = 0.7743902
[Episode 169] [capture] total_captures = 165, lone_wolf_captures = 128, prey_survived_step = 165, predator_distance = 22.49634, avg_predator_distance = 25.03621, predator_proximity_rate = 0, score = 0.7757576
[Episode 170] [capture] total_captures = 166, lone_wolf_captures = 129, prey_survived_step = 818, predator_distance = 28.30438, avg_predator_distance = 28.35056, predator_proximity_rate = 0, score = 0.7771084
[Episode 171] [capture] total_captures = 167, lone_wolf_captures = 130, prey_survived_step = 3543, predator_distance = 27.85968, avg_predator_distance = 25.14562, predator_proximity_rate = 0, score = 0.7784431
[Episode 172] [capture] total_captures = 168, lone_wolf_captures = 131, prey_survived_step = 3150, predator_distance = 18.53273, avg_predator_distance = 20.31203, predator_proximity_rate = 0.155873, score = 0.7797619
[Episode 173] [capture] total_captures = 169, lone_wolf_captures = 132, prey_survived_step = 528, predator_distance = 37.64255, avg_predator_distance = 33.45533, predator_proximity_rate = 0, score = 0.7810651
[Episode 174] [capture] total_captures = 170, lone_wolf_captures = 133, prey_survived_step = 702, predator_distance = 20.69598, avg_predator_distance = 27.79564, predator_proximity_rate = 0, score = 0.7823529
[Episode 175] [capture] total_captures = 171, lone_wolf_captures = 134, prey_survived_step = 1325, predator_distance = 29.39487, avg_predator_distance = 30.24892, predator_proximity_rate = 0, score = 0.7836257
[Episode 176] [capture] total_captures = 172, lone_wolf_captures = 135, prey_survived_step = 906, predator_distance = 18.42318, avg_predator_distance = 15.02958, predator_proximity_rate = 0, score = 0.7848837
[Episode 177] [capture] total_captures = 173, lone_wolf_captures = 136, prey_survived_step = 844, predator_distance = 32.36581, avg_predator_distance = 21.75954, predator_proximity_rate = 0, score = 0.7861272
[Episode 178] [capture] total_captures = 174, lone_wolf_captures = 137, prey_survived_step = 1, predator_distance = 29.01331, avg_predator_distance = 29.06, predator_proximity_rate = 0, score = 0.7873563
[Episode 179] [capture] total_captures = 175, lone_wolf_captures = 138, prey_survived_step = 2208, predator_distance = 37.83997, avg_predator_distance = 30.94669, predator_proximity_rate = 0, score = 0.7885714
[Episode 180] [capture] total_captures = 176, lone_wolf_captures = 139, prey_survived_step = 113, predator_distance = 37.30811, avg_predator_distance = 32.88687, predator_proximity_rate = 0, score = 0.7897727
[Episode 181] [capture] total_captures = 177, lone_wolf_captures = 140, prey_survived_step = 336, predator_distance = 14.86934, avg_predator_distance = 15.85804, predator_proximity_rate = 0, score = 0.7909604
[Episode 182] [capture] total_captures = 178, lone_wolf_captures = 141, prey_survived_step = 325, predator_distance = 30.98788, avg_predator_distance = 31.08155, predator_proximity_rate = 0, score = 0.7921348
[Episode 183] [capture] total_captures = 179, lone_wolf_captures = 142, prey_survived_step = 1644, predator_distance = 17.58944, avg_predator_distance = 24.02791, predator_proximity_rate = 0, score = 0.7932961
[Episode 184] [capture] total_captures = 180, lone_wolf_captures = 143, prey_survived_step = 3729, predator_distance = 18.06581, avg_predator_distance = 28.8005, predator_proximity_rate = 0, score = 0.7944444
[Episode 185] [capture] total_captures = 181, lone_wolf_captures = 144, prey_survived_step = 764, predator_distance = 16.41241, avg_predator_distance = 18.42774, predator_proximity_rate = 0, score = 0.7955801
[Episode 186] [capture] total_captures = 182, lone_wolf_captures = 145, prey_survived_step = 167, predator_distance = 27.66692, avg_predator_distance = 29.39901, predator_proximity_rate = 0, score = 0.7967033
[Episode 187] [capture] total_captures = 183, lone_wolf_captures = 146, prey_survived_step = 46, predator_distance = 17.19994, avg_predator_distance = 15.25806, predator_proximity_rate = 0, score = 0.7978142
[Episode 188] [capture] total_captures = 184, lone_wolf_captures = 147, prey_survived_step = 294, predator_distance = 18.87467, avg_predator_distance = 19.33619, predator_proximity_rate = 0, score = 0.7989131
[Episode 189] [capture] total_captures = 185, lone_wolf_captures = 148, prey_survived_step = 221, predator_distance = 12.44293, avg_predator_distance = 10.59332, predator_proximity_rate = 0.0361991, score = 0.8
[Episode 190] [capture] total_captures = 186, lone_wolf_captures = 149, prey_survived_step = 951, predator_distance = 17.99932, avg_predator_distance = 15.89848, predator_proximity_rate = 0, score = 0.8010753
[Episode 191] [capture] total_captures = 187, lone_wolf_captures = 150, prey_survived_step = 292, predator_distance = 38.88107, avg_predator_distance = 34.20514, predator_proximity_rate = 0, score = 0.802139
[Episode 192] [timeout] total_captures = 187, lone_wolf_captures = 150, prey_survived_step = 10000, avg_predator_distance = 4.374283, predator_proximity_rate = 0.9056, score = 0.802139
[Episode 193] [capture] total_captures = 188, lone_wolf_captures = 151, prey_survived_step = 689, predator_distance = 30.80902, avg_predator_distance = 26.86669, predator_proximity_rate = 0, score = 0.8031915
[Episode 194] [capture] total_captures = 189, lone_wolf_captures = 151, prey_survived_step = 567, predator_distance = 2.286052, avg_predator_distance = 18.57058, predator_proximity_rate = 0.1111111, score = 0.7989418
[Episode 195] [capture] total_captures = 190, lone_wolf_captures = 152, prey_survived_step = 562, predator_distance = 29.19214, avg_predator_distance = 25.46638, predator_proximity_rate = 0, score = 0.8
[Episode 196] [capture] total_captures = 191, lone_wolf_captures = 152, prey_survived_step = 198, predator_distance = 2.182389, avg_predator_distance = 4.701877, predator_proximity_rate = 1, score = 0.7958115
[Episode 197] [capture] total_captures = 192, lone_wolf_captures = 152, prey_survived_step = 2923, predator_distance = 4.445593, avg_predator_distance = 2.694887, predator_proximity_rate = 1, score = 0.7916667
[Episode 198] [capture] total_captures = 193, lone_wolf_captures = 153, prey_survived_step = 461, predator_distance = 14.84558, avg_predator_distance = 10.81918, predator_proximity_rate = 0.1496746, score = 0.7927461
[Episode 199] [capture] total_captures = 194, lone_wolf_captures = 154, prey_survived_step = 1997, predator_distance = 33.47717, avg_predator_distance = 6.063918, predator_proximity_rate = 0.7446169, score = 0.7938144
[Episode 200] [capture] total_captures = 195, lone_wolf_captures = 155, prey_survived_step = 135, predator_distance = 12.10483, avg_predator_distance = 13.56365, predator_proximity_rate = 0, score = 0.7948718
[Episode 201] [capture] total_captures = 196, lone_wolf_captures = 155, prey_survived_step = 1667, predator_distance = 3.778234, avg_predator_distance = 14.19058, predator_proximity_rate = 0.3131374, score = 0.7908163
[Episode 202] [capture] total_captures = 197, lone_wolf_captures = 156, prey_survived_step = 6973, predator_distance = 22.51965, avg_predator_distance = 22.99792, predator_proximity_rate = 0.0236627, score = 0.7918782
[Episode 203] [capture] total_captures = 198, lone_wolf_captures = 157, prey_survived_step = 2927, predator_distance = 16.11044, avg_predator_distance = 22.97781, predator_proximity_rate = 0, score = 0.7929293
[Episode 204] [capture] total_captures = 199, lone_wolf_captures = 158, prey_survived_step = 872, predator_distance = 17.0595, avg_predator_distance = 24.30533, predator_proximity_rate = 0, score = 0.7939699
[Episode 205] [capture] total_captures = 200, lone_wolf_captures = 158, prey_survived_step = 443, predator_distance = 2.885032, avg_predator_distance = 22.23196, predator_proximity_rate = 0.1241535, score = 0.79
[Episode 206] [capture] total_captures = 201, lone_wolf_captures = 159, prey_survived_step = 332, predator_distance = 26.60717, avg_predator_distance = 27.88202, predator_proximity_rate = 0, score = 0.7910448
[Episode 207] [capture] total_captures = 202, lone_wolf_captures = 160, prey_survived_step = 1968, predator_distance = 18.89729, avg_predator_distance = 6.359529, predator_proximity_rate = 0.7718496, score = 0.7920792
[Episode 208] [capture] total_captures = 203, lone_wolf_captures = 161, prey_survived_step = 3339, predator_distance = 23.09676, avg_predator_distance = 3.778737, predator_proximity_rate = 0.9386044, score = 0.7931035
[Episode 209] [capture] total_captures = 204, lone_wolf_captures = 161, prey_survived_step = 860, predator_distance = 5.629688, avg_predator_distance = 3.298053, predator_proximity_rate = 1, score = 0.7892157
[Episode 210] [capture] total_captures = 205, lone_wolf_captures = 161, prey_survived_step = 2400, predator_distance = 4.048057, avg_predator_distance = 7.686737, predator_proximity_rate = 0.6925, score = 0.7853659
[Episode 211] [capture] total_captures = 206, lone_wolf_captures = 162, prey_survived_step = 1678, predator_distance = 47.47169, avg_predator_distance = 38.50337, predator_proximity_rate = 0, score = 0.7864078
[Episode 212] [capture] total_captures = 207, lone_wolf_captures = 163, prey_survived_step = 937, predator_distance = 15.91267, avg_predator_distance = 18.16753, predator_proximity_rate = 0, score = 0.7874396
[Episode 213] [capture] total_captures = 208, lone_wolf_captures = 164, prey_survived_step = 2638, predator_distance = 16.7844, avg_predator_distance = 33.41824, predator_proximity_rate = 0, score = 0.7884616
[Episode 214] [capture] total_captures = 209, lone_wolf_captures = 165, prey_survived_step = 576, predator_distance = 35.33318, avg_predator_distance = 39.35326, predator_proximity_rate = 0, score = 0.7894737
[Episode 215] [capture] total_captures = 210, lone_wolf_captures = 165, prey_survived_step = 3067, predator_distance = 1.8856, avg_predator_distance = 3.852255, predator_proximity_rate = 0.8897946, score = 0.7857143
[Episode 216] [capture] total_captures = 211, lone_wolf_captures = 165, prey_survived_step = 6115, predator_distance = 3.853941, avg_predator_distance = 6.251758, predator_proximity_rate = 0.7677841, score = 0.7819905
[Episode 217] [capture] total_captures = 212, lone_wolf_captures = 165, prey_survived_step = 3304, predator_distance = 2.775882, avg_predator_distance = 15.08131, predator_proximity_rate = 0.5556901, score = 0.7783019
[Episode 218] [capture] total_captures = 213, lone_wolf_captures = 166, prey_survived_step = 166, predator_distance = 8.161983, avg_predator_distance = 4.474757, predator_proximity_rate = 1, score = 0.7793427
[Episode 219] [capture] total_captures = 214, lone_wolf_captures = 167, prey_survived_step = 854, predator_distance = 41.85871, avg_predator_distance = 43.05452, predator_proximity_rate = 0, score = 0.7803738
[Episode 220] [capture] total_captures = 215, lone_wolf_captures = 168, prey_survived_step = 729, predator_distance = 13.22748, avg_predator_distance = 15.39448, predator_proximity_rate = 0, score = 0.7813954
[Episode 221] [capture] total_captures = 216, lone_wolf_captures = 168, prey_survived_step = 2180, predator_distance = 2.180643, avg_predator_distance = 2.746092, predator_proximity_rate = 1, score = 0.7777778
[Episode 222] [capture] total_captures = 217, lone_wolf_captures = 169, prey_survived_step = 4007, predator_distance = 35.19779, avg_predator_distance = 26.80696, predator_proximity_rate = 0, score = 0.7788019
[Episode 223] [capture] total_captures = 218, lone_wolf_captures = 170, prey_survived_step = 1102, predator_distance = 15.82479, avg_predator_distance = 15.55278, predator_proximity_rate = 0.2459165, score = 0.7798165
[Episode 224] [capture] total_captures = 219, lone_wolf_captures = 171, prey_survived_step = 1500, predator_distance = 35.87255, avg_predator_distance = 32.28426, predator_proximity_rate = 0, score = 0.7808219
[Episode 225] [capture] total_captures = 220, lone_wolf_captures = 171, prey_survived_step = 2821, predator_distance = 2.696654, avg_predator_distance = 21.31391, predator_proximity_rate = 0.02906771, score = 0.7772727
[Episode 226] [capture] total_captures = 221, lone_wolf_captures = 172, prey_survived_step = 5066, predator_distance = 17.78207, avg_predator_distance = 3.036483, predator_proximity_rate = 0.9585472, score = 0.7782806
[Episode 227] [capture] total_captures = 222, lone_wolf_captures = 172, prey_survived_step = 1014, predator_distance = 4.192461, avg_predator_distance = 14.44742, predator_proximity_rate = 0.03846154, score = 0.7747748
[Episode 228] [capture] total_captures = 223, lone_wolf_captures = 173, prey_survived_step = 227, predator_distance = 29.64893, avg_predator_distance = 31.29061, predator_proximity_rate = 0, score = 0.7757847
[Episode 229] [capture] total_captures = 224, lone_wolf_captures = 174, prey_survived_step = 1191, predator_distance = 21.28027, avg_predator_distance = 30.6547, predator_proximity_rate = 0, score = 0.7767857
[Episode 230] [capture] total_captures = 225, lone_wolf_captures = 175, prey_survived_step = 135, predator_distance = 14.06568, avg_predator_distance = 15.60502, predator_proximity_rate = 0, score = 0.7777778
[Episode 231] [capture] total_captures = 226, lone_wolf_captures = 175, prey_survived_step = 5903, predator_distance = 2.019778, avg_predator_distance = 3.829001, predator_proximity_rate = 0.8856514, score = 0.7743363
[Episode 232] [capture] total_captures = 227, lone_wolf_captures = 175, prey_survived_step = 3683, predator_distance = 1.521805, avg_predator_distance = 25.08654, predator_proximity_rate = 0.02389356, score = 0.7709251
[Episode 233] [capture] total_captures = 228, lone_wolf_captures = 176, prey_survived_step = 662, predator_distance = 10.8592, avg_predator_distance = 27.28311, predator_proximity_rate = 0, score = 0.7719298
[Episode 234] [capture] total_captures = 229, lone_wolf_captures = 176, prey_survived_step = 2447, predator_distance = 1.919588, avg_predator_distance = 6.03791, predator_proximity_rate = 0.777687, score = 0.768559
[Episode 235] [capture] total_captures = 230, lone_wolf_captures = 176, prey_survived_step = 1014, predator_distance = 6.417023, avg_predator_distance = 9.857555, predator_proximity_rate = 0.4477318, score = 0.7652174
[Episode 236] [capture] total_captures = 231, lone_wolf_captures = 177, prey_survived_step = 3782, predator_distance = 33.18045, avg_predator_distance = 38.39393, predator_proximity_rate = 0, score = 0.7662337
[Episode 237] [capture] total_captures = 232, lone_wolf_captures = 178, prey_survived_step = 261, predator_distance = 33.85782, avg_predator_distance = 39.47351, predator_proximity_rate = 0, score = 0.7672414
[Episode 238] [capture] total_captures = 233, lone_wolf_captures = 179, prey_survived_step = 1889, predator_distance = 38.75322, avg_predator_distance = 27.87128, predator_proximity_rate = 0, score = 0.7682403
[Episode 239] [capture] total_captures = 234, lone_wolf_captures = 180, prey_survived_step = 4627, predator_distance = 26.17381, avg_predator_distance = 22.38089, predator_proximity_rate = 0, score = 0.7692308
[Episode 240] [capture] total_captures = 235, lone_wolf_captures = 180, prey_survived_step = 1753, predator_distance = 3.721388, avg_predator_distance = 5.572988, predator_proximity_rate = 0.8693668, score = 0.7659575
[Episode 241] [capture] total_captures = 236, lone_wolf_captures = 181, prey_survived_step = 3580, predator_distance = 30.60988, avg_predator_distance = 28.63343, predator_proximity_rate = 0, score = 0.7669492
[Episode 242] [capture] total_captures = 237, lone_wolf_captures = 181, prey_survived_step = 3505, predator_distance = 3.218441, avg_predator_distance = 2.736092, predator_proximity_rate = 1, score = 0.7637131
[Episode 243] [capture] total_captures = 238, lone_wolf_captures = 182, prey_survived_step = 396, predator_distance = 36.61101, avg_predator_distance = 26.78856, predator_proximity_rate = 0, score = 0.7647059
[Episode 244] [capture] total_captures = 239, lone_wolf_captures = 183, prey_survived_step = 140, predator_distance = 22.05766, avg_predator_distance = 24.14854, predator_proximity_rate = 0, score = 0.7656904
[Episode 245] [capture] total_captures = 240, lone_wolf_captures = 183, prey_survived_step = 2601, predator_distance = 5.848585, avg_predator_distance = 2.641607, predator_proximity_rate = 0.9846213, score = 0.7625
[Episode 246] [capture] total_captures = 241, lone_wolf_captures = 183, prey_survived_step = 202, predator_distance = 3.888594, avg_predator_distance = 10.96819, predator_proximity_rate = 0.2376238, score = 0.7593361
[Episode 247] [capture] total_captures = 242, lone_wolf_captures = 184, prey_survived_step = 1528, predator_distance = 49.10357, avg_predator_distance = 28.87718, predator_proximity_rate = 0, score = 0.7603306
[Episode 248] [capture] total_captures = 243, lone_wolf_captures = 185, prey_survived_step = 1013, predator_distance = 20.3367, avg_predator_distance = 17.9021, predator_proximity_rate = 0, score = 0.7613169
[Episode 249] [capture] total_captures = 244, lone_wolf_captures = 186, prey_survived_step = 1167, predator_distance = 17.05452, avg_predator_distance = 25.71362, predator_proximity_rate = 0, score = 0.7622951
