episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
134,True,0.7767857,3368,44.7466,0.0
135,True,0.7787611,522,18.32077,0.2605364
136,True,0.7807018,1608,27.45175,0.0
137,False,0.7807018,20000,0.3299,0.7807018
138,True,0.7826087,6922,41.81486,0.05778677
139,True,0.7844828,922,33.66401,0.0
140,True,0.7863248,8366,19.60647,0.2976333
141,True,0.7881356,7832,40.63285,0.0
142,True,0.7815126,2580,27.00258,0.1651163
143,True,0.7833334,4280,36.68341,0.0
144,True,0.7851239,10038,16.54813,0.6280136
145,True,0.7868853,3316,31.12998,0.0
146,True,0.7886179,18582,23.19999,0.413949
147,True,0.7822581,2750,28.36619,0.312
148,True,0.776,6852,38.83824,0.1190893
149,True,0.7777778,3262,38.37156,0.0
150,True,0.7795275,4242,46.01181,0.07119283
151,True,0.78125,8024,38.37332,0.0
152,True,0.7829458,6894,22.69063,0.3556716
153,True,0.7769231,2820,15.41242,0.4631206
154,True,0.778626,566,19.62521,0.0
155,True,0.780303,15662,35.71758,0.0320521
156,True,0.7819549,8064,34.85515,0.04563492
157,True,0.7835821,8022,33.37497,0.03041635
158,True,0.7851852,3044,29.96906,0.0
159,True,0.7867647,3480,37.90526,0.0
160,True,0.7883212,1720,40.47304,0.0
161,True,0.7898551,1866,37.5068,0.0
162,True,0.7913669,2896,24.65682,0.0
163,True,0.7928572,6450,33.84194,0.0
164,True,0.7943262,16790,27.60048,0.05801072
165,True,0.7957746,5692,26.07725,0.1054111
166,True,0.7972028,16204,29.98782,0.1682301
167,True,0.7986111,8422,36.34058,0.04511992
168,False,0.7986111,20000,0.0222,0.7986111
169,True,0.8,4448,41.19341,0.0
170,True,0.8013698,15246,30.48619,0.1419389
171,True,0.8027211,8138,45.69605,0.0
172,True,0.8040541,1376,24.34998,0.0
173,True,0.7986577,8742,18.46765,0.4543583
174,True,0.8,11578,23.3683,0.643289
175,True,0.8013245,16894,36.13171,0.07185983
176,True,0.8026316,5870,30.68353,0.03134583
177,False,0.8026316,20000,0.3644,0.8026316
178,False,0.8026316,20000,0.3182,0.8026316
179,True,0.7973856,5164,13.03517,0.5580945
180,True,0.7987013,1966,45.65951,0.0
181,True,0.7935484,7332,7.625522,0.8516094
182,True,0.7948718,16744,30.18459,0.2516722
183,True,0.7961783,19362,18.66609,0.5232931
184,True,0.7974684,3994,40.856,0.0
185,True,0.7924528,5684,30.34527,0.04855735
186,True,0.79375,8404,41.16977,0.0
187,True,0.7950311,10584,14.89517,0.7543462
188,True,0.7962963,2956,36.35554,0.0
189,True,0.797546,7130,36.42472,0.0
190,True,0.7987805,9508,33.17765,0.01514514
191,True,0.7939394,3092,22.81001,0.4501941
192,True,0.7951807,9102,45.06322,0.0
193,False,0.7951807,20000,0.0923,0.7951807
194,False,0.7951807,20000,0.3097,0.7951807
195,False,0.7951807,20000,0.039,0.7951807
196,True,0.7964072,12252,34.09061,0.05811296
197,True,0.797619,2918,32.7312,0.0
198,True,0.7988166,4648,47.17149,0.0
199,True,0.8,13658,27.93795,0.2074974
200,True,0.8011696,6880,29.28003,0.1898256
201,True,0.7965117,2160,32.03767,0.1296296
202,True,0.7976879,1724,19.28767,0.2470998
203,False,0.7976879,20000,0.2307,0.7976879
204,True,0.7931035,1358,34.54701,0.1413844
205,True,0.7942857,16238,47.19253,0.0
206,True,0.7954546,7740,44.87385,0.0
207,True,0.7966102,7444,26.8063,0.0779151
208,True,0.7977528,4524,38.26477,0.0
209,True,0.7932961,4458,33.46085,0.06729475
210,True,0.7888889,10552,7.428371,0.9359363
211,True,0.7900553,9302,33.82049,0.06149215
212,True,0.7912088,19886,28.34141,0.1566931
213,True,0.7923498,542,52.78485,0.0
214,True,0.7934783,7700,35.25501,0.1106493
215,True,0.7891892,18748,42.04524,0.04352464
216,True,0.7903226,5644,31.27495,0.1435152
217,True,0.7860963,11378,28.07193,0.1353489
218,True,0.7872341,2926,34.80637,0.0
219,True,0.7883598,1562,43.65675,0.1203585
220,True,0.7894737,744,43.77534,0.0
221,True,0.7905759,11188,23.45421,0.1633893
222,True,0.7864583,8758,34.36765,0.07650148
223,False,0.7864583,20000,0.0754,0.7864583
224,True,0.7823834,5486,34.75278,0.1480131
225,True,0.7835051,10808,37.87664,0.0977054
226,False,0.7835051,20000,0.0,0.7835051
227,True,0.7794872,10582,7.177979,0.972217
228,True,0.7806122,10732,39.49945,0.08982483
229,False,0.7806122,20000,0.0351,0.7806122
230,True,0.7817259,3198,41.0633,0.0
231,True,0.7777778,3334,9.967533,0.7060588
232,False,0.7777778,20000,0.0229,0.7777778
233,True,0.7788945,1124,32.46906,0.0
234,True,0.78,12464,47.36285,0.05471759
235,True,0.7810946,898,46.05631,0.0
236,True,0.7772277,8336,28.45992,0.18738
237,True,0.7783251,1720,34.33113,0.0
238,True,0.7745098,4024,33.81301,0.04274354
239,False,0.7745098,20000,0.0527,0.7745098
240,True,0.7756097,3978,37.07846,0.1101056
241,True,0.776699,9852,24.05932,0.05704426
242,True,0.7777778,14272,30.11988,0.1217769
243,True,0.7788461,314,34.26919,0.0
244,True,0.7799043,12668,38.71502,0.03662772
245,True,0.7809524,3938,41.86819,0.0
246,True,0.7772512,1944,5.898294,1.0
247,False,0.7772512,20000,0.0635,0.7772512
248,True,0.7783019,564,37.55243,0.0
249,True,0.7793427,5484,50.1302,0.0
