episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
225,False,0.9379845,10000,0.0603,0.9379845
226,False,0.9379845,10000,0.0,0.9379845
227,True,0.9307692,7065,10.49129,0.3102618
228,True,0.9312977,8322,23.85149,0.0
229,True,0.9318182,3512,28.05425,0.02420273
230,False,0.9318182,10000,0.0201,0.9318182
231,True,0.9323308,1184,26.54373,0.0
232,True,0.9328358,980,30.50192,0.0
233,False,0.9328358,10000,0.2278,0.9328358
234,True,0.9333333,943,23.37002,0.0
235,False,0.9333333,10000,0.2592,0.9333333
236,True,0.9338235,5392,9.730667,0.4304525
237,False,0.9338235,10000,0.0218,0.9338235
238,False,0.9338235,10000,0.2415,0.9338235
239,True,0.9343066,4314,36.24375,0.0
240,False,0.9343066,10000,0.2562,0.9343066
241,True,0.9275362,4844,15.8814,0.2609414
242,True,0.9280576,9206,16.25938,0.08342385
243,True,0.9285714,110,11.44258,0.0
244,False,0.9285714,10000,0.1959,0.9285714
245,True,0.929078,1207,42.2449,0.0
246,True,0.9295775,4042,31.81697,0.0
247,False,0.9295775,10000,0.2123,0.9295775
248,True,0.9300699,600,22.17522,0.0
249,True,0.9305556,2309,32.00706,0.0
