episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
76,False,0.6933333,6267,7.033559,0.8247966
77,False,0.6973684,406,34.08712,0.0
78,False,0.7012987,205,26.31804,0.0
79,False,0.7051282,256,24.40912,0.0
80,False,0.7088608,1855,26.54918,0.05929919
81,False,0.7125,157,31.37073,0.0
82,False,0.7160494,256,17.70484,0.0
83,False,0.7195122,2790,34.59407,0.0
84,False,0.7228916,446,19.27204,0.0
85,False,0.7261904,14,15.13484,0.0
86,False,0.7294118,2740,36.37022,0.0
87,False,0.7325581,30,22.35842,0.0
88,False,0.7356322,1310,36.15489,0.0
89,False,0.7386364,1277,39.30397,0.0
90,False,0.741573,994,36.1172,0.0
91,False,0.7333333,423,3.422779,0.9787234
92,False,0.7362638,752,36.60841,0.0
93,False,0.7391304,82,22.82318,0.0
94,False,0.7419355,881,8.328766,0.7673099
95,False,0.7446808,571,2.885978,1.0
96,False,0.7473684,1398,34.26271,0.0
97,False,0.75,3381,33.76362,0.02366164
98,False,0.7525773,943,35.82367,0.0
99,False,0.744898,1277,3.084002,1.0
100,False,0.7373737,2002,2.62523,1.0
101,False,0.73,251,7.67094,0.5976096
102,False,0.7227723,1004,17.39722,0.2619522
103,False,0.7254902,1298,36.69427,0.0
104,False,0.7281553,1377,8.697209,0.5824255
105,False,0.7307692,570,22.19783,0.0
106,False,0.7333333,4564,49.30667,0.0
107,False,0.7358491,2033,43.46871,0.0
108,False,0.7383177,384,24.04418,0.0
109,False,0.7314815,5217,8.420112,0.6839179
110,False,0.7247707,170,9.70489,0.4529412
111,False,0.7272727,599,44.15781,0.0
112,False,0.7207207,3198,31.9252,0.00343965
113,False,0.7142857,3852,4.685895,0.8917446
114,False,0.7168142,91,19.06901,0.0
115,False,0.7105263,3486,2.667465,1.0
116,False,0.7130435,832,31.72789,0.0
117,False,0.7155172,1258,6.430723,0.8672496
118,False,0.7179487,250,16.63055,0.0
119,False,0.720339,58,16.45568,0.0
120,False,0.7226891,428,16.73938,0.0
121,False,0.725,120,22.90945,0.0
122,False,0.7272727,2116,5.05583,0.7826087
123,False,0.7295082,594,42.62731,0.0
124,False,0.7317073,671,42.1174,0.0
125,False,0.733871,1699,34.48909,0.0
126,False,0.736,47,28.94743,0.0
127,False,0.7301587,2101,3.946209,0.9100428
128,False,0.7322835,1411,22.52203,0.0
129,False,0.7265625,8912,3.812354,0.893851
130,False,0.7286822,915,22.99743,0.0
131,False,0.7307692,254,31.28977,0.0
132,False,0.7328244,3175,35.22813,0.0
133,False,0.7272727,1066,16.31643,0.2457786
134,False,0.7218045,3159,17.28838,0.3861982
135,False,0.7238806,301,25.21893,0.0
136,False,0.7185185,814,3.398131,0.970516
137,False,0.7132353,191,11.86358,0.3717277
138,False,0.7080292,1248,2.974627,0.9751602
139,False,0.7101449,695,32.74536,0.0
140,False,0.7122302,282,33.10085,0.0
141,False,0.7071428,214,17.11022,0.2336449
142,False,0.7092199,1111,24.8227,0.0
143,False,0.7112676,288,18.4384,0.0
144,False,0.7132867,427,16.54173,0.0
145,False,0.7152778,131,36.88493,0.0
146,False,0.7103449,612,4.37315,0.8562092
147,False,0.7123288,360,30.76821,0.0
148,False,0.7142857,512,15.05344,0.0
149,False,0.7094595,5053,3.235822,0.9566594
150,False,0.7114094,305,28.10032,0.0
151,False,0.7133333,65,24.61351,0.0
152,False,0.7086093,8365,2.887571,0.9801554
153,False,0.7105263,183,33.15542,0.0
154,False,0.7124183,321,24.10975,0.0
155,False,0.7142857,1120,32.82662,0.0
156,False,0.7096774,2528,12.43267,0.6321203
157,False,0.7115384,7520,9.763698,0.6868351
158,False,0.7133758,1223,3.422759,0.9304988
159,False,0.7151899,575,14.75247,0.0
160,False,0.7106918,3663,2.505497,1.0
161,False,0.7125,1690,18.71156,0.0
162,False,0.7142857,509,25.97439,0.0
163,False,0.7098765,4492,3.059506,0.9519145
164,False,0.7116565,218,24.44982,0.0
165,False,0.7134146,347,12.73252,0.0
166,False,0.7090909,383,4.320557,1.0
167,False,0.7108434,1085,32.30154,0.0
168,False,0.7065868,1067,3.095431,1.0
169,False,0.7083333,780,40.54504,0.0
170,False,0.704142,2938,5.173034,0.7899932
171,False,0.7058824,123,29.66478,0.0
172,False,0.7017544,332,14.11483,0.09036145
173,False,0.7034883,284,19.41486,0.0
174,False,0.7052023,4038,2.996481,0.9578999
175,False,0.7011494,4750,18.63652,0.4833684
176,False,0.7028571,282,13.90828,0.2446809
177,False,0.6988636,2354,13.93392,0.5140187
178,False,0.700565,698,17.77943,0.0
179,False,0.7022472,162,29.79291,0.0
180,False,0.698324,2540,25.29763,0.07795276
181,False,0.7,714,24.46147,0.0
182,False,0.7016575,1603,10.5954,0.4872115
183,False,0.7032967,105,20.53342,0.0
184,False,0.704918,366,37.54227,0.0
185,False,0.7065217,659,25.89143,0.0
186,False,0.7081081,598,12.76243,0.07525083
187,False,0.7096774,1174,36.39818,0.0
188,False,0.7112299,442,31.92065,0.0
189,False,0.7074468,4419,7.06822,0.6988006
190,False,0.7089947,68,32.02776,0.0
191,False,0.7052631,264,13.45117,0.1477273
192,False,0.7068063,898,6.790819,0.6325167
193,False,0.703125,1576,17.81481,0.1154822
194,False,0.7046632,504,16.15072,0.0
195,False,0.7061856,1510,27.88061,0.0
196,False,0.7076923,555,21.5232,0.1225225
197,False,0.7091837,405,35.95069,0.0
198,False,0.7106599,2040,20.49484,0.0
199,False,0.7121212,604,26.95616,0.0
200,False,0.7085427,542,3.156092,1.0
201,False,0.705,359,2.807242,1.0
202,False,0.7064677,3436,3.581393,0.9249127
203,False,0.7029703,68,10.77726,0.1470588
204,False,0.7044335,337,35.41359,0.0
205,False,0.7058824,845,13.52748,0.07337278
206,False,0.7073171,663,32.41679,0.0
207,False,0.7038835,9205,7.875693,0.774579
208,False,0.7004831,1735,3.070068,0.9902017
209,False,0.7019231,1604,5.481802,0.7880299
210,False,0.7033493,117,21.36392,0.0
211,False,0.7,82,7.645355,0.7439024
212,False,0.6966825,304,7.003457,0.6513158
213,False,0.6933962,1484,18.03489,0.3423181
214,False,0.6948357,556,26.8674,0.0
215,False,0.6962617,446,25.91036,0.0
216,False,0.6976744,592,25.84382,0.0
217,False,0.6990741,957,29.33619,0.0
218,False,0.7004609,4898,8.346212,0.6190282
219,False,0.7018349,838,3.94159,0.9415274
220,False,0.7031963,212,20.31287,0.0
221,False,0.7045454,636,18.20234,0.07232705
222,False,0.7013575,4467,2.893989,0.9735841
223,False,0.7027027,2863,31.20829,0.0
224,False,0.7040359,2272,36.78796,0.0
225,False,0.7053571,1294,18.29273,0.0
226,False,0.7066666,1348,9.377934,0.5281899
227,False,0.7079646,345,25.45756,0.0
228,False,0.7092511,3996,2.744305,0.9902402
229,False,0.7061403,4239,3.299342,0.9457419
230,False,0.7074236,158,19.45612,0.0
231,False,0.7086957,2209,31.49271,0.0
232,False,0.7056277,4478,7.495386,0.6940598
233,False,0.7068965,1201,24.88265,0.0
234,False,0.7081545,194,22.79688,0.0
235,False,0.7094017,1530,40.3178,0.0
236,False,0.7106383,470,25.48788,0.0
237,False,0.7106383,10000,0.9947,0.7106383
238,False,0.7118644,326,33.17163,0.0
239,False,0.7130802,886,37.4675,0.0
240,False,0.7142857,303,25.2194,0.0
241,False,0.7154812,111,22.33756,0.0
242,False,0.7166666,484,22.49226,0.0
243,False,0.7178423,1228,31.66233,0.0
244,False,0.7190083,103,40.81101,0.0
245,False,0.7160494,2947,30.68116,0.05395317
246,False,0.7131147,2432,4.951744,0.9231086
247,False,0.7142857,234,24.04981,0.0
248,False,0.7154471,4532,27.01524,0.4249779
249,False,0.7165992,4438,39.37762,0.0
