episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
176,True,0.8150289,701,25.67419,0.0342368
177,True,0.816092,965,30.14098,0.0
178,True,0.8171428,273,32.50395,0.0
179,True,0.8181818,279,10.64654,0.4050179
180,True,0.819209,1096,17.76225,0.1359489
181,True,0.8202247,277,4.210827,1.0
182,True,0.821229,79,10.48773,0.2658228
183,True,0.8166667,1111,2.562,1.0
184,True,0.8121547,253,5.877596,1.0
185,True,0.8131868,1232,15.02893,0.01136364
186,True,0.8142077,1637,40.13596,0.0
187,True,0.8152174,332,28.04033,0.0
188,True,0.8162162,7116,5.912564,0.7446599
189,True,0.8172043,3555,23.57033,0.0
190,True,0.8181818,669,17.00146,0.0
191,True,0.819149,201,19.49112,0.0
192,True,0.8201058,2609,23.16209,0.0
193,False,0.8201058,10000,0.3744,0.8201058
194,True,0.8210526,415,27.56644,0.0
195,True,0.8219895,786,22.67447,0.0
196,True,0.8229167,674,36.854,0.0
197,True,0.8238342,4017,17.43947,0.05775454
198,True,0.8247423,212,23.45791,0.0
199,True,0.8205128,4412,3.477847,0.968495
200,True,0.8163266,3935,2.427751,0.9964422
201,True,0.8172589,5665,26.37414,0.0
202,True,0.8181818,276,22.86028,0.0
203,True,0.8190955,1179,32.89647,0.0
204,True,0.815,1829,8.571411,0.3690541
205,True,0.8109453,525,7.678136,0.6095238
206,True,0.8069307,577,11.67611,0.0814558
207,True,0.8078818,1863,28.89563,0.0
208,True,0.8088235,98,22.74171,0.0
209,True,0.8097561,1753,32.90604,0.0
210,True,0.8058252,594,3.390612,1.0
211,True,0.8067633,284,10.8015,0.1549296
212,True,0.8076923,1,15.61249,0.0
213,True,0.8086125,201,22.81456,0.0
214,True,0.8095238,128,6.619876,0.90625
215,True,0.8104265,2731,17.54913,0.04247528
216,True,0.8113208,134,16.17495,0.0
217,True,0.8122066,117,36.74716,0.0
218,True,0.8130841,1884,37.07671,0.0
219,True,0.8139535,155,18.45944,0.0
220,True,0.8148148,2015,34.46777,0.0
221,True,0.8156682,549,31.06676,0.0
222,True,0.8165138,2047,2.833179,0.9350269
223,True,0.8173516,307,28.94137,0.0
224,True,0.8181818,1270,34.59472,0.0
225,True,0.8190045,381,30.5341,0.0
226,True,0.8198198,1514,32.28547,0.0
227,True,0.8206278,248,24.03944,0.0
228,True,0.8214286,1,17.25396,0.0
229,True,0.8177778,3283,3.198516,0.9942126
230,True,0.8185841,132,32.34037,0.0
231,True,0.8149779,237,5.91104,0.8481013
232,True,0.8157895,2873,26.8538,0.0
233,True,0.8165939,4687,27.79927,0.0
234,True,0.8173913,1176,25.31585,0.0
235,True,0.8138528,2377,17.8413,0.2027766
236,True,0.8146552,543,4.362114,0.8453039
237,True,0.8154507,1500,23.99326,0.0
238,True,0.8119658,335,24.80161,0.0
239,True,0.812766,249,23.0508,0.0
240,True,0.8135593,366,23.43179,0.0
241,True,0.814346,1224,33.04016,0.0
242,True,0.8151261,1432,14.51628,0.0
243,True,0.8158996,623,17.76837,0.0
244,True,0.8166667,265,25.11341,0.0
245,True,0.8174274,9944,21.43134,0.0
246,True,0.8181818,867,21.50518,0.0
247,True,0.81893,149,22.20747,0.0
248,True,0.8196721,3141,17.47199,0.3126393
249,True,0.8204082,449,13.4673,0.09799554
