[Inference] c9_r5
[Episode 0] [capture] total_captures = 1, lone_wolf_captures = 1, prey_survived_step = 1185, predator_distance = 22.32605, avg_predator_distance = 30.31187, predator_proximity_rate = 0, score = 1
[Episode 148] [capture] total_captures = 145, lone_wolf_captures = 116, prey_survived_step = 1567, predator_distance = 28.23511, avg_predator_distance = 21.78345, predator_proximity_rate = 0, score = 0.8
[Episode 149] [capture] total_captures = 146, lone_wolf_captures = 117, prey_survived_step = 4749, predator_distance = 12.72249, avg_predator_distance = 10.92487, predator_proximity_rate = 0.4984207, score = 0.8013698
[Episode 150] [capture] total_captures = 147, lone_wolf_captures = 118, prey_survived_step = 1583, predator_distance = 37.04582, avg_predator_distance = 31.83781, predator_proximity_rate = 0, score = 0.8027211
[Episode 151] [capture] total_captures = 148, lone_wolf_captures = 118, prey_survived_step = 963, predator_distance = 8.648411, avg_predator_distance = 19.60291, predator_proximity_rate = 0.09345794, score = 0.7972973
[Episode 152] [capture] total_captures = 149, lone_wolf_captures = 119, prey_survived_step = 887, predator_distance = 10.0087, avg_predator_distance = 16.67126, predator_proximity_rate = 0.2863585, score = 0.7986577
[Episode 153] [capture] total_captures = 150, lone_wolf_captures = 120, prey_survived_step = 1, predator_distance = 15.65066, avg_predator_distance = 15.73739, predator_proximity_rate = 0, score = 0.8
[Episode 154] [capture] total_captures = 151, lone_wolf_captures = 121, prey_survived_step = 482, predator_distance = 12.47599, avg_predator_distance = 9.413747, predator_proximity_rate = 0.3609959, score = 0.8013245
[Episode 155] [capture] total_captures = 152, lone_wolf_captures = 122, prey_survived_step = 96, predator_distance = 14.0585, avg_predator_distance = 13.20305, predator_proximity_rate = 0, score = 0.8026316
[Episode 156] [capture] total_captures = 153, lone_wolf_captures = 123, prey_survived_step = 641, predator_distance = 21.41636, avg_predator_distance = 19.60863, predator_proximity_rate = 0, score = 0.8039216
[Episode 157] [capture] total_captures = 154, lone_wolf_captures = 124, prey_survived_step = 169, predator_distance = 9.255811, avg_predator_distance = 10.50793, predator_proximity_rate = 0.1301775, score = 0.8051948
[Episode 158] [capture] total_captures = 155, lone_wolf_captures = 125, prey_survived_step = 988, predator_distance = 23.07018, avg_predator_distance = 34.0006, predator_proximity_rate = 0, score = 0.8064516
[Episode 159] [capture] total_captures = 156, lone_wolf_captures = 126, prey_survived_step = 16, predator_distance = 27.28668, avg_predator_distance = 27.07943, predator_proximity_rate = 0, score = 0.8076923
[Episode 160] [capture] total_captures = 157, lone_wolf_captures = 127, prey_survived_step = 497, predator_distance = 26.38559, avg_predator_distance = 26.91545, predator_proximity_rate = 0, score = 0.8089172
[Episode 161] [capture] total_captures = 158, lone_wolf_captures = 128, prey_survived_step = 233, predator_distance = 33.16144, avg_predator_distance = 38.20775, predator_proximity_rate = 0, score = 0.8101266
[Episode 162] [capture] total_captures = 159, lone_wolf_captures = 129, prey_survived_step = 4096, predator_distance = 10.3687, avg_predator_distance = 11.91799, predator_proximity_rate = 0.4692383, score = 0.8113208
[Episode 163] [capture] total_captures = 160, lone_wolf_captures = 130, prey_survived_step = 253, predator_distance = 33.49082, avg_predator_distance = 36.48879, predator_proximity_rate = 0, score = 0.8125
[Episode 164] [capture] total_captures = 161, lone_wolf_captures = 131, prey_survived_step = 456, predator_distance = 8.134376, avg_predator_distance = 4.971546, predator_proximity_rate = 0.9298246, score = 0.8136646
[Episode 165] [capture] total_captures = 162, lone_wolf_captures = 132, prey_survived_step = 817, predator_distance = 40.19719, avg_predator_distance = 27.9027, predator_proximity_rate = 0, score = 0.8148148
[Episode 166] [capture] total_captures = 163, lone_wolf_captures = 133, prey_survived_step = 2362, predator_distance = 7.176386, avg_predator_distance = 11.6532, predator_proximity_rate = 0.6359017, score = 0.8159509
[Episode 167] [capture] total_captures = 164, lone_wolf_captures = 134, prey_survived_step = 4095, predator_distance = 26.96192, avg_predator_distance = 6.983596, predator_proximity_rate = 0.6547009, score = 0.8170732
[Episode 168] [capture] total_captures = 165, lone_wolf_captures = 135, prey_survived_step = 1519, predator_distance = 19.78055, avg_predator_distance = 15.86873, predator_proximity_rate = 0.3647136, score = 0.8181818
[Episode 169] [capture] total_captures = 166, lone_wolf_captures = 136, prey_survived_step = 2453, predator_distance = 23.04594, avg_predator_distance = 17.34855, predator_proximity_rate = 0.2686506, score = 0.8192771
[Episode 170] [capture] total_captures = 167, lone_wolf_captures = 136, prey_survived_step = 1142, predator_distance = 5.511726, avg_predator_distance = 15.61923, predator_proximity_rate = 0.2583188, score = 0.8143712
[Episode 171] [capture] total_captures = 168, lone_wolf_captures = 137, prey_survived_step = 377, predator_distance = 24.33626, avg_predator_distance = 11.61925, predator_proximity_rate = 0.4244032, score = 0.8154762
[Episode 172] [capture] total_captures = 169, lone_wolf_captures = 137, prey_survived_step = 1347, predator_distance = 4.368556, avg_predator_distance = 17.99516, predator_proximity_rate = 0.155902, score = 0.8106509
[Episode 173] [capture] total_captures = 170, lone_wolf_captures = 138, prey_survived_step = 1927, predator_distance = 10.56198, avg_predator_distance = 4.940308, predator_proximity_rate = 0.9060716, score = 0.8117647
[Episode 174] [capture] total_captures = 171, lone_wolf_captures = 139, prey_survived_step = 755, predator_distance = 17.41611, avg_predator_distance = 33.88995, predator_proximity_rate = 0, score = 0.8128655
[Episode 175] [capture] total_captures = 172, lone_wolf_captures = 139, prey_survived_step = 450, predator_distance = 9.922983, avg_predator_distance = 18.22645, predator_proximity_rate = 0, score = 0.8081396
[Episode 176] [capture] total_captures = 173, lone_wolf_captures = 140, prey_survived_step = 313, predator_distance = 20.07131, avg_predator_distance = 22.22143, predator_proximity_rate = 0, score = 0.8092486
[Episode 177] [capture] total_captures = 174, lone_wolf_captures = 140, prey_survived_step = 747, predator_distance = 2.60613, avg_predator_distance = 4.839463, predator_proximity_rate = 0.8152611, score = 0.8045977
[Episode 178] [capture] total_captures = 175, lone_wolf_captures = 141, prey_survived_step = 2587, predator_distance = 18.24052, avg_predator_distance = 8.877016, predator_proximity_rate = 0.5632006, score = 0.8057143
[Episode 179] [capture] total_captures = 176, lone_wolf_captures = 142, prey_survived_step = 2408, predator_distance = 9.562482, avg_predator_distance = 9.020816, predator_proximity_rate = 0.4813123, score = 0.8068182
[Episode 180] [capture] total_captures = 177, lone_wolf_captures = 143, prey_survived_step = 1471, predator_distance = 31.12077, avg_predator_distance = 33.07426, predator_proximity_rate = 0, score = 0.8079096
[Episode 181] [capture] total_captures = 178, lone_wolf_captures = 143, prey_survived_step = 1170, predator_distance = 7.093634, avg_predator_distance = 11.40373, predator_proximity_rate = 0.4581197, score = 0.8033708
[Episode 182] [capture] total_captures = 179, lone_wolf_captures = 144, prey_survived_step = 280, predator_distance = 36.07962, avg_predator_distance = 30.50983, predator_proximity_rate = 0, score = 0.8044693
[Episode 183] [capture] total_captures = 180, lone_wolf_captures = 145, prey_survived_step = 620, predator_distance = 21.69465, avg_predator_distance = 18.02594, predator_proximity_rate = 0, score = 0.8055556
[Episode 184] [capture] total_captures = 181, lone_wolf_captures = 146, prey_survived_step = 789, predator_distance = 18.11339, avg_predator_distance = 8.974297, predator_proximity_rate = 0.7046895, score = 0.8066298
[Episode 185] [capture] total_captures = 182, lone_wolf_captures = 147, prey_survived_step = 216, predator_distance = 29.34593, avg_predator_distance = 30.51208, predator_proximity_rate = 0, score = 0.8076923
[Episode 186] [capture] total_captures = 183, lone_wolf_captures = 148, prey_survived_step = 1125, predator_distance = 11.94249, avg_predator_distance = 9.507872, predator_proximity_rate = 0.424, score = 0.8087432
[Episode 187] [capture] total_captures = 184, lone_wolf_captures = 149, prey_survived_step = 238, predator_distance = 10.6293, avg_predator_distance = 13.61941, predator_proximity_rate = 0, score = 0.8097826
[Episode 188] [capture] total_captures = 185, lone_wolf_captures = 150, prey_survived_step = 1417, predator_distance = 15.64549, avg_predator_distance = 15.77991, predator_proximity_rate = 0.104446, score = 0.8108108
[Episode 189] [capture] total_captures = 186, lone_wolf_captures = 151, prey_survived_step = 495, predator_distance = 36.5151, avg_predator_distance = 37.34272, predator_proximity_rate = 0, score = 0.811828
[Episode 190] [capture] total_captures = 187, lone_wolf_captures = 152, prey_survived_step = 480, predator_distance = 23.66574, avg_predator_distance = 10.35176, predator_proximity_rate = 0.6083333, score = 0.8128342
[Episode 191] [capture] total_captures = 188, lone_wolf_captures = 153, prey_survived_step = 532, predator_distance = 33.59399, avg_predator_distance = 23.23309, predator_proximity_rate = 0, score = 0.8138298
[Episode 192] [capture] total_captures = 189, lone_wolf_captures = 153, prey_survived_step = 936, predator_distance = 2.802729, avg_predator_distance = 15.1, predator_proximity_rate = 0.07799146, score = 0.8095238
[Episode 193] [capture] total_captures = 190, lone_wolf_captures = 154, prey_survived_step = 185, predator_distance = 33.6003, avg_predator_distance = 37.18909, predator_proximity_rate = 0, score = 0.8105263
[Episode 194] [capture] total_captures = 191, lone_wolf_captures = 155, prey_survived_step = 473, predator_distance = 19.29764, avg_predator_distance = 18.21601, predator_proximity_rate = 0, score = 0.8115183
[Episode 195] [capture] total_captures = 192, lone_wolf_captures = 156, prey_survived_step = 83, predator_distance = 19.74288, avg_predator_distance = 19.34391, predator_proximity_rate = 0, score = 0.8125
[Episode 196] [capture] total_captures = 193, lone_wolf_captures = 157, prey_survived_step = 371, predator_distance = 20.04284, avg_predator_distance = 28.16898, predator_proximity_rate = 0, score = 0.8134715
[Episode 197] [capture] total_captures = 194, lone_wolf_captures = 158, prey_survived_step = 1348, predator_distance = 30.44935, avg_predator_distance = 31.02883, predator_proximity_rate = 0, score = 0.814433
[Episode 198] [capture] total_captures = 195, lone_wolf_captures = 159, prey_survived_step = 1552, predator_distance = 14.26641, avg_predator_distance = 25.01475, predator_proximity_rate = 0, score = 0.8153846
[Episode 199] [capture] total_captures = 196, lone_wolf_captures = 160, prey_survived_step = 1563, predator_distance = 16.59408, avg_predator_distance = 19.71281, predator_proximity_rate = 0, score = 0.8163266
[Episode 200] [capture] total_captures = 197, lone_wolf_captures = 161, prey_survived_step = 1492, predator_distance = 15.5077, avg_predator_distance = 16.5799, predator_proximity_rate = 0, score = 0.8172589
[Episode 201] [capture] total_captures = 198, lone_wolf_captures = 162, prey_survived_step = 173, predator_distance = 19.30102, avg_predator_distance = 22.38907, predator_proximity_rate = 0, score = 0.8181818
[Episode 202] [capture] total_captures = 199, lone_wolf_captures = 162, prey_survived_step = 512, predator_distance = 9.872807, avg_predator_distance = 20.25731, predator_proximity_rate = 0, score = 0.8140703
[Episode 203] [capture] total_captures = 200, lone_wolf_captures = 163, prey_survived_step = 972, predator_distance = 22.23388, avg_predator_distance = 35.50796, predator_proximity_rate = 0, score = 0.815
[Episode 204] [capture] total_captures = 201, lone_wolf_captures = 164, prey_survived_step = 789, predator_distance = 29.14977, avg_predator_distance = 34.52261, predator_proximity_rate = 0, score = 0.8159204
[Episode 205] [capture] total_captures = 202, lone_wolf_captures = 165, prey_survived_step = 433, predator_distance = 14.77104, avg_predator_distance = 12.76195, predator_proximity_rate = 0.004618938, score = 0.8168317
[Episode 206] [capture] total_captures = 203, lone_wolf_captures = 166, prey_survived_step = 1018, predator_distance = 23.3342, avg_predator_distance = 7.921808, predator_proximity_rate = 0.7652259, score = 0.817734
[Episode 207] [capture] total_captures = 204, lone_wolf_captures = 167, prey_survived_step = 1204, predator_distance = 24.41885, avg_predator_distance = 30.0086, predator_proximity_rate = 0, score = 0.8186275
[Episode 208] [capture] total_captures = 205, lone_wolf_captures = 167, prey_survived_step = 2700, predator_distance = 3.32082, avg_predator_distance = 7.987659, predator_proximity_rate = 0.6577778, score = 0.8146341
[Episode 209] [capture] total_captures = 206, lone_wolf_captures = 168, prey_survived_step = 1302, predator_distance = 19.7935, avg_predator_distance = 14.44373, predator_proximity_rate = 0.2596006, score = 0.815534
[Episode 210] [capture] total_captures = 207, lone_wolf_captures = 169, prey_survived_step = 2077, predator_distance = 28.35759, avg_predator_distance = 11.06819, predator_proximity_rate = 0.4501685, score = 0.8164251
[Episode 211] [capture] total_captures = 208, lone_wolf_captures = 170, prey_survived_step = 1703, predator_distance = 14.84827, avg_predator_distance = 19.6185, predator_proximity_rate = 0, score = 0.8173077
[Episode 212] [capture] total_captures = 209, lone_wolf_captures = 171, prey_survived_step = 994, predator_distance = 27.24168, avg_predator_distance = 29.14227, predator_proximity_rate = 0, score = 0.8181818
[Episode 213] [capture] total_captures = 210, lone_wolf_captures = 172, prey_survived_step = 325, predator_distance = 25.27551, avg_predator_distance = 21.79117, predator_proximity_rate = 0, score = 0.8190476
[Episode 214] [capture] total_captures = 211, lone_wolf_captures = 173, prey_survived_step = 2144, predator_distance = 10.56766, avg_predator_distance = 16.49225, predator_proximity_rate = 0, score = 0.8199052
[Episode 215] [capture] total_captures = 212, lone_wolf_captures = 174, prey_survived_step = 340, predator_distance = 12.9614, avg_predator_distance = 10.47505, predator_proximity_rate = 0, score = 0.8207547
[Episode 216] [capture] total_captures = 213, lone_wolf_captures = 175, prey_survived_step = 299, predator_distance = 23.08767, avg_predator_distance = 27.62696, predator_proximity_rate = 0, score = 0.8215963
[Episode 217] [capture] total_captures = 214, lone_wolf_captures = 175, prey_survived_step = 1199, predator_distance = 4.816103, avg_predator_distance = 6.42862, predator_proximity_rate = 0.7773144, score = 0.817757
[Episode 218] [capture] total_captures = 215, lone_wolf_captures = 176, prey_survived_step = 1283, predator_distance = 25.54383, avg_predator_distance = 26.87011, predator_proximity_rate = 0, score = 0.8186046
[Episode 219] [capture] total_captures = 216, lone_wolf_captures = 176, prey_survived_step = 3131, predator_distance = 3.241621, avg_predator_distance = 17.21745, predator_proximity_rate = 0.1884382, score = 0.8148148
[Episode 220] [capture] total_captures = 217, lone_wolf_captures = 177, prey_survived_step = 1326, predator_distance = 33.66322, avg_predator_distance = 25.25442, predator_proximity_rate = 0, score = 0.8156682
[Episode 221] [capture] total_captures = 218, lone_wolf_captures = 178, prey_survived_step = 685, predator_distance = 10.09996, avg_predator_distance = 12.18339, predator_proximity_rate = 0.4, score = 0.8165138
[Episode 222] [capture] total_captures = 219, lone_wolf_captures = 179, prey_survived_step = 1785, predator_distance = 31.42449, avg_predator_distance = 31.57793, predator_proximity_rate = 0, score = 0.8173516
[Episode 223] [capture] total_captures = 220, lone_wolf_captures = 180, prey_survived_step = 2297, predator_distance = 15.13315, avg_predator_distance = 8.528313, predator_proximity_rate = 0.6504136, score = 0.8181818
[Episode 224] [capture] total_captures = 221, lone_wolf_captures = 181, prey_survived_step = 567, predator_distance = 11.07897, avg_predator_distance = 3.76843, predator_proximity_rate = 0.9241623, score = 0.8190045
[Episode 225] [capture] total_captures = 222, lone_wolf_captures = 182, prey_survived_step = 568, predator_distance = 34.15696, avg_predator_distance = 32.69582, predator_proximity_rate = 0, score = 0.8198198
[Episode 226] [capture] total_captures = 223, lone_wolf_captures = 183, prey_survived_step = 1445, predator_distance = 27.24277, avg_predator_distance = 27.97539, predator_proximity_rate = 0, score = 0.8206278
[Episode 227] [capture] total_captures = 224, lone_wolf_captures = 184, prey_survived_step = 418, predator_distance = 25.43851, avg_predator_distance = 31.58485, predator_proximity_rate = 0, score = 0.8214286
[Episode 228] [capture] total_captures = 225, lone_wolf_captures = 185, prey_survived_step = 2802, predator_distance = 28.18077, avg_predator_distance = 23.12134, predator_proximity_rate = 0, score = 0.8222222
[Episode 229] [capture] total_captures = 226, lone_wolf_captures = 185, prey_survived_step = 456, predator_distance = 6.681195, avg_predator_distance = 11.35144, predator_proximity_rate = 0.4166667, score = 0.8185841
[Episode 230] [capture] total_captures = 227, lone_wolf_captures = 186, prey_survived_step = 1845, predator_distance = 11.49651, avg_predator_distance = 19.52592, predator_proximity_rate = 0, score = 0.8193833
[Episode 231] [capture] total_captures = 228, lone_wolf_captures = 187, prey_survived_step = 991, predator_distance = 10.24184, avg_predator_distance = 4.388609, predator_proximity_rate = 0.8637739, score = 0.8201754
[Episode 232] [capture] total_captures = 229, lone_wolf_captures = 188, prey_survived_step = 1650, predator_distance = 33.48994, avg_predator_distance = 13.13437, predator_proximity_rate = 0.4345455, score = 0.8209607
[Episode 233] [capture] total_captures = 230, lone_wolf_captures = 189, prey_survived_step = 577, predator_distance = 22.98624, avg_predator_distance = 18.95347, predator_proximity_rate = 0, score = 0.8217391
[Episode 234] [capture] total_captures = 231, lone_wolf_captures = 190, prey_survived_step = 3550, predator_distance = 15.63228, avg_predator_distance = 4.510305, predator_proximity_rate = 0.8490141, score = 0.8225108
[Episode 235] [capture] total_captures = 232, lone_wolf_captures = 191, prey_survived_step = 2640, predator_distance = 28.15402, avg_predator_distance = 13.97712, predator_proximity_rate = 0.3689394, score = 0.8232759
[Episode 236] [capture] total_captures = 233, lone_wolf_captures = 192, prey_survived_step = 3451, predator_distance = 15.79133, avg_predator_distance = 8.210164, predator_proximity_rate = 0.6218488, score = 0.8240343
[Episode 237] [capture] total_captures = 234, lone_wolf_captures = 192, prey_survived_step = 636, predator_distance = 5.091471, avg_predator_distance = 26.22331, predator_proximity_rate = 0.05503144, score = 0.8205128
[Episode 238] [capture] total_captures = 235, lone_wolf_captures = 193, prey_survived_step = 251, predator_distance = 27.61741, avg_predator_distance = 32.00127, predator_proximity_rate = 0, score = 0.8212766
[Episode 239] [capture] total_captures = 236, lone_wolf_captures = 194, prey_survived_step = 772, predator_distance = 24.47189, avg_predator_distance = 21.83778, predator_proximity_rate = 0, score = 0.8220339
[Episode 240] [capture] total_captures = 237, lone_wolf_captures = 195, prey_survived_step = 729, predator_distance = 6.814857, avg_predator_distance = 10.40613, predator_proximity_rate = 0.5473251, score = 0.8227848
[Episode 241] [capture] total_captures = 238, lone_wolf_captures = 196, prey_survived_step = 1283, predator_distance = 19.82753, avg_predator_distance = 21.48024, predator_proximity_rate = 0, score = 0.8235294
[Episode 242] [capture] total_captures = 239, lone_wolf_captures = 196, prey_survived_step = 1968, predator_distance = 10.37336, avg_predator_distance = 5.927204, predator_proximity_rate = 0.7311992, score = 0.8200837
[Episode 243] [capture] total_captures = 240, lone_wolf_captures = 196, prey_survived_step = 397, predator_distance = 7.540078, avg_predator_distance = 22.22421, predator_proximity_rate = 0.06801008, score = 0.8166667
[Episode 244] [capture] total_captures = 241, lone_wolf_captures = 197, prey_survived_step = 117, predator_distance = 25.72026, avg_predator_distance = 30.33427, predator_proximity_rate = 0, score = 0.8174274
[Episode 245] [capture] total_captures = 242, lone_wolf_captures = 198, prey_survived_step = 95, predator_distance = 26.12529, avg_predator_distance = 24.79139, predator_proximity_rate = 0, score = 0.8181818
[Episode 246] [capture] total_captures = 243, lone_wolf_captures = 198, prey_survived_step = 934, predator_distance = 5.504776, avg_predator_distance = 16.37362, predator_proximity_rate = 0.03747323, score = 0.8148148
[Episode 247] [capture] total_captures = 244, lone_wolf_captures = 199, prey_survived_step = 298, predator_distance = 22.99678, avg_predator_distance = 26.26115, predator_proximity_rate = 0, score = 0.8155738
[Episode 248] [capture] total_captures = 245, lone_wolf_captures = 199, prey_survived_step = 2707, predator_distance = 4.384174, avg_predator_distance = 8.439594, predator_proximity_rate = 0.5718508, score = 0.8122449
[Episode 249] [capture] total_captures = 246, lone_wolf_captures = 200, prey_survived_step = 628, predator_distance = 19.97888, avg_predator_distance = 23.10757, predator_proximity_rate = 0, score = 0.8130081
