episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
71,True,0.8135593,4432,38.34132,0.0
72,True,0.8166667,3926,24.01331,0.4325013
73,True,0.8196721,4032,48.34052,0.0
74,True,0.8225806,3868,32.50343,0.1018614
75,True,0.8095238,6462,36.82594,0.04487775
76,True,0.8125,14632,39.18508,0.03020776
77,True,0.8,13852,25.67775,0.1423621
78,True,0.8030303,8096,27.42927,0.1778656
79,True,0.8059701,18840,37.86384,0.1254777
80,True,0.8088235,2790,31.5803,0.0
81,True,0.8115942,10762,30.08171,0.1033265
82,True,0.8142857,7316,25.95888,0.199836
83,True,0.8169014,7952,15.21039,0.653169
84,True,0.8194444,19314,33.28665,0.08864036
85,True,0.8219178,5530,30.96372,0.03037975
86,False,0.8219178,20000,0.0856,0.8219178
87,True,0.8243243,3772,41.8453,0.0
88,True,0.8266667,2320,43.16784,0.2387931
89,False,0.8266667,20000,0.3112,0.8266667
90,True,0.8289474,3964,48.79456,0.0
91,True,0.8311688,5156,41.22243,0.0
92,True,0.8333333,8568,44.05539,0.2194211
93,True,0.835443,1810,35.32175,0.1403315
94,True,0.8375,5964,39.45696,0.0
95,True,0.8395061,2214,54.01672,0.0
96,True,0.8414634,6586,31.92022,0.0
97,True,0.8433735,12284,12.86906,0.5929664
98,False,0.8433735,20000,0.1084,0.8433735
99,True,0.8452381,14884,33.70441,0.0454179
100,True,0.8470588,1522,23.66716,0.0
101,True,0.8372093,7090,8.463266,0.7382228
102,True,0.8390805,8456,31.26578,0.06220435
103,True,0.8409091,5206,48.29048,0.0
104,True,0.8426966,3254,21.59262,0.02581438
105,True,0.8333333,9670,15.29326,0.3652534
106,False,0.8333333,20000,0.2417,0.8333333
107,False,0.8333333,20000,0.1843,0.8333333
108,False,0.8333333,20000,0.0451,0.8333333
109,True,0.8351648,12918,25.20288,0.1730918
110,True,0.8369565,11370,12.65428,0.5790677
111,True,0.8387097,19092,30.38323,0.172114
112,True,0.8404256,9546,22.83088,0.3310287
113,True,0.831579,3694,32.792,0.09853817
114,True,0.8333333,3124,35.06959,0.0
115,False,0.8333333,20000,0.0475,0.8333333
116,True,0.8350515,17196,31.11226,0.1104908
117,True,0.8367347,1424,57.31849,0.0
118,False,0.8367347,20000,0.2561,0.8367347
119,True,0.8383839,14884,36.90152,0.05307713
120,True,0.84,2904,39.40453,0.0
121,True,0.8415841,15016,39.7624,0.0
122,False,0.8415841,20000,0.0599,0.8415841
123,True,0.8431373,5838,34.31931,0.1202467
124,True,0.8349515,7396,19.88485,0.3399135
125,True,0.8365384,16718,31.04766,0.0462974
126,True,0.8380952,19454,25.47088,0.155238
127,True,0.8396226,7524,32.80629,0.01674641
128,True,0.8411215,19590,31.35861,0.0245023
129,True,0.8425926,18976,32.27517,0.1003373
130,True,0.8440367,9382,16.81309,0.3468344
131,True,0.8454546,2298,45.19886,0.0
132,False,0.8454546,20000,0.0,0.8454546
133,True,0.8468468,6174,43.94487,0.05215419
134,True,0.8482143,19886,40.12322,0.06165141
135,True,0.840708,2650,21.5838,0.2339623
136,True,0.8333333,3112,40.31555,0.07904884
137,True,0.8260869,16030,46.77917,0.02457891
138,True,0.8275862,16942,34.57659,0.1507496
139,True,0.8290598,9076,38.7112,0.0
140,True,0.8305085,9616,23.25237,0.172213
141,True,0.8319328,15840,18.88769,0.359596
142,True,0.8333333,3138,31.86611,0.1191842
143,False,0.8333333,20000,0.2561,0.8333333
144,True,0.8347107,6918,21.2141,0.4128361
145,True,0.8360656,15464,29.63052,0.195939
146,True,0.8292683,3746,35.22377,0.07367859
147,True,0.8306451,11252,57.58227,0.0
148,True,0.832,2044,22.02155,0.0
149,False,0.832,20000,0.0735,0.832
150,True,0.8333333,10734,43.17761,0.0
151,False,0.8333333,20000,0.185,0.8333333
152,True,0.8346457,1010,17.62024,0.08316832
153,True,0.828125,19810,28.61447,0.2043412
154,True,0.8294573,1710,32.20324,0.0
155,True,0.8230769,2212,26.42716,0.3164557
156,False,0.8230769,20000,0.0254,0.8230769
157,True,0.8167939,8768,25.30482,0.0622719
158,True,0.8106061,1130,37.58956,0.09734514
159,True,0.8120301,644,17.69087,0.08385094
160,True,0.8059701,3796,30.00158,0.3393045
161,True,0.8074074,3356,32.72194,0.124553
162,True,0.8088235,6500,59.85767,0.0
163,True,0.810219,16452,26.0501,0.2712132
164,True,0.8043478,558,6.769036,0.8100358
165,True,0.8057554,4624,43.48903,0.0782872
166,False,0.8057554,20000,0.5489,0.8057554
167,True,0.8071429,2288,47.68663,0.0
168,True,0.8085107,6608,34.85851,0.2599879
169,True,0.8098592,4460,35.91171,0.1475336
170,True,0.8111888,10964,30.95649,0.04505655
171,True,0.8055556,3674,29.07552,0.1807294
172,True,0.8068966,10994,39.64138,0.03292705
173,True,0.8082192,14200,25.92668,0.288169
174,True,0.8095238,2640,26.14841,0.2174242
175,False,0.8095238,20000,0.0742,0.8095238
176,True,0.8108108,2328,44.298,0.0
177,True,0.8120806,11708,30.80737,0.1984968
178,True,0.8133333,3496,26.94453,0.0
179,False,0.8133333,20000,0.2624,0.8133333
180,False,0.8133333,20000,0.3211,0.8133333
181,True,0.8145695,6750,33.32559,0.04859259
182,True,0.8157895,8670,25.50441,0.1760092
183,True,0.8169935,6982,23.46252,0.3981667
184,True,0.8116883,3868,44.38533,0.04136505
185,True,0.8129032,4008,28.84807,0.0
186,True,0.8141026,4972,23.81767,0.1922767
187,True,0.8152866,8646,44.16306,0.04904002
188,True,0.8164557,13104,36.00237,0.1907814
189,True,0.8176101,10438,30.56238,0.2657597
190,True,0.81875,5682,40.68984,0.0718057
191,True,0.8198758,1560,22.67289,0.0
192,True,0.8209876,2884,29.093,0.0
193,False,0.8209876,20000,0.2525,0.8209876
194,True,0.8220859,7076,22.73543,0.3521764
195,True,0.8231707,19908,34.41611,0.0
196,True,0.8181818,4124,32.65214,0.1086324
197,True,0.8192771,4158,20.1991,0.4766715
198,True,0.8203593,2646,48.73963,0.0
199,False,0.8203593,20000,0.0737,0.8203593
200,True,0.8214286,8392,30.69533,0.1375119
201,False,0.8214286,20000,0.1235,0.8214286
202,True,0.8224852,6566,27.95384,0.0
203,True,0.8235294,6844,20.9949,0.4111631
204,True,0.8245614,3306,41.2394,0.0
205,True,0.8255814,8986,49.49771,0.0
206,True,0.8265896,8462,31.36387,0.1321201
207,False,0.8265896,20000,0.2959,0.8265896
208,True,0.8275862,18782,32.0557,0.0720903
209,True,0.8285714,9074,41.30469,0.09830284
210,True,0.8295454,8752,43.14036,0.0
211,False,0.8295454,20000,0.0,0.8295454
212,False,0.8295454,20000,0.1139,0.8295454
213,True,0.8305085,11310,40.27993,0.0
214,True,0.8314607,9178,44.57239,0.0
215,True,0.8268157,4428,31.57748,0.295393
216,True,0.8277778,18178,22.97827,0.3176367
217,True,0.8287293,5192,15.34008,0.5620185
218,True,0.8296703,14048,36.46941,0.07332005
219,True,0.8251366,5404,21.10289,0.1669134
220,False,0.8251366,20000,0.031,0.8251366
221,True,0.8260869,7198,30.58736,0.08307863
222,False,0.8260869,20000,0.3991,0.8260869
223,True,0.827027,7470,37.30628,0.02248996
224,True,0.827957,8294,38.93306,0.0
225,True,0.8235294,13486,37.48668,0.08646003
226,True,0.8244681,5874,43.58866,0.0
227,False,0.8244681,20000,0.121,0.8244681
228,True,0.8253968,15688,23.22854,0.290668
229,True,0.8210526,12536,32.41965,0.1123165
230,True,0.8219895,3640,43.65749,0.0
231,True,0.8229167,4096,28.39944,0.0
232,True,0.8186529,1630,16.8511,0.2858896
233,True,0.8195876,11162,43.37171,0.0
234,True,0.8205128,18908,27.78975,0.1317961
235,True,0.8214286,2610,46.42181,0.0
236,True,0.822335,6292,37.65306,0.09472346
237,True,0.8232324,2878,33.44905,0.0
238,True,0.8241206,18490,29.25064,0.1394267
239,True,0.825,7296,41.08706,0.1033443
240,True,0.8258706,12792,28.84187,0.3164478
241,False,0.8258706,20000,0.5559,0.8258706
242,True,0.8267327,4066,23.42875,0.2400393
243,True,0.8275862,17122,36.79879,0.02417942
244,True,0.8284314,16506,23.11633,0.2568763
245,True,0.8243902,8666,24.67779,0.3706439
246,True,0.8203884,3498,33.08872,0.2029731
247,True,0.821256,2944,39.0957,0.0
248,True,0.8221154,2216,28.24681,0.2265343
249,True,0.8229665,6822,17.65878,0.5118734
