episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
80,True,0.875,790,11.2271,0.5708861
81,True,0.8765432,5394,14.83661,0.2953281
82,True,0.8780488,1647,12.90166,0.3035823
83,True,0.8795181,634,18.0423,0.0
84,True,0.8809524,224,11.58429,0.1160714
85,True,0.8823529,522,26.67679,0.0
86,True,0.8837209,321,40.90387,0.0
87,True,0.8850574,328,28.16206,0.0
88,True,0.8863636,978,23.49379,0.0
89,True,0.8876405,1184,5.157343,0.7922297
90,True,0.8888889,252,26.77271,0.0
91,True,0.8901099,1995,13.39199,0.1779449
92,True,0.8913044,961,29.64129,0.0
93,True,0.8817204,287,13.29096,0.2404181
94,True,0.8829787,1280,21.30713,0.0
95,True,0.8842105,5319,30.46361,0.0
96,True,0.875,409,12.01238,0.3080685
97,True,0.8762887,320,31.05029,0.0
98,True,0.877551,617,28.85113,0.0
99,True,0.8787879,265,28.41456,0.0
100,True,0.88,1150,18.51657,0.413913
101,True,0.8811881,1509,26.97194,0.06958251
102,True,0.8823529,105,9.501184,0.0952381
103,True,0.8834952,1746,10.90942,0.4621993
104,True,0.8846154,2598,21.14635,0.0804465
105,True,0.8857143,1576,31.40115,0.0
106,True,0.8867925,609,19.17605,0.0
107,True,0.8878505,5180,28.56268,0.1011583
108,True,0.8796296,2055,12.39158,0.3615572
109,True,0.880734,72,27.84512,0.0
110,True,0.8818182,893,24.34085,0.0
111,True,0.8828829,3676,18.7714,0.03944505
112,True,0.8839286,48,16.49651,0.0
113,True,0.8761062,1760,24.78806,0.0
114,True,0.877193,46,30.26674,0.0
115,True,0.8782609,182,35.93728,0.0
116,True,0.8793104,1399,23.65695,0.0
117,True,0.8803419,2507,28.33995,0.04627044
118,True,0.8813559,457,37.33639,0.0
119,True,0.8823529,66,35.98764,0.0
120,True,0.8833333,205,19.0619,0.0
121,True,0.8842975,141,31.40272,0.0
122,True,0.8852459,1502,7.391857,0.6271638
123,True,0.8861789,356,28.76077,0.0
124,True,0.8870968,2677,20.73456,0.06948076
125,True,0.88,2009,7.79382,0.5769039
126,True,0.8730159,4264,19.41662,0.3846154
127,True,0.8661417,147,2.831692,1.0
128,True,0.8671875,429,22.84938,0.0
129,True,0.8682171,1745,29.56413,0.0
130,True,0.8692307,1201,7.396987,0.6844296
131,True,0.870229,469,34.8159,0.0
132,True,0.8712121,1601,29.49835,0.0
133,True,0.8721805,104,32.78074,0.0
134,True,0.8731343,395,32.52181,0.0
135,True,0.8740741,648,30.57124,0.0
136,True,0.875,346,7.696321,0.6531792
137,True,0.8759124,244,16.77861,0.0
138,True,0.8768116,1062,29.4193,0.0
139,True,0.8776978,306,26.36956,0.0
140,True,0.8714285,717,3.478606,0.9958159
141,True,0.8723404,697,21.7767,0.0
142,True,0.8732395,376,23.87406,0.0
143,True,0.8741259,730,31.94325,0.0
144,True,0.875,2162,28.10919,0.0
145,True,0.8758621,3245,18.03312,0.2714946
146,True,0.869863,515,18.94863,0.04854369
147,True,0.8707483,812,27.92578,0.0
148,True,0.8716216,728,32.72643,0.0
149,True,0.8657718,30,7.936823,0.8
150,False,0.8657718,10000,0.582,0.8657718
151,True,0.8666667,1201,34.9715,0.0
152,True,0.8675497,312,22.3749,0.0
153,True,0.8684211,1224,35.95411,0.0
154,True,0.8692811,2162,10.12547,0.4912118
155,True,0.8636364,1314,20.86089,0.08219178
156,False,0.8636364,10000,0.2994,0.8636364
157,True,0.8645161,1333,32.40557,0.0
158,True,0.8653846,3636,17.7364,0.3987899
159,True,0.8662421,1586,36.5021,0.0
160,True,0.8670886,1293,16.23985,0.1569992
161,True,0.8679245,1004,17.11133,0.09063745
162,True,0.86875,851,18.50119,0.04465335
163,True,0.8695652,465,16.99057,0.0
164,True,0.8703704,4272,16.88107,0.349485
165,True,0.8711656,5468,13.61508,0.2990124
166,True,0.8719512,96,32.11477,0.0
167,True,0.8666667,1774,9.114928,0.6273957
168,True,0.8674699,126,18.01242,0.0
169,True,0.8682635,272,11.24414,0.3529412
170,True,0.8690476,61,14.80762,0.0
171,True,0.8698225,944,6.45788,0.7118644
172,True,0.8705882,221,32.12028,0.0
173,True,0.8654971,1338,16.95764,0.3766816
174,True,0.8662791,1149,15.25044,0.4699739
175,True,0.867052,4315,10.89481,0.5017381
176,True,0.8678161,210,19.75476,0.0
177,True,0.8685714,341,16.76223,0.0
178,True,0.8693182,689,34.67517,0.0
179,True,0.8700565,326,22.29136,0.0
180,True,0.8707865,1430,26.81083,0.05874126
181,True,0.8715084,769,9.129868,0.5695709
182,True,0.8722222,514,15.26338,0.3346303
183,True,0.8729282,1656,19.66571,0.02475845
184,True,0.8736264,162,18.70753,0.0
185,True,0.8743169,2282,24.19963,0.0
186,True,0.875,326,15.16757,0.0
187,True,0.8702703,624,9.909736,0.511218
188,True,0.8709677,3145,18.3935,0.227663
189,True,0.8663102,4432,11.89842,0.5038357
190,True,0.8670213,108,36.7987,0.0
191,True,0.8677249,301,14.74936,0.0
192,True,0.8684211,241,21.62852,0.0
193,True,0.8691099,234,26.57634,0.0
194,True,0.8697917,750,20.21384,0.0
195,True,0.8704663,4313,15.84666,0.3137028
196,True,0.871134,2055,11.66306,0.3970803
197,True,0.8717949,190,22.45784,0.0
198,True,0.872449,2740,23.12742,0.2525547
199,True,0.8730965,1217,30.38611,0.0
200,True,0.8737374,443,32.21754,0.0
201,True,0.8743719,620,31.41415,0.0
202,True,0.875,1467,41.82014,0.0
203,True,0.8756219,121,12.76145,0.0
204,True,0.8762376,209,24.63389,0.0
205,True,0.8768473,609,12.23544,0.4515599
206,True,0.872549,691,12.06906,0.1562952
207,True,0.8731707,99,19.43913,0.0
208,True,0.8689321,1112,5.974324,0.7859712
209,True,0.8695652,2141,12.41978,0.3876693
210,True,0.8701923,2426,7.622783,0.5853257
211,True,0.8660287,5178,16.0283,0.2388953
212,True,0.8666667,119,23.61917,0.0
213,True,0.8672986,5233,24.13518,0.1803937
214,True,0.8679245,3507,33.13983,0.0
215,True,0.8638498,606,9.586402,0.4174918
216,True,0.864486,1888,15.93322,0.2261652
217,True,0.8651163,1900,35.83086,0.0
218,True,0.8657407,1961,10.26523,0.3977562
219,True,0.8663595,337,34.81709,0.0
220,True,0.8669725,232,32.16319,0.0
221,True,0.8675799,1577,33.75678,0.0
222,True,0.8681818,833,22.88922,0.0
223,True,0.8687783,664,32.39972,0.0
224,True,0.8648649,1956,15.05176,0.3951943
225,True,0.8654708,129,15.06953,0.08527132
226,True,0.8660714,135,26.64288,0.0
227,True,0.8666667,5508,27.53955,0.0332244
228,True,0.8672566,2115,32.39699,0.0250591
229,True,0.8678414,242,18.03605,0.0
230,True,0.8684211,825,21.23933,0.0
231,True,0.8689956,458,25.41319,0.0
232,True,0.8695652,3385,10.33297,0.4475628
233,True,0.8701299,263,6.2031,0.8326996
234,True,0.8706896,161,30.70576,0.0
235,True,0.8669528,1,8.256213,1.0
236,True,0.8632479,691,9.615522,0.3617945
237,True,0.8638298,7446,19.70435,0.1955412
238,True,0.8644068,502,39.40295,0.0
239,True,0.8649789,445,22.39827,0.0
240,True,0.8655462,1495,20.52731,0.03812709
241,True,0.8661088,1769,18.8864,0.04409271
242,True,0.8666667,2062,27.36069,0.0
243,True,0.8672199,266,33.45201,0.0
244,True,0.8677686,3033,14.52006,0.2413452
245,True,0.8683128,135,8.448322,0.8888889
246,True,0.8688524,1961,16.81648,0.2432432
247,True,0.8693877,475,24.59971,0.0
248,True,0.8699187,313,25.08709,0.0
249,True,0.8704454,509,31.87446,0.0
