episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
53,True,0.8703704,1561,41.40136,0.0
54,True,0.8727273,8845,41.38153,0.0
55,True,0.875,4549,29.15979,0.1503627
56,True,0.877193,1037,40.24112,0.0
57,True,0.8793104,569,3.771362,1.0
58,True,0.8813559,180,28.34865,0.0
59,True,0.8833333,556,12.15038,0.3003597
60,True,0.8852459,891,27.43795,0.0
61,True,0.8709677,2397,20.78432,0.05882353
62,True,0.8730159,3857,23.23049,0.01037075
63,True,0.875,268,35.21076,0.0
64,True,0.8769231,1909,16.01113,0.1901519
65,True,0.8636364,470,10.95581,0.1531915
66,True,0.8507463,679,16.50787,0.1929308
67,True,0.8529412,161,40.27183,0.0
68,True,0.8550724,1556,16.38645,0.2114396
69,True,0.8571429,384,21.05653,0.0
70,True,0.8591549,4778,32.70555,0.0
71,True,0.8611111,184,42.3626,0.0
72,True,0.849315,6176,12.41807,0.2920984
73,True,0.8513514,1613,15.28811,0.0
74,True,0.8533334,1392,19.41409,0.0
75,True,0.8552632,738,22.78772,0.0
76,True,0.8571429,4649,14.62041,0.5239837
77,True,0.8461539,4488,3.75658,0.910205
78,True,0.8481013,4177,32.11283,0.0
79,True,0.85,4194,28.97001,0.0
80,True,0.8518519,1575,22.78341,0.0
81,True,0.8536586,314,20.13316,0.0
82,True,0.8554217,8146,3.201238,0.9608397
83,True,0.8571429,152,19.80028,0.0
84,True,0.8588235,514,10.01878,0.4357977
85,True,0.8604651,1354,35.59232,0.0
86,True,0.862069,142,24.73739,0.0
87,True,0.8636364,1220,31.87772,0.0
88,True,0.8651685,817,29.53195,0.0
89,True,0.8666667,1325,15.76638,0.0
90,False,0.8666667,10000,0.6736,0.8666667
91,True,0.8681319,46,14.90091,0.0
92,False,0.8681319,10000,0.99,0.8681319
93,True,0.8695652,567,23.34602,0.0
94,True,0.8709677,3868,8.038586,0.6871768
95,True,0.8723404,198,31.93262,0.0
96,True,0.8631579,1081,3.644046,1.0
97,True,0.8541667,1782,11.07483,0.3855219
98,True,0.8556701,312,22.83162,0.0
99,True,0.8571429,1759,6.41797,0.6924389
100,True,0.8585858,8678,22.5197,0.2557041
101,True,0.86,178,22.53922,0.0
102,True,0.8613861,172,37.68384,0.0
103,True,0.8627451,382,16.90978,0.0
104,True,0.8640777,6186,30.68864,0.21387
105,True,0.8653846,208,16.26166,0.0
106,True,0.8666667,1094,31.78672,0.0
107,True,0.8584906,2136,3.257404,0.991573
108,True,0.8504673,3253,3.525418,0.9588072
109,True,0.8518519,75,15.86601,0.0
110,True,0.853211,1242,33.30204,0.0
111,True,0.8545455,78,29.8717,0.0
112,True,0.8468468,1739,17.71516,0.03220242
113,True,0.8482143,2056,31.34016,0.0
114,True,0.8495575,1331,16.1533,0.0
115,True,0.8421053,1335,23.23263,0.106367
116,True,0.8434783,2290,41.85199,0.0
117,True,0.8448276,2701,15.06552,0.249167
118,True,0.8461539,2187,10.47429,0.5066301
119,True,0.8474576,3620,38.34497,0.0
120,True,0.8403361,5508,14.51084,0.5820625
121,True,0.8416666,9771,15.21853,0.3738614
122,True,0.8429752,89,26.3317,0.0
123,True,0.8360656,3457,3.261833,0.9528493
124,True,0.8373984,939,12.46468,0.3258786
125,True,0.8387097,207,22.14861,0.0
126,True,0.84,3792,3.062179,0.9992089
127,True,0.8412699,9821,36.01816,0.0
128,True,0.8346457,118,3.887173,1.0
129,True,0.8359375,871,3.826971,0.9047073
130,True,0.8372093,474,28.66414,0.0
131,True,0.8384615,719,4.541607,1.0
132,True,0.8396947,401,35.56148,0.0
133,True,0.8409091,3687,19.09784,0.189585
134,True,0.8421053,4185,11.70648,0.2064516
135,True,0.8432836,308,19.3946,0.0
136,True,0.8444445,519,5.918631,0.6936416
137,True,0.8382353,501,19.52008,0.1497006
138,True,0.8394161,626,25.08742,0.0
139,True,0.8405797,64,19.86974,0.0
140,True,0.8417266,132,32.7592,0.0
141,True,0.8428571,256,22.39293,0.0
142,True,0.8439716,149,27.36544,0.0
143,True,0.8450704,4436,22.59696,0.0
144,True,0.8461539,1,13.74622,0.0
145,True,0.8402778,7244,7.812113,0.7142463
146,True,0.8413793,132,21.54358,0.0
147,True,0.8424658,922,23.27089,0.0
148,True,0.8435374,1472,20.66307,0.0
149,True,0.8445946,577,17.59906,0.0
150,True,0.8456376,2459,3.935138,0.8861326
151,True,0.8466667,58,15.9613,0.0
152,True,0.8410596,1685,5.882486,0.7335312
153,True,0.8421053,992,19.85606,0.0
154,True,0.8431373,259,40.1639,0.0
155,True,0.8441558,646,28.22386,0.0
156,True,0.8451613,890,31.89502,0.0
157,False,0.8451613,10000,0.0744,0.8451613
158,True,0.8461539,1866,37.84433,0.0
159,False,0.8461539,10000,0.3657,0.8461539
160,True,0.8471338,3491,31.71866,0.0
161,True,0.8481013,821,22.71054,0.0
162,True,0.8490566,8110,17.40271,0.4588163
163,True,0.85,1830,30.32233,0.0
164,True,0.8509317,4573,36.00082,0.0
165,True,0.8518519,1099,37.92572,0.0
166,True,0.8466257,1600,18.11291,0.2575
167,True,0.847561,2624,4.375368,0.9317836
168,True,0.8484849,380,38.45549,0.0
169,True,0.8433735,9551,3.199062,0.9783269
170,True,0.8443114,768,30.46441,0.0
171,True,0.8452381,937,26.14205,0.0
172,True,0.8461539,3552,4.848894,0.8282658
173,False,0.8461539,10000,0.084,0.8461539
174,True,0.8470588,639,20.04852,0.0
175,True,0.8479532,510,14.36374,0.3803922
176,True,0.8488372,317,24.45118,0.0
177,True,0.849711,2806,3.505284,0.9076978
178,True,0.8505747,305,15.40359,0.0
179,True,0.8514286,5374,7.134859,0.7363231
180,True,0.8522727,3342,34.26223,0.0
181,True,0.8531073,497,37.53902,0.0
182,True,0.8539326,4600,37.3366,0.0
183,True,0.8547486,2976,11.93741,0.3484543
184,True,0.8555555,264,16.30775,0.3295455
185,True,0.8563536,3428,40.68009,0.0
186,True,0.8516483,6029,12.98491,0.4475037
187,True,0.8469945,2250,5.653039,0.7942222
188,True,0.8478261,3787,32.20882,0.0
189,True,0.8486487,2923,33.55459,0.0
190,True,0.8494624,5940,16.99513,0.2806397
191,True,0.8502674,4443,7.575431,0.6342561
192,True,0.8510638,343,25.69878,0.0
193,True,0.8518519,606,4.728543,0.8448845
194,True,0.8526316,172,29.88002,0.0
195,True,0.8534032,729,22.23178,0.0
196,True,0.8541667,486,21.38076,0.0
197,True,0.8549223,4919,16.48331,0.0
198,True,0.8556701,6215,22.60748,0.1856798
199,True,0.8564103,970,33.49492,0.0
200,True,0.8571429,3421,22.73566,0.2157264
201,True,0.857868,1028,10.63387,0.6887159
202,True,0.8585858,489,21.23845,0.0
203,True,0.8592965,7801,22.38858,0.4122548
204,True,0.86,1147,3.736788,0.9058414
205,True,0.8606965,203,11.83423,0.137931
206,True,0.8613861,828,32.88176,0.0
207,True,0.8571429,189,5.837829,1.0
208,True,0.8578432,419,28.33643,0.0
209,True,0.8536586,130,1.992128,1.0
210,True,0.8543689,3224,19.553,0.0
211,True,0.8550724,8886,34.2723,0.1139996
212,True,0.8509616,958,3.132499,1.0
213,True,0.8516746,49,17.38921,0.0
214,True,0.8523809,150,11.24026,0.0
215,True,0.8530806,1522,17.69631,0.0
216,True,0.8537736,687,19.17596,0.0
217,True,0.8497652,1296,6.455989,0.7191358
218,True,0.8504673,7282,48.48347,0.0
219,True,0.8465116,2783,3.125567,1.0
220,True,0.8472222,3247,5.372985,0.8746535
221,True,0.8479263,410,40.36612,0.0
222,True,0.8486239,969,12.02078,0.4901961
223,True,0.849315,299,27.89156,0.0
224,True,0.85,1215,16.66386,0.1432099
225,True,0.8506787,885,24.15952,0.0
226,True,0.8468468,2578,17.98792,0.2641582
227,True,0.8475336,3134,10.53239,0.5035099
228,False,0.8475336,10000,0.766,0.8475336
229,True,0.8482143,1917,35.14287,0.0
230,True,0.8488889,1774,9.558043,0.4171364
231,False,0.8488889,10000,0.497,0.8488889
232,True,0.8495575,167,11.7853,0.0
233,True,0.845815,2437,7.063947,0.714403
234,True,0.8464912,454,24.19384,0.0
235,True,0.8471616,722,33.30416,0.0
236,True,0.8478261,1321,38.94563,0.0
237,True,0.8484849,1097,33.30043,0.0
238,True,0.8491379,2628,5.62989,0.8561644
239,True,0.8497854,133,32.79154,0.0
240,True,0.8504273,3998,27.16588,0.0
241,True,0.8510638,2073,40.38161,0.0
242,True,0.8516949,7088,39.9587,0.0
243,True,0.8523207,1325,29.80035,0.0
244,True,0.8529412,869,37.90555,0.0
245,True,0.8535565,8365,39.42233,0.0
246,True,0.85,254,4.314788,1.0
247,True,0.8506224,1900,33.33802,0.0
248,True,0.8512397,369,27.52473,0.0
249,True,0.8518519,4660,50.1303,0.0
