episode,capture,lone_wolf_rate,prey_survived_step,average_predator_distance,predator_proximity_rate
75,True,0.630137,1408,38.03204,0.0
76,True,0.6351351,2456,12.58543,0.4124593
77,True,0.6266667,1495,10.05491,0.6789297
78,True,0.6315789,632,16.7721,0.0
79,True,0.6363636,2231,36.89913,0.0
80,True,0.6282051,5871,2.738979,0.9679782
81,True,0.6329114,351,26.10076,0.0
82,True,0.625,333,6.903281,0.7327327
83,True,0.6172839,505,6.055995,0.6613861
84,True,0.6097561,1191,2.664204,1.0
85,True,0.6144578,1854,20.07681,0.02696872
86,True,0.6190476,3226,27.59955,0.0
87,True,0.6235294,2830,28.05769,0.0
88,True,0.627907,162,29.78962,0.0
89,False,0.627907,10000,0.0,0.627907
90,True,0.6321839,316,33.37564,0.0
91,True,0.625,4143,3.219192,0.9517258
92,True,0.6292135,69,28.25791,0.0
93,True,0.6222222,1486,23.84892,0.06191117
94,True,0.6263736,2334,16.13612,0.0
95,True,0.6304348,5582,2.653615,0.9824436
96,True,0.6344086,292,16.9489,0.0
97,True,0.6382979,810,40.96879,0.0
98,True,0.6421053,2108,24.41164,0.0
99,True,0.6458333,1691,19.64384,0.1005322
100,True,0.6494845,209,12.02504,0.0
101,True,0.6428571,1588,9.975146,0.5119647
102,True,0.6464646,391,33.45924,0.0
103,True,0.65,808,19.13958,0.0
104,True,0.6435643,585,10.73811,0.4837607
105,True,0.6470588,427,17.32018,0.0
106,True,0.6504855,1177,22.45631,0.0
107,True,0.6538461,491,31.266,0.0
108,True,0.6571429,401,33.475,0.0
109,True,0.6603774,284,25.6693,0.0
110,True,0.6542056,8139,5.156588,0.8636196
111,True,0.6574074,547,9.895347,0.5319927
112,True,0.6605505,563,23.63772,0.0
113,True,0.6636364,2858,23.9827,0.0
114,True,0.6666667,1193,20.36096,0.0
115,True,0.6607143,267,2.51602,1.0
116,True,0.6637168,587,30.70333,0.0
117,True,0.6666667,2454,29.24074,0.0
118,True,0.6608695,758,4.991861,1.0
119,True,0.6637931,510,27.54034,0.0
120,True,0.6666667,110,25.80119,0.0
121,True,0.6694915,7024,3.6416,0.9363611
122,True,0.6722689,574,18.55978,0.04878049
123,True,0.6666667,6934,2.6109,1.0
124,True,0.6694215,3387,26.09571,0.0
125,True,0.6721311,616,24.39516,0.0
126,True,0.6666667,2576,2.619502,0.994177
127,True,0.6693549,2303,24.87219,0.0
128,True,0.672,650,34.69622,0.0
129,True,0.6666667,3992,2.69671,0.9992485
130,True,0.6692913,879,27.2189,0.0
131,True,0.671875,1743,30.96984,0.0
132,True,0.6744186,448,33.21479,0.0
133,True,0.6692308,1489,2.767845,1.0
134,True,0.6641222,237,2.484341,1.0
135,True,0.6666667,1563,31.29622,0.0
136,True,0.6691729,722,27.94391,0.0
137,True,0.6716418,672,21.70928,0.0
138,True,0.6740741,394,44.13667,0.0
139,True,0.6764706,1219,20.6452,0.0
140,True,0.6788321,401,12.11909,0.1147132
141,True,0.6739131,778,10.56245,0.2197943
142,True,0.676259,867,27.78926,0.0
143,True,0.6785714,692,18.47623,0.0
144,True,0.6737589,236,10.52046,0.4449153
145,True,0.6690141,2030,17.22845,0.09408867
146,True,0.6713287,133,23.93164,0.0
147,True,0.6736111,1774,40.6939,0.0
148,True,0.6689655,1015,2.856044,1.0
149,True,0.6712329,635,20.88505,0.0
150,True,0.6734694,317,23.31435,0.0
151,True,0.6756757,1649,38.77234,0.0
152,True,0.671141,1449,19.0919,0.05797102
153,True,0.6733333,167,6.813729,0.7664671
154,True,0.6754967,1882,11.5458,0.5749203
155,True,0.6776316,1746,39.16946,0.0
156,True,0.6732026,286,6.321543,0.8286713
157,True,0.6753247,188,28.80184,0.0
158,True,0.6774194,618,24.54999,0.0
159,True,0.6730769,6714,2.801785,0.9697646
160,True,0.6751592,781,17.05824,0.0
161,True,0.6772152,7139,29.46409,0.0
162,True,0.6792453,4242,2.654217,0.9879774
163,True,0.68125,2781,34.73883,0.0
164,True,0.6832298,1174,28.48219,0.0
165,True,0.6851852,1,28.2772,0.0
166,True,0.6809816,8434,11.39986,0.5214608
167,True,0.6829268,1279,24.58475,0.0
168,True,0.6848485,957,20.708,0.0
169,True,0.686747,115,25.06178,0.0
170,True,0.6886228,73,29.04682,0.0
171,True,0.6845238,3401,2.489226,1.0
172,False,0.6845238,10000,0.9236,0.6845238
173,True,0.6804734,898,2.471538,1.0
174,True,0.6764706,5404,12.04903,0.5201703
175,True,0.6783625,5494,40.18442,0.0
176,False,0.6783625,10000,0.6407,0.6783625
177,True,0.6802326,0,,
178,True,0.6820809,1652,21.45716,0.0
179,True,0.683908,5765,35.54105,0.0
180,True,0.68,4264,14.43059,0.4423077
181,True,0.6818182,958,28.63573,0.0
182,True,0.6836158,422,21.29909,0.0
183,True,0.6853933,312,23.37052,0.0
184,True,0.6871508,3105,30.21287,0.0
185,True,0.6888889,327,32.7615,0.0
186,True,0.6906077,1964,25.35687,0.0
187,True,0.6868132,2849,3.692518,0.8834679
188,True,0.6885246,629,30.00774,0.0
189,True,0.6902174,1843,21.20368,0.0
190,True,0.6918919,162,30.69577,0.0
191,True,0.6935484,5908,2.642403,0.9996615
192,True,0.6898396,6155,5.094408,0.7616572
193,True,0.6914893,1128,18.84137,0.0
194,True,0.6931217,885,22.19215,0.0
195,True,0.6947368,540,34.92832,0.0
196,True,0.6910995,2277,2.930505,1.0
197,True,0.6927083,738,25.17835,0.0
198,True,0.6943005,1726,35.53942,0.0
199,True,0.6907216,457,18.65308,0.0
200,True,0.6923077,320,33.02518,0.0
201,True,0.6938776,974,25.4393,0.0
202,True,0.6954315,2603,30.21623,0.0
203,True,0.6919192,2265,4.189542,0.8432671
204,True,0.6934673,509,14.00207,0.0
205,True,0.69,1043,12.0819,0.21093
206,True,0.6915423,1652,33.52478,0.0
207,True,0.6930693,7104,21.52891,0.0
208,True,0.6896552,5115,17.56264,0.3415445
209,True,0.6911765,199,33.48151,0.0
210,True,0.6926829,533,28.86309,0.0
211,True,0.6941748,30,22.12116,0.0
212,True,0.6956522,416,22.09178,0.0
213,True,0.6971154,3357,26.62464,0.0
214,True,0.6985646,2367,4.850298,0.8246726
215,True,0.6952381,900,10.87975,0.2166667
216,True,0.6966825,1921,30.22711,0.0
217,True,0.6981132,413,36.55588,0.0
218,True,0.6995305,346,11.23344,0.1069364
219,True,0.6962617,2918,26.9318,0.03324195
220,True,0.6976744,854,36.62644,0.0
221,True,0.6990741,1989,39.9853,0.0
222,True,0.7004609,3059,26.44687,0.0
223,True,0.6972477,2979,8.23176,0.5827459
224,True,0.6986302,488,26.62036,0.0
225,True,0.6954545,255,14.64584,0.5058824
226,True,0.6968326,116,10.58522,0.0
227,True,0.6981982,1593,22.14369,0.0
228,True,0.6995516,2605,33.98553,0.0
229,True,0.7008929,249,19.27292,0.0
230,True,0.6977777,3611,2.607475,1.0
231,True,0.699115,1253,33.50949,0.0
232,True,0.6960353,3484,3.197148,0.9537888
233,True,0.6929824,3713,2.549599,1.0
234,True,0.6943231,1362,18.04373,0.03597651
235,True,0.6956522,5263,34.40464,0.0
236,True,0.6969697,533,24.85169,0.0
237,True,0.6982759,4362,36.02816,0.0
238,True,0.6995708,1743,23.59065,0.0
239,True,0.7008547,2944,31.86092,0.0
240,True,0.6978723,633,6.645976,0.8830963
241,True,0.6949152,778,10.27273,0.5488432
242,True,0.6919831,1074,23.93118,0.004655493
243,True,0.6932773,5,25.68362,0.0
244,True,0.6945606,756,29.1069,0.0
245,True,0.6958333,444,16.5115,0.0
246,True,0.6929461,6574,3.468857,0.9247034
247,False,0.6929461,10000,0.9843,0.6929461
248,True,0.6942149,541,21.08486,0.0
249,True,0.6954733,1374,23.73713,0.0
